id,Country,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24
0,Afghanistan,6402,6785,7186,7606,8048,8511,8997,9505,10038,10599,11185,11798,12437,13107,13809,14544,15314,16121,16965,17849,18774,19743,20756,21816,22924,24084,25297,26565,27892,29279,30729,32244,33828,35483,37212,39018,40904,42874,44929,47075,49314,51650,54086,56626,59274,62034,64909,67903,71022,74267,77644,81157,84810,88607,92552,96649,100902,105315,109893,114638,119556,124649,129920,135374,141013,146840,152858,159069,165474,172077,178878,185877,193077,200476,208074,215871,223865,232054,240435,249007,257764,266703,275819,285106,294559,304170,313933,323839,333880,344047,354330,364719,375204,385773,396416,407120,417873,428664,439479,450307,461133
1,Albania,933,943,953,963,973,983,993,1003,1013,1023,1033,1044,1054,1065,1075,1085,1095,1106,1116,1126,1136,1146,1156,1166,1177,1187,1197,1207,1217,1227,1237,1247,1257,1267,1277,1287,1297,1307,1317,1327,1337,1347,1357,1367,1376,1386,1396,1406,1416,1426,1435,1445,1455,1465,1474,1484,1494,1504,1513,1523,1533,1542,1552,1561,1571,1581,1590,1600,1609,1619,1628,1638,1647,1657,1666,1676,1685,1694,1704,1713,1722,1732,1741,1750,1760,1769,1778,1787,1797,1806,1815,1824,1833,1843,1852,1861,1870,1879,1888,1897,1906
2,Algeria,6821,7011,7202,7394,7589,7785,7984,8184,8386,8591,8796,9004,9214,9426,9640,9855,10073,10293,10514,10738,10963,11191,11421,11653,11887,12122,12361,12601,12843,13087,13334,13582,13833,14086,14341,14599,14858,15120,15384,15650,15919,16190,16462,16738,17015,17295,17577,17862,18148,18437,18729,19022,19318,19617,19918,20221,20526,20834,21144,21457,21772,22089,22409,22732,23056,23383,23713,24045,24379,24716,25055,25397,25741,26088,26437,26788,27142,27499,27858,28219,28583,28949,29318,29689,30063,30439,30817,31198,31582,31968,32356,32747,33140,33536,33934,34334,34737,35142,35550,35960,36372
3,Andorra,761,762,763,764,765,765,766,767,768,769,770,770,771,772,772,773,774,774,775,776,776,777,778,778,779,779,780,780,781,782,782,783,783,784,784,784,785,785,786,786,787,787,787,788,788,788,789,789,790,790,790,791,791,791,791,792,792,792,793,793,793,793,794,794,794,794,795,795,795,795,796,796,796,796,796,797,797,797,797,797,797,798,798,798,798,798,798,798,799,799,799,799,799,799,799,800,800,800,800,800,800
4,Angola,48,49,49,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,53,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
5,Antigua and Barbuda,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,Argentina,7805,8146,8505,8883,9280,9695,10131,10590,11075,11584,12120,12683,13274,13896,14551,15238,15961,16721,17520,18359,19240,20166,21139,22161,23234,24361,25544,26785,28088,29456,30891,32395,33974,35628,37363,39181,41086,43082,45171,47359,49649,52045,54552,57172,59912,62774,65764,68885,72143,75541,79085,82778,86626,90631,94800,99135,103641,108323,113182,118224,123451,128867,134473,140273,146268,152460,158851,165440,172227,179214,186397,193776,201349,209112,217062,225195,233505,241987,250634,259440,268395,277492,286720,296071,305534,315097,324748,334476,344267,354110,363990,373894,383808,393720,403614,413477,423296,433058,442749,452357,461870
7,Armenia,4283,4475,4674,4881,5094,5316,5546,5786,6035,6296,6567,6850,7144,7450,7767,8096,8437,8791,9157,9537,9931,10338,10760,11197,11648,12115,12596,13093,13606,14134,14678,15238,15814,16406,17014,17638,18279,18935,19607,20294,20996,21714,22446,23192,23953,24726,25512,26311,27121,27942,28774,29614,30464,31321,32185,33056,33931,34811,35694,36579,37465,38352,39238,40122,41004,41881,42755,43622,44483,45336,46181,47017,47843,48659,49463,50254,51034,51800,52552,53290,54013,54721,55414,56091,56752,57397,58026,58638,59235,59815,60378,60925,61456,61971,62470,62953,63421,63873,64310,64733,65140
8,Australia,7044,7059,7073,7086,7100,7113,7126,7138,7150,7162,7174,7186,7197,7209,7220,7230,7241,7251,7261,7271,7280,7290,7299,7308,7317,7326,7334,7342,7350,7358,7366,7374,7381,7389,7396,7403,7410,7416,7423,7429,7436,7442,7448,7454,7460,7465,7471,7476,7482,7487,7492,7497,7502,7507,7511,7516,7521,7525,7529,7533,7538,7542,7546,7550,7553,7557,7561,7564,7568,7571,7575,7578,7581,7584,7587,7590,7593,7596,7599,7602,7605,7607,7610,7612,7615,7617,7620,7622,7624,7627,7629,7631,7633,7635,7637,7639,7641,7643,7645,7647,7648
9,Austria,16201,16266,16334,16407,16484,16565,16651,16741,16836,16937,17043,17155,17273,17397,17529,17667,17813,17967,18129,18300,18480,18670,18870,19081,19303,19537,19784,20043,20316,20604,20906,21224,21559,21911,22281,22670,23079,23508,23959,24432,24929,25450,25997,26570,27170,27799,28458,29147,29868,30621,31409,32232,33090,33986,34919,35892,36905,37958,39054,40192,41372,42597,43866,45180,46539,47943,49392,50887,52427,54011,55639,57311,59025,60781,62577,64411,66282,68189,70129,72100,74099,76125,78174,80244,82332,84434,86548,88670,90798,92927,95055,97177,99292,101395,103484,105554,107604,109631,111631,113603,115543
