date,location,location_name,value
2020-04-28,GM09,Saarland State,337.0
2020-04-28,GM10,Schleswig-Holstein State,546.0
2020-04-28,GM11,Brandenburg State,473.0
2020-04-28,GM12,Mecklenburg-Western Pomerania State,279.0
2020-04-28,GM13,Free State of Saxony,637.0
2020-04-28,GM14,Sachsen-Anhalt State,460.0
2020-04-28,GM15,Free State of Thüringia,454.0
2020-04-28,GM16,Berlin State,477.0
2020-04-29,GM,Germany,12895.0
2020-04-29,GM01,Baden-Württemberg State,1595.0
2020-04-29,GM02,Free State of Bavaria,1805.0
2020-04-29,GM03,Free Hanseatic City of Bremen,97.0
2020-04-29,GM04,Free Hanseatic City of Hamburg,416.0
2020-04-29,GM05,Hesse State,939.0
2020-04-29,GM06,Lower Saxony State,1205.0
2020-04-29,GM07,North Rhine-Westphalia State,2655.0
2020-04-29,GM08,Rhineland-Palatinate State,631.0
2020-04-29,GM09,Saarland State,347.0
2020-04-29,GM10,Schleswig-Holstein State,517.0
2020-04-29,GM11,Brandenburg State,472.0
2020-04-29,GM12,Mecklenburg-Western Pomerania State,266.0
2020-04-29,GM13,Free State of Saxony,591.0
2020-04-29,GM14,Sachsen-Anhalt State,449.0
2020-04-29,GM15,Free State of Thüringia,437.0
2020-04-29,GM16,Berlin State,473.0
2020-04-30,GM,Germany,12792.0
2020-04-30,GM01,Baden-Württemberg State,1576.0
2020-04-30,GM02,Free State of Bavaria,1727.0
2020-04-30,GM03,Free Hanseatic City of Bremen,90.0
2020-04-30,GM04,Free Hanseatic City of Hamburg,392.0
2020-04-30,GM05,Hesse State,931.0
2020-04-30,GM06,Lower Saxony State,1203.0
2020-04-30,GM07,North Rhine-Westphalia State,2677.0
2020-04-30,GM08,Rhineland-Palatinate State,620.0
2020-04-30,GM09,Saarland State,327.0
2020-04-30,GM10,Schleswig-Holstein State,525.0
2020-04-30,GM11,Brandenburg State,496.0
2020-04-30,GM12,Mecklenburg-Western Pomerania State,259.0
2020-04-30,GM13,Free State of Saxony,602.0
2020-04-30,GM14,Sachsen-Anhalt State,449.0
2020-04-30,GM15,Free State of Thüringia,450.0
2020-04-30,GM16,Berlin State,468.0
2020-05-01,GM,Germany,12560.0
2020-05-01,GM01,Baden-Württemberg State,1584.0
2020-05-01,GM02,Free State of Bavaria,1797.0
2020-05-01,GM03,Free Hanseatic City of Bremen,100.0
2020-05-01,GM04,Free Hanseatic City of Hamburg,322.0
2020-05-01,GM05,Hesse State,875.0
2020-05-01,GM06,Lower Saxony State,1217.0
2020-05-01,GM07,North Rhine-Westphalia State,2581.0
2020-05-01,GM08,Rhineland-Palatinate State,564.0
2020-05-01,GM09,Saarland State,302.0
2020-05-01,GM10,Schleswig-Holstein State,507.0
2020-05-01,GM11,Brandenburg State,469.0
2020-05-01,GM12,Mecklenburg-Western Pomerania State,300.0
2020-05-01,GM13,Free State of Saxony,569.0
2020-05-01,GM14,Sachsen-Anhalt State,473.0
2020-05-01,GM15,Free State of Thüringia,446.0
2020-05-01,GM16,Berlin State,454.0
2020-05-02,GM,Germany,12777.0
2020-05-02,GM01,Baden-Württemberg State,1660.0
2020-05-02,GM02,Free State of Bavaria,1852.0
2020-05-02,GM03,Free Hanseatic City of Bremen,104.0
2020-05-02,GM04,Free Hanseatic City of Hamburg,341.0
2020-05-02,GM05,Hesse State,886.0
2020-05-02,GM06,Lower Saxony State,1236.0
2020-05-02,GM07,North Rhine-Westphalia State,2531.0
2020-05-02,GM08,Rhineland-Palatinate State,577.0
2020-05-02,GM09,Saarland State,320.0
2020-05-02,GM10,Schleswig-Holstein State,545.0
2020-05-02,GM11,Brandenburg State,472.0
2020-05-02,GM12,Mecklenburg-Western Pomerania State,288.0
2020-05-02,GM13,Free State of Saxony,602.0
2020-05-02,GM14,Sachsen-Anhalt State,476.0
2020-05-02,GM15,Free State of Thüringia,441.0
2020-05-02,GM16,Berlin State,446.0
2020-05-03,GM,Germany,12803.0
2020-05-03,GM01,Baden-Württemberg State,1648.0
2020-05-03,GM02,Free State of Bavaria,1789.0
2020-05-03,GM03,Free Hanseatic City of Bremen,99.0
2020-05-03,GM04,Free Hanseatic City of Hamburg,327.0
2020-05-03,GM05,Hesse State,935.0
2020-05-03,GM06,Lower Saxony State,1296.0
2020-05-03,GM07,North Rhine-Westphalia State,2516.0
2020-05-03,GM08,Rhineland-Palatinate State,612.0
2020-05-03,GM09,Saarland State,324.0
2020-05-03,GM10,Schleswig-Holstein State,543.0
2020-05-03,GM11,Brandenburg State,503.0
2020-05-03,GM12,Mecklenburg-Western Pomerania State,291.0
2020-05-03,GM13,Free State of Saxony,591.0
2020-05-03,GM14,Sachsen-Anhalt State,420.0
2020-05-03,GM15,Free State of Thüringia,449.0
2020-05-03,GM16,Berlin State,460.0
2020-05-04,GM,Germany,12738.0
2020-05-04,GM01,Baden-Württemberg State,1563.0
2020-05-04,GM02,Free State of Bavaria,1799.0
2020-05-04,GM03,Free Hanseatic City of Bremen,94.0
2020-05-04,GM04,Free Hanseatic City of Hamburg,340.0
2020-05-04,GM05,Hesse State,927.0
2020-05-04,GM06,Lower Saxony State,1292.0
2020-05-04,GM07,North Rhine-Westphalia State,2463.0
2020-05-04,GM08,Rhineland-Palatinate State,625.0
2020-05-04,GM09,Saarland State,326.0
2020-05-04,GM10,Schleswig-Holstein State,492.0
2020-05-04,GM11,Brandenburg State,510.0
2020-05-04,GM12,Mecklenburg-Western Pomerania State,317.0
2020-05-04,GM13,Free State of Saxony,637.0
2020-05-04,GM14,Sachsen-Anhalt State,426.0
2020-05-04,GM15,Free State of Thüringia,456.0
2020-05-04,GM16,Berlin State,471.0
2020-05-05,GM,Germany,12816.0
2020-05-05,GM01,Baden-Württemberg State,1497.0
2020-05-05,GM02,Free State of Bavaria,1878.0
2020-05-05,GM03,Free Hanseatic City of Bremen,109.0
2020-05-05,GM04,Free Hanseatic City of Hamburg,341.0
2020-05-05,GM05,Hesse State,925.0
2020-05-05,GM06,Lower Saxony State,1222.0
2020-05-05,GM07,North Rhine-Westphalia State,2588.0
2020-05-05,GM08,Rhineland-Palatinate State,634.0
2020-05-05,GM09,Saarland State,308.0
2020-05-05,GM10,Schleswig-Holstein State,524.0
2020-05-05,GM11,Brandenburg State,544.0
2020-05-05,GM12,Mecklenburg-Western Pomerania State,294.0
2020-05-05,GM13,Free State of Saxony,612.0
2020-05-05,GM14,Sachsen-Anhalt State,451.0
2020-05-05,GM15,Free State of Thüringia,457.0
2020-05-05,GM16,Berlin State,432.0
2020-05-06,GM,Germany,12266.0
2020-05-06,GM01,Baden-Württemberg State,1451.0
2020-05-06,GM02,Free State of Bavaria,1751.0
2020-05-06,GM03,Free Hanseatic City of Bremen,119.0
2020-05-06,GM04,Free Hanseatic City of Hamburg,324.0
2020-05-06,GM05,Hesse State,919.0
2020-05-06,GM06,Lower Saxony State,1175.0
2020-05-06,GM07,North Rhine-Westphalia State,2414.0
2020-05-06,GM08,Rhineland-Palatinate State,627.0
2020-05-06,GM09,Saarland State,268.0
2020-05-06,GM10,Schleswig-Holstein State,525.0
2020-05-06,GM11,Brandenburg State,506.0
2020-05-06,GM12,Mecklenburg-Western Pomerania State,256.0
2020-05-06,GM13,Free State of Saxony,620.0
2020-05-06,GM14,Sachsen-Anhalt State,444.0
2020-05-06,GM15,Free State of Thüringia,434.0
2020-05-06,GM16,Berlin State,433.0
2020-05-07,GM,Germany,12255.0
2020-05-07,GM01,Baden-Württemberg State,1524.0
2020-05-07,GM02,Free State of Bavaria,1708.0
2020-05-07,GM03,Free Hanseatic City of Bremen,110.0
2020-05-07,GM04,Free Hanseatic City of Hamburg,330.0
2020-05-07,GM05,Hesse State,855.0
2020-05-07,GM06,Lower Saxony State,1253.0
2020-05-07,GM07,North Rhine-Westphalia State,2446.0
2020-05-07,GM08,Rhineland-Palatinate State,606.0
2020-05-07,GM09,Saarland State,281.0
2020-05-07,GM10,Schleswig-Holstein State,512.0
2020-05-07,GM11,Brandenburg State,500.0
2020-05-07,GM12,Mecklenburg-Western Pomerania State,260.0
2020-05-07,GM13,Free State of Saxony,587.0
2020-05-07,GM14,Sachsen-Anhalt State,435.0
2020-05-07,GM15,Free State of Thüringia,446.0
2020-05-07,GM16,Berlin State,402.0
2020-05-08,GM,Germany,12037.0
2020-05-08,GM01,Baden-Württemberg State,1522.0
2020-05-08,GM02,Free State of Bavaria,1719.0
2020-05-08,GM03,Free Hanseatic City of Bremen,114.0
2020-05-08,GM04,Free Hanseatic City of Hamburg,278.0
2020-05-08,GM05,Hesse State,769.0
2020-05-08,GM06,Lower Saxony State,1260.0
2020-05-08,GM07,North Rhine-Westphalia State,2386.0
2020-05-08,GM08,Rhineland-Palatinate State,597.0
2020-05-08,GM09,Saarland State,293.0
2020-05-08,GM10,Schleswig-Holstein State,552.0
2020-05-08,GM11,Brandenburg State,474.0
2020-05-08,GM12,Mecklenburg-Western Pomerania State,241.0
2020-05-08,GM13,Free State of Saxony,583.0
2020-05-08,GM14,Sachsen-Anhalt State,418.0
2020-05-08,GM15,Free State of Thüringia,415.0
2020-05-08,GM16,Berlin State,416.0
2020-05-09,GM,Germany,12096.0
2020-05-09,GM01,Baden-Württemberg State,1521.0
2020-05-09,GM02,Free State of Bavaria,1726.0
2020-05-09,GM03,Free Hanseatic City of Bremen,112.0
2020-05-09,GM04,Free Hanseatic City of Hamburg,323.0
2020-05-09,GM05,Hesse State,795.0
2020-05-09,GM06,Lower Saxony State,1264.0
2020-05-09,GM07,North Rhine-Westphalia State,2431.0
2020-05-09,GM08,Rhineland-Palatinate State,609.0
2020-05-09,GM09,Saarland State,225.0
2020-05-09,GM10,Schleswig-Holstein State,561.0
2020-05-09,GM11,Brandenburg State,473.0
2020-05-09,GM12,Mecklenburg-Western Pomerania State,256.0
2020-05-09,GM13,Free State of Saxony,574.0
2020-05-09,GM14,Sachsen-Anhalt State,385.0
2020-05-09,GM15,Free State of Thüringia,424.0
2020-05-09,GM16,Berlin State,417.0
2020-05-10,GM,Germany,12265.0
2020-05-10,GM01,Baden-Württemberg State,1566.0
2020-05-10,GM02,Free State of Bavaria,1654.0
2020-05-10,GM03,Free Hanseatic City of Bremen,93.0
2020-05-10,GM04,Free Hanseatic City of Hamburg,317.0
2020-05-10,GM05,Hesse State,793.0
2020-05-10,GM06,Lower Saxony State,1323.0
2020-05-10,GM07,North Rhine-Westphalia State,2436.0
2020-05-10,GM08,Rhineland-Palatinate State,640.0
2020-05-10,GM09,Saarland State,267.0
2020-05-10,GM10,Schleswig-Holstein State,567.0
2020-05-10,GM11,Brandenburg State,502.0
2020-05-10,GM12,Mecklenburg-Western Pomerania State,254.0
2020-05-10,GM13,Free State of Saxony,592.0
2020-05-10,GM14,Sachsen-Anhalt State,386.0
2020-05-10,GM15,Free State of Thüringia,429.0
2020-05-10,GM16,Berlin State,446.0
2020-05-11,GM,Germany,12356.0
2020-05-11,GM01,Baden-Württemberg State,1612.0
2020-05-11,GM02,Free State of Bavaria,1676.0
2020-05-11,GM03,Free Hanseatic City of Bremen,105.0
2020-05-11,GM04,Free Hanseatic City of Hamburg,348.0
2020-05-11,GM05,Hesse State,806.0
2020-05-11,GM06,Lower Saxony State,1281.0
2020-05-11,GM07,North Rhine-Westphalia State,2426.0
2020-05-11,GM08,Rhineland-Palatinate State,613.0
2020-05-11,GM09,Saarland State,274.0
2020-05-11,GM10,Schleswig-Holstein State,548.0
2020-05-11,GM11,Brandenburg State,512.0
2020-05-11,GM12,Mecklenburg-Western Pomerania State,287.0
2020-05-11,GM13,Free State of Saxony,616.0
2020-05-11,GM14,Sachsen-Anhalt State,395.0
2020-05-11,GM15,Free State of Thüringia,428.0
2020-05-11,GM16,Berlin State,429.0
2020-05-12,GM,Germany,12143.0
2020-05-12,GM01,Baden-Württemberg State,1551.0
2020-05-12,GM02,Free State of Bavaria,1686.0
2020-05-12,GM03,Free Hanseatic City of Bremen,113.0
2020-05-12,GM04,Free Hanseatic City of Hamburg,343.0
2020-05-12,GM05,Hesse State,820.0
2020-05-12,GM06,Lower Saxony State,1233.0
2020-05-12,GM07,North Rhine-Westphalia State,2411.0
2020-05-12,GM08,Rhineland-Palatinate State,612.0
2020-05-12,GM09,Saarland State,253.0
2020-05-12,GM10,Schleswig-Holstein State,538.0
2020-05-12,GM11,Brandenburg State,481.0
2020-05-12,GM12,Mecklenburg-Western Pomerania State,254.0
2020-05-12,GM13,Free State of Saxony,606.0
2020-05-12,GM14,Sachsen-Anhalt State,378.0
2020-05-12,GM15,Free State of Thüringia,424.0
2020-05-12,GM16,Berlin State,440.0
2020-05-13,GM,Germany,12127.0
2020-05-13,GM01,Baden-Württemberg State,1508.0
2020-05-13,GM02,Free State of Bavaria,1684.0
2020-05-13,GM03,Free Hanseatic City of Bremen,102.0
2020-05-13,GM04,Free Hanseatic City of Hamburg,342.0
2020-05-13,GM05,Hesse State,804.0
2020-05-13,GM06,Lower Saxony State,1247.0
2020-05-13,GM07,North Rhine-Westphalia State,2393.0
2020-05-13,GM08,Rhineland-Palatinate State,646.0
2020-05-13,GM09,Saarland State,271.0
2020-05-13,GM10,Schleswig-Holstein State,531.0
2020-05-13,GM11,Brandenburg State,447.0
2020-05-13,GM12,Mecklenburg-Western Pomerania State,249.0
2020-05-13,GM13,Free State of Saxony,594.0
2020-05-13,GM14,Sachsen-Anhalt State,379.0
2020-05-13,GM15,Free State of Thüringia,408.0
2020-05-13,GM16,Berlin State,522.0
2020-05-14,GM,Germany,12205.0
2020-05-14,GM01,Baden-Württemberg State,1471.0
2020-05-14,GM02,Free State of Bavaria,1651.0
2020-05-14,GM03,Free Hanseatic City of Bremen,94.0
2020-05-14,GM04,Free Hanseatic City of Hamburg,389.0
2020-05-14,GM05,Hesse State,825.0
2020-05-14,GM06,Lower Saxony State,1282.0
2020-05-14,GM07,North Rhine-Westphalia State,2403.0
2020-05-14,GM08,Rhineland-Palatinate State,633.0
2020-05-14,GM09,Saarland State,284.0
2020-05-14,GM10,Schleswig-Holstein State,575.0
2020-05-14,GM11,Brandenburg State,455.0
2020-05-14,GM12,Mecklenburg-Western Pomerania State,244.0
2020-05-14,GM13,Free State of Saxony,631.0
2020-05-14,GM14,Sachsen-Anhalt State,399.0
2020-05-14,GM15,Free State of Thüringia,420.0
2020-05-14,GM16,Berlin State,449.0
2020-05-15,GM,Germany,12076.0
2020-05-15,GM01,Baden-Württemberg State,1453.0
2020-05-15,GM02,Free State of Bavaria,1665.0
2020-05-15,GM03,Free Hanseatic City of Bremen,96.0
2020-05-15,GM04,Free Hanseatic City of Hamburg,372.0
2020-05-15,GM05,Hesse State,801.0
2020-05-15,GM06,Lower Saxony State,1280.0
2020-05-15,GM07,North Rhine-Westphalia State,2411.0
2020-05-15,GM08,Rhineland-Palatinate State,639.0
2020-05-15,GM09,Saarland State,275.0
2020-05-15,GM10,Schleswig-Holstein State,558.0
2020-05-15,GM11,Brandenburg State,468.0
2020-05-15,GM12,Mecklenburg-Western Pomerania State,246.0
2020-05-15,GM13,Free State of Saxony,584.0
2020-05-15,GM14,Sachsen-Anhalt State,374.0
2020-05-15,GM15,Free State of Thüringia,423.0
2020-05-15,GM16,Berlin State,431.0
2020-05-16,GM,Germany,12041.0
2020-05-16,GM01,Baden-Württemberg State,1439.0
2020-05-16,GM02,Free State of Bavaria,1707.0
2020-05-16,GM03,Free Hanseatic City of Bremen,99.0
2020-05-16,GM04,Free Hanseatic City of Hamburg,357.0
2020-05-16,GM05,Hesse State,814.0
2020-05-16,GM06,Lower Saxony State,1262.0
2020-05-16,GM07,North Rhine-Westphalia State,2452.0
2020-05-16,GM08,Rhineland-Palatinate State,608.0
2020-05-16,GM09,Saarland State,265.0
2020-05-16,GM10,Schleswig-Holstein State,554.0
2020-05-16,GM11,Brandenburg State,455.0
2020-05-16,GM12,Mecklenburg-Western Pomerania State,261.0
2020-05-16,GM13,Free State of Saxony,595.0
2020-05-16,GM14,Sachsen-Anhalt State,351.0
2020-05-16,GM15,Free State of Thüringia,373.0
2020-05-16,GM16,Berlin State,449.0
2020-05-17,GM,Germany,12292.0
2020-05-17,GM01,Baden-Württemberg State,1541.0
2020-05-17,GM02,Free State of Bavaria,1717.0
2020-05-17,GM03,Free Hanseatic City of Bremen,106.0
2020-05-17,GM04,Free Hanseatic City of Hamburg,383.0
2020-05-17,GM05,Hesse State,837.0
2020-05-17,GM06,Lower Saxony State,1252.0
2020-05-17,GM07,North Rhine-Westphalia State,2451.0
2020-05-17,GM08,Rhineland-Palatinate State,633.0
2020-05-17,GM09,Saarland State,269.0
2020-05-17,GM10,Schleswig-Holstein State,562.0
2020-05-17,GM11,Brandenburg State,480.0
2020-05-17,GM12,Mecklenburg-Western Pomerania State,290.0
2020-05-17,GM13,Free State of Saxony,590.0
2020-05-17,GM14,Sachsen-Anhalt State,357.0
2020-05-17,GM15,Free State of Thüringia,383.0
2020-05-17,GM16,Berlin State,441.0
2020-05-18,GM,Germany,12583.0
2020-05-18,GM01,Baden-Württemberg State,1528.0
2020-05-18,GM02,Free State of Bavaria,1715.0
2020-05-18,GM03,Free Hanseatic City of Bremen,101.0
2020-05-18,GM04,Free Hanseatic City of Hamburg,413.0
2020-05-18,GM05,Hesse State,855.0
2020-05-18,GM06,Lower Saxony State,1300.0
2020-05-18,GM07,North Rhine-Westphalia State,2453.0
2020-05-18,GM08,Rhineland-Palatinate State,631.0
2020-05-18,GM09,Saarland State,277.0
2020-05-18,GM10,Schleswig-Holstein State,595.0
2020-05-18,GM11,Brandenburg State,518.0
2020-05-18,GM12,Mecklenburg-Western Pomerania State,287.0
2020-05-18,GM13,Free State of Saxony,645.0
2020-05-18,GM14,Sachsen-Anhalt State,388.0
2020-05-18,GM15,Free State of Thüringia,408.0
2020-05-18,GM16,Berlin State,469.0
2020-05-19,GM,Germany,12205.0
2020-05-19,GM01,Baden-Württemberg State,1478.0
2020-05-19,GM02,Free State of Bavaria,1659.0
2020-05-19,GM03,Free Hanseatic City of Bremen,93.0
2020-05-19,GM04,Free Hanseatic City of Hamburg,402.0
2020-05-19,GM05,Hesse State,838.0
2020-05-19,GM06,Lower Saxony State,1197.0
2020-05-19,GM07,North Rhine-Westphalia State,2412.0
2020-05-19,GM08,Rhineland-Palatinate State,620.0
2020-05-19,GM09,Saarland State,288.0
2020-05-19,GM10,Schleswig-Holstein State,569.0
2020-05-19,GM11,Brandenburg State,489.0
2020-05-19,GM12,Mecklenburg-Western Pomerania State,282.0
2020-05-19,GM13,Free State of Saxony,634.0
2020-05-19,GM14,Sachsen-Anhalt State,379.0
2020-05-19,GM15,Free State of Thüringia,394.0
2020-05-19,GM16,Berlin State,471.0
2020-05-20,GM,Germany,11879.0
2020-05-20,GM01,Baden-Württemberg State,1412.0
2020-05-20,GM02,Free State of Bavaria,1658.0
2020-05-20,GM03,Free Hanseatic City of Bremen,98.0
2020-05-20,GM04,Free Hanseatic City of Hamburg,369.0
2020-05-20,GM05,Hesse State,808.0
2020-05-20,GM06,Lower Saxony State,1208.0
2020-05-20,GM07,North Rhine-Westphalia State,2327.0
2020-05-20,GM08,Rhineland-Palatinate State,606.0
2020-05-20,GM09,Saarland State,277.0
2020-05-20,GM10,Schleswig-Holstein State,565.0
2020-05-20,GM11,Brandenburg State,476.0
2020-05-20,GM12,Mecklenburg-Western Pomerania State,258.0
2020-05-20,GM13,Free State of Saxony,630.0
2020-05-20,GM14,Sachsen-Anhalt State,365.0
2020-05-20,GM15,Free State of Thüringia,410.0
2020-05-20,GM16,Berlin State,412.0
2020-05-21,GM,Germany,11951.0
2020-05-21,GM01,Baden-Württemberg State,1431.0
2020-05-21,GM02,Free State of Bavaria,1676.0
2020-05-21,GM03,Free Hanseatic City of Bremen,100.0
2020-05-21,GM04,Free Hanseatic City of Hamburg,368.0
2020-05-21,GM05,Hesse State,785.0
2020-05-21,GM06,Lower Saxony State,1233.0
2020-05-21,GM07,North Rhine-Westphalia State,2330.0
2020-05-21,GM08,Rhineland-Palatinate State,654.0
2020-05-21,GM09,Saarland State,261.0
2020-05-21,GM10,Schleswig-Holstein State,563.0
2020-05-21,GM11,Brandenburg State,460.0
2020-05-21,GM12,Mecklenburg-Western Pomerania State,267.0
2020-05-21,GM13,Free State of Saxony,648.0
2020-05-21,GM14,Sachsen-Anhalt State,360.0
2020-05-21,GM15,Free State of Thüringia,398.0
2020-05-21,GM16,Berlin State,417.0
2020-05-22,GM,Germany,12190.0
2020-05-22,GM01,Baden-Württemberg State,1485.0
2020-05-22,GM02,Free State of Bavaria,1744.0
2020-05-22,GM03,Free Hanseatic City of Bremen,100.0
2020-05-22,GM04,Free Hanseatic City of Hamburg,372.0
2020-05-22,GM05,Hesse State,764.0
2020-05-22,GM06,Lower Saxony State,1204.0
2020-05-22,GM07,North Rhine-Westphalia State,2336.0
2020-05-22,GM08,Rhineland-Palatinate State,674.0
2020-05-22,GM09,Saarland State,273.0
2020-05-22,GM10,Schleswig-Holstein State,558.0
2020-05-22,GM11,Brandenburg State,495.0
2020-05-22,GM12,Mecklenburg-Western Pomerania State,275.0
2020-05-22,GM13,Free State of Saxony,663.0
2020-05-22,GM14,Sachsen-Anhalt State,373.0
2020-05-22,GM15,Free State of Thüringia,428.0
2020-05-22,GM16,Berlin State,446.0
2020-05-23,GM,Germany,12320.0
2020-05-23,GM01,Baden-Württemberg State,1492.0
2020-05-23,GM02,Free State of Bavaria,1710.0
2020-05-23,GM03,Free Hanseatic City of Bremen,93.0
2020-05-23,GM04,Free Hanseatic City of Hamburg,396.0
2020-05-23,GM05,Hesse State,816.0
2020-05-23,GM06,Lower Saxony State,1205.0
2020-05-23,GM07,North Rhine-Westphalia State,2330.0
2020-05-23,GM08,Rhineland-Palatinate State,663.0
2020-05-23,GM09,Saarland State,295.0
2020-05-23,GM10,Schleswig-Holstein State,575.0
2020-05-23,GM11,Brandenburg State,493.0
2020-05-23,GM12,Mecklenburg-Western Pomerania State,249.0
2020-05-23,GM13,Free State of Saxony,685.0
2020-05-23,GM14,Sachsen-Anhalt State,416.0
2020-05-23,GM15,Free State of Thüringia,446.0
2020-05-23,GM16,Berlin State,456.0
2020-05-24,GM,Germany,12651.0
2020-05-24,GM01,Baden-Württemberg State,1566.0
2020-05-24,GM02,Free State of Bavaria,1741.0
2020-05-24,GM03,Free Hanseatic City of Bremen,94.0
2020-05-24,GM04,Free Hanseatic City of Hamburg,415.0
2020-05-24,GM05,Hesse State,850.0
2020-05-24,GM06,Lower Saxony State,1257.0
2020-05-24,GM07,North Rhine-Westphalia State,2427.0
2020-05-24,GM08,Rhineland-Palatinate State,680.0
2020-05-24,GM09,Saarland State,302.0
2020-05-24,GM10,Schleswig-Holstein State,539.0
2020-05-24,GM11,Brandenburg State,507.0
2020-05-24,GM12,Mecklenburg-Western Pomerania State,271.0
2020-05-24,GM13,Free State of Saxony,670.0
2020-05-24,GM14,Sachsen-Anhalt State,416.0
2020-05-24,GM15,Free State of Thüringia,465.0
2020-05-24,GM16,Berlin State,451.0
2020-05-25,GM,Germany,12635.0
2020-05-25,GM01,Baden-Württemberg State,1556.0
2020-05-25,GM02,Free State of Bavaria,1809.0
2020-05-25,GM03,Free Hanseatic City of Bremen,88.0
2020-05-25,GM04,Free Hanseatic City of Hamburg,414.0
2020-05-25,GM05,Hesse State,842.0
2020-05-25,GM06,Lower Saxony State,1237.0
2020-05-25,GM07,North Rhine-Westphalia State,2391.0
2020-05-25,GM08,Rhineland-Palatinate State,689.0
2020-05-25,GM09,Saarland State,305.0
2020-05-25,GM10,Schleswig-Holstein State,543.0
2020-05-25,GM11,Brandenburg State,501.0
2020-05-25,GM12,Mecklenburg-Western Pomerania State,278.0
2020-05-25,GM13,Free State of Saxony,671.0
2020-05-25,GM14,Sachsen-Anhalt State,403.0
2020-05-25,GM15,Free State of Thüringia,447.0
2020-05-25,GM16,Berlin State,461.0
2020-05-26,GM,Germany,12179.0
2020-05-26,GM01,Baden-Württemberg State,1478.0
2020-05-26,GM02,Free State of Bavaria,1756.0
2020-05-26,GM03,Free Hanseatic City of Bremen,92.0
2020-05-26,GM04,Free Hanseatic City of Hamburg,413.0
2020-05-26,GM05,Hesse State,802.0
2020-05-26,GM06,Lower Saxony State,1161.0
2020-05-26,GM07,North Rhine-Westphalia State,2343.0
2020-05-26,GM08,Rhineland-Palatinate State,662.0
2020-05-26,GM09,Saarland State,299.0
2020-05-26,GM10,Schleswig-Holstein State,553.0
2020-05-26,GM11,Brandenburg State,494.0
2020-05-26,GM12,Mecklenburg-Western Pomerania State,247.0
2020-05-26,GM13,Free State of Saxony,634.0
2020-05-26,GM14,Sachsen-Anhalt State,395.0
2020-05-26,GM15,Free State of Thüringia,416.0
2020-05-26,GM16,Berlin State,434.0
2020-05-27,GM,Germany,11883.0
2020-05-27,GM01,Baden-Württemberg State,1454.0
2020-05-27,GM02,Free State of Bavaria,1673.0
2020-05-27,GM03,Free Hanseatic City of Bremen,103.0
2020-05-27,GM04,Free Hanseatic City of Hamburg,404.0
2020-05-27,GM05,Hesse State,802.0
2020-05-27,GM06,Lower Saxony State,1136.0
2020-05-27,GM07,North Rhine-Westphalia State,2246.0
2020-05-27,GM08,Rhineland-Palatinate State,666.0
2020-05-27,GM09,Saarland State,281.0
2020-05-27,GM10,Schleswig-Holstein State,545.0
2020-05-27,GM11,Brandenburg State,483.0
2020-05-27,GM12,Mecklenburg-Western Pomerania State,236.0
2020-05-27,GM13,Free State of Saxony,622.0
2020-05-27,GM14,Sachsen-Anhalt State,414.0
2020-05-27,GM15,Free State of Thüringia,414.0
