id,Country,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20
0,Afghanistan,42795,42920,43048,43178,43310,43445,43583,43723,43866,44012,44161,44313,44468,44625,44786,44950,45117,45288,45462,45639,45820,46004,46192,46383,46578,46777,46980,47186,47397,47612,47831,48054,48281,48513,48749,48990,49235,49485,49740,49999,50264,50533,50808,51088,51373,51664,51959,52261,52568,52881,53200,53525,53855,54192,54536,54885,55241,55604,55973,56349,56732,57122,57519,57923,58334,58753,59180,59614,60056,60506,60964,61430,61904,62387,62879,63379,63887,64405,64931,65467,66012,66567,67131,67704,68288,68881,69485,70098,70722,71357,72002,72657,73324,74001,74690,75389,76101,76823,77557,78303,79061
1,Albania,26211,26711,27222,27744,28277,28820,29373,29936,30508,31090,31680,32279,32886,33501,34123,34751,35385,36025,36670,37320,37973,38629,39288,39949,40611,41273,41936,42597,43258,43916,44571,45224,45872,46515,47154,47787,48413,49033,49645,50249,50845,51433,52011,52580,53140,53689,54228,54756,55273,55780,56275,56759,57231,57693,58142,58581,59007,59423,59827,60219,60600,60971,61330,61678,62015,62342,62658,62965,63261,63547,63824,64091,64349,64598,64838,65069,65293,65508,65715,65915,66107,66292,66470,66641,66806,66964,67116,67262,67403,67538,67667,67791,67911,68025,68135,68241,68342,68439,68532,68621,68707
2,Algeria,65108,65842,66607,67403,68232,69096,69994,70929,71903,72917,73973,75071,76214,77403,78640,79927,81266,82658,84106,85611,87176,88802,90492,92248,94073,95967,97935,99978,102099,104300,106585,108954,111412,113960,116602,119340,122176,125115,128157,131307,134567,137939,141427,145032,148759,152609,156585,160689,164924,169292,173796,178438,183219,188142,193208,198418,203775,209279,214931,220733,226684,232784,239034,245434,251983,258679,265522,272510,279642,286914,294325,301870,309548,317355,325285,333336,341501,349776,358156,366634,375204,383860,392595,401402,410274,419203,428181,437201,446253,455331,464426,473529,482631,491725,500802,509854,518872,527848,536774,545642,554445
3,Andorra,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616
4,Angola,13053,13205,13351,13492,13627,13756,13879,13997,14111,14220,14324,14424,14520,14612,14700,14784,14865,14943,15017,15088,15157,15222,15285,15345,15403,15458,15511,15562,15610,15657,15702,15745,15786,15825,15863,15899,15934,15967,15999,16029,16058,16086,16113,16139,16164,16187,16210,16232,16252,16272,16291,16310,16327,16344,16360,16376,16391,16405,16418,16431,16444,16456,16467,16478,16489,16499,16509,16518,16527,16535,16544,16551,16559,16566,16573,16580,16586,16592,16598,16603,16609,16614,16619,16623,16628,16632,16636,16640,16644,16648,16651,16655,16658,16661,16664,16667,16669,16672,16674,16677,16679
5,Antigua and Barbuda,131,131,131,132,132,132,132,132,132,132,132,132,132,132,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
6,Argentina,1284519,1294195,1303770,1313266,1322672,1331938,1341039,1349985,1358770,1367394,1375851,1384130,1392224,1400127,1407838,1415356,1422678,1429802,1436726,1443449,1449972,1456295,1462419,1468347,1474078,1479617,1484964,1490124,1495099,1499893,1504510,1508953,1513226,1517333,1521279,1525069,1528705,1532194,1535539,1538744,1541815,1544756,1547571,1550264,1552840,1555303,1557658,1559908,1562057,1564110,1566069,1567939,1569724,1571427,1573051,1574599,1576075,1577483,1578824,1580102,1581319,1582478,1583583,1584634,1585635,1586589,1587496,1588359,1589181,1589962,1590706,1591414,1592087,1592727,1593336,1593915,1594465,1594989,1595486,1595959,1596409,1596837,1597243,1597630,1597997,1598346,1598677,1598992,1599292,1599576,1599846,1600103,1600347,1600579,1600799,1601009,1601208,1601396,1601576,1601746,1601908
7,Armenia,112680,114573,116429,118249,120025,121754,123445,125111,126748,128354,129930,131475,132991,134466,135889,137264,138595,139883,141131,142340,143513,144652,145754,146817,147843,148830,149778,150687,151560,152397,153202,153975,154717,155430,156113,156767,157393,157991,158561,159106,159626,160123,160596,161049,161481,161893,162286,162660,163016,163356,163678,163985,164277,164555,164819,165070,165309,165537,165753,165958,166153,166338,166513,166680,166839,166989,167132,167267,167396,167518,167634,167743,167848,167946,168040,168129,168213,168293,168369,168441,168509,168574,168635,168693,168748,168800,168850,168897,168941,168983,169023,169061,169097,169130,169163,169193,169222,169249,169275,169300,169323
8,Australia,27676,27681,27687,27692,27697,27702,27706,27710,27714,27718,27722,27726,27729,27733,27736,27739,27742,27745,27747,27750,27752,27755,27757,27759,27761,27763,27765,27767,27769,27770,27772,27774,27775,27776,27778,27779,27780,27782,27783,27784,27785,27786,27787,27788,27789,27789,27790,27791,27792,27792,27793,27794,27794,27795,27796,27796,27797,27797,27798,27798,27799,27799,27799,27800,27800,27801,27801,27801,27802,27802,27802,27802,27803,27803,27803,27803,27804,27804,27804,27804,27804,27805,27805,27805,27805,27805,27805,27806,27806,27806,27806,27806,27806,27806,27806,27806,27807,27807,27807,27807,27807
9,Austria,181642,189059,196627,204324,212121,219998,227932,235901,243876,251824,259735,267595,275388,283088,290669,298121,305413,312530,319455,326176,332683,338967,345021,350841,356423,361766,366871,371736,376365,380761,384928,388872,392598,396114,399426,402544,405474,408225,410804,413221,415483,417599,419575,421420,423141,424746,426240,427632,428928,430132,431252,432293,433260,434158,434991,435764,436481,437146,437762,438334,438863,439354,439808,440229,440619,440979,441313,441622,441908,442173,442418,442644,442854,443047,443227,443392,443546,443688,443819,443940,444052,444155,444251,444340,444422,444497,444567,444632,444692,444747,444798,444845,444889,444929,444966,445001,445032,445062,445089,445114,445137
