location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,1535751,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.01,1524678.31,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.025,1526391.25,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.05,1528224.4,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.1,1529912.2,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.15,1530907.35,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.2,1531837.2,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.25,1532714.75,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.3,1533350,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.35,1533915.75,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.4,1534635.8,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.45,1535093.05,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.5,1535751,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.55,1536625.55,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.6,1537295.4,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.65,1538001.6,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.7,1538944.8,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.75,1539781.5,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.8,1540774.2,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.85,1542370.05,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.9,1544051.5,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.95,1547150.95,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.975,1549979.125,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,quantile,0.99,1553181.14,2021-02-06,2021-02-01,1 wk ahead cum case
PL,Poland,point,,33061,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.01,21988.31,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.025,23701.25,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.05,25534.4,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.1,27222.2,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.15,28217.35,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.2,29147.2,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.25,30024.75,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.3,30660,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.35,31225.75,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.4,31945.8,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.45,32403.05,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.5,33061,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.55,33935.55,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.6,34605.4,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.65,35311.6,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.7,36254.8,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.75,37091.5,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.8,38084.2,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.85,39680.05,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.9,41361.5,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.95,44460.95,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.975,47289.125,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,quantile,0.99,50491.14,2021-02-06,2021-02-01,1 wk ahead inc case
PL,Poland,point,,1565424.5,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.01,1541708.98,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.025,1545038.95,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.05,1548605.9,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.1,1552679.7,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.15,1555190.9,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.2,1557074.8,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.25,1558689,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.3,1560202.3,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.35,1561515.6,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.4,1562973.6,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.45,1564137.6,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.5,1565424.5,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.55,1566884.15,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.6,1568372.4,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.65,1569758.85,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.7,1571529.3,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.75,1573398.75,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.8,1575553.2,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.85,1578640.05,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.9,1582473.3,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.95,1591700.55,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.975,1599285.575,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,quantile,0.99,1607375.99,2021-02-13,2021-02-01,2 wk ahead cum case
PL,Poland,point,,29673.5,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.01,17030.67,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.025,18647.7,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.05,20381.5,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.1,22767.5,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.15,24283.55,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.2,25237.6,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.25,25974.25,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.3,26852.3,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.35,27599.85,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.4,28337.8,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.45,29044.55,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.5,29673.5,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.55,30258.6,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.6,31077,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.65,31757.25,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.7,32584.5,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.75,33617.25,2021-02-13,2021-02-01,2 wk ahead inc case
PL,Poland,quantile,0.8,34779,2021-02-13,2021-02-01,2 wk ahead inc case
