location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,2212160,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.01,2178575.4,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.025,2182690.875,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.05,2186034,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.1,2190882.5,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.15,2194788.5,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.2,2198094,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.25,2200498,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.3,2203285.5,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.35,2205904.75,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.4,2207901,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.45,2210220.25,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.5,2212160,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.55,2213823,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.6,2215551,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.65,2217725.5,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.7,2219830,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.75,2222188.5,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.8,2225157,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.85,2228279.75,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.9,2232952,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.95,2241148,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.975,2247917.5,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,quantile,0.99,2258812.25,2021-01-30,2021-01-25,1 wk ahead cum case
GM,Germany,point,,89481,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.01,55896.4,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.025,60011.875,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.05,63355,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.1,68203.5,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.15,72109.5,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.2,75415,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.25,77819,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.3,80606.5,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.35,83225.75,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.4,85222,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.45,87541.25,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.5,89481,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.55,91144,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.6,92872,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.65,95046.5,2021-01-30,2021-01-25,1 wk ahead inc case
GM,Germany,quantile,0.7,97151,2021-01-30,2021-01-25,1 wk ahead inc case
