location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,2555898,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.01,2530718.66,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.025,2534660.125,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.05,2537116.95,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.1,2541098.8,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.15,2543678.45,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.2,2545769.4,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.25,2548381.25,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.3,2549686.1,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.35,2551090.9,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.4,2552445,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.45,2554156.15,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.5,2555898,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.55,2557752.25,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.6,2559570.8,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.65,2561572.2,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.7,2563627.1,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.75,2565780.75,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.8,2568059.2,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.85,2571129.85,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.9,2575211.8,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.95,2581460.35,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.975,2587248.2,2021-03-13,2021-03-08,1 wk ahead cum case
