location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,1573846,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.01,1562996.27,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.025,1564647.675,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.05,1566475.55,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.1,1567733.6,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.15,1568845.3,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.2,1569557.2,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.25,1570470.75,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.3,1571197.5,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.35,1571927.9,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.4,1572623.8,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.45,1573190.05,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.5,1573846,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.55,1574677.4,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.6,1575530.4,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.65,1576403.3,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.7,1577643.3,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.75,1578812.75,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.8,1580178.2,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.85,1581999.3,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.9,1584276.1,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.95,1588189.75,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.975,1591594.65,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,quantile,0.99,1595880.09,2021-02-13,2021-02-08,1 wk ahead cum case
PL,Poland,point,,34406,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.01,23556.27,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.025,25207.675,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.05,27035.55,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.1,28293.6,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.15,29405.3,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.2,30117.2,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.25,31030.75,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.3,31757.5,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.35,32487.9,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.4,33183.8,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.45,33750.05,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.5,34406,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.55,35237.4,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.6,36090.4,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.65,36963.3,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.7,38203.3,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.75,39372.75,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.8,40738.2,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.85,42559.3,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.9,44836.1,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.95,48749.75,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.975,52154.65,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,quantile,0.99,56440.09,2021-02-13,2021-02-08,1 wk ahead inc case
PL,Poland,point,,1607180.5,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.01,1582912.39,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.025,1586496.725,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.05,1589931.65,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.1,1592877.6,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.15,1595736.7,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.2,1597308.6,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.25,1599157.75,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.3,1601014.9,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.35,1602600.85,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.4,1604092.4,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.45,1605556,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.5,1607180.5,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.55,1609253.8,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.6,1611243,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.65,1613616.05,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.7,1616287.4,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.75,1619274.75,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.8,1622539.2,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.85,1626619.9,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.9,1632864.2,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.95,1642333.75,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.975,1654949.9,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,quantile,0.99,1666522.03,2021-02-20,2021-02-08,2 wk ahead cum case
PL,Poland,point,,33334.5,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.01,19916.12,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.025,21849.05,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.05,23456.1,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.1,25144,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.15,26891.4,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.2,27751.4,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.25,28687,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.3,29817.4,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.35,30672.95,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.4,31468.6,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.45,32365.95,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.5,33334.5,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.55,34576.4,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.6,35712.6,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.65,37212.75,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.7,38644.1,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.75,40462,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.8,42361,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.85,44620.6,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.9,48588.1,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.95,54144,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.975,63355.25,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,quantile,0.99,70641.94,2021-02-20,2021-02-08,2 wk ahead inc case
PL,Poland,point,,1639461.5,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.01,1599630.51,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.025,1604992.6,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.05,1610019.5,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.1,1615119.2,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.15,1619420.25,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.2,1622443.2,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.25,1625379.75,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.3,1628601.4,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.35,1631250.5,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.4,1633976.8,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.45,1636574.5,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.5,1639461.5,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.55,1643140.9,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.6,1646920.6,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.65,1651073.1,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.7,1655675.6,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.75,1662076.75,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.8,1668030.2,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.85,1676322,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.9,1687927.5,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.95,1706924.85,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.975,1728705.825,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,quantile,0.99,1750181.7,2021-02-27,2021-02-08,3 wk ahead cum case
PL,Poland,point,,32281,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.01,16718.12,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.025,18495.875,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.05,20087.85,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.1,22241.6,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.15,23683.55,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.2,25134.6,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.25,26222,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.3,27586.5,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.35,28649.65,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.4,29884.4,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.45,31018.5,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.5,32281,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.55,33887.1,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.6,35677.6,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.65,37457.05,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.7,39388.2,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.75,42802,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.8,45491,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.85,49702.1,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.9,55063.3000000001,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.95,64591.1,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.975,73755.925,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,quantile,0.99,83659.67,2021-02-27,2021-02-08,3 wk ahead inc case
PL,Poland,point,,1671604,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.01,1612834.21,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.025,1619909.125,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.05,1626802.85,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.1,1634211.1,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.15,1640346.8,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.2,1645030.2,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.25,1649842,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.3,1654755.9,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.35,1658791.35,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.4,1663031.4,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.45,1667284.2,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.5,1671604,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.55,1677273.85,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.6,1682881.4,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.65,1689108.3,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.7,1695925.6,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.75,1705930.25,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.8,1716240.8,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.85,1730454.9,2021-03-06,2021-02-08,4 wk ahead cum case
PL,Poland,quantile,0.9,1749816.6,2021-03-06,2021-02-08,4 wk ahead cum case
