location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,1683236.5,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.01,1659541.37,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.025,1663499.775,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.05,1666851.65,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.1,1669803.4,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.15,1671545.25,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.2,1673237.2,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.25,1675230.25,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.3,1676842.1,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.35,1678074.7,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.4,1679702.4,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.45,1681278.55,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.5,1683236.5,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.55,1685156.65,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.6,1687288.4,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.65,1688812.45,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.7,1691335.8,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.75,1693650,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.8,1698464.2,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.85,1703119.6,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.9,1708739.3,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.95,1718425,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.975,1726772.275,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,quantile,0.99,1738070.17,2021-02-27,2021-02-22,1 wk ahead cum case
PL,Poland,point,,60141.5,2021-02-27,2021-02-22,1 wk ahead inc case
