location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,2051316,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.01,1973853.26,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.025,1988580.325,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.05,2002178.4,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.1,2013699.6,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.15,2018924.95,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.2,2025016.6,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.25,2029310,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.3,2033472.4,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.35,2038213.2,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.4,2042267,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.45,2046621.45,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.5,2051316,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.55,2056534.2,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.6,2061428.8,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.65,2069700.95,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.7,2076686.3,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.75,2086220.25,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.8,2099951.2,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.85,2127516.35,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.9,2163707.9,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.95,2232597.85,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.975,2307956.875,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.99,2480633.39,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,point,,159735,2021-01-16,2021-01-11,1 wk ahead inc case
