"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-07-13,"-1 day ahead inc death",2020-07-12,"GM","Germany","observed",NA,3
2020-07-13,"0 day ahead inc death",2020-07-13,"GM","Germany","observed",NA,1
2020-07-13,"-1 day ahead cum death",2020-07-12,"GM","Germany","observed",NA,9063
2020-07-13,"0 day ahead cum death",2020-07-13,"GM","Germany","observed",NA,9064
2020-07-13,"1 day ahead inc death",2020-07-14,"GM","Germany","point",NA,7.51606755286362
2020-07-13,"2 day ahead inc death",2020-07-15,"GM","Germany","point",NA,7.35607738296585
2020-07-13,"3 day ahead inc death",2020-07-16,"GM","Germany","point",NA,7.19834337584945
2020-07-13,"4 day ahead inc death",2020-07-17,"GM","Germany","point",NA,7.04264816821991
2020-07-13,"5 day ahead inc death",2020-07-18,"GM","Germany","point",NA,6.88903817847507
2020-07-13,"6 day ahead inc death",2020-07-19,"GM","Germany","point",NA,6.73759199252031
2020-07-13,"7 day ahead inc death",2020-07-20,"GM","Germany","point",NA,6.58838558763196
2020-07-13,"8 day ahead inc death",2020-07-21,"GM","Germany","point",NA,6.44148723644008
2020-07-13,"9 day ahead inc death",2020-07-22,"GM","Germany","point",NA,6.29695609400477
2020-07-13,"10 day ahead inc death",2020-07-23,"GM","Germany","point",NA,6.1548417613685
2020-07-13,"11 day ahead inc death",2020-07-24,"GM","Germany","point",NA,6.01518434337238
2020-07-13,"12 day ahead inc death",2020-07-25,"GM","Germany","point",NA,5.87801481123518
2020-07-13,"13 day ahead inc death",2020-07-26,"GM","Germany","point",NA,5.74335555393079
2020-07-13,"14 day ahead inc death",2020-07-27,"GM","Germany","point",NA,5.61122103435666
2020-07-13,"15 day ahead inc death",2020-07-28,"GM","Germany","point",NA,5.48161848939456
2020-07-13,"16 day ahead inc death",2020-07-29,"GM","Germany","point",NA,5.35454863264284
2020-07-13,"17 day ahead inc death",2020-07-30,"GM","Germany","point",NA,5.2300063345098
2020-07-13,"18 day ahead inc death",2020-07-31,"GM","Germany","point",NA,5.10798126576851
2020-07-13,"19 day ahead inc death",2020-08-01,"GM","Germany","point",NA,4.98845849791305
2020-07-13,"20 day ahead inc death",2020-08-02,"GM","Germany","point",NA,4.87141905782873
2020-07-13,"21 day ahead inc death",2020-08-03,"GM","Germany","point",NA,4.75684043659693
2020-07-13,"22 day ahead inc death",2020-08-04,"GM","Germany","point",NA,4.64469705357121
2020-07-13,"23 day ahead inc death",2020-08-05,"GM","Germany","point",NA,4.53496067766367
2020-07-13,"24 day ahead inc death",2020-08-06,"GM","Germany","point",NA,4.42760080827952
