forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-11-30,89 day ahead cum death,2021-02-27,PL,Poland,point,NA,44349.9102275179
2020-11-30,90 day ahead cum death,2021-02-28,PL,Poland,point,NA,44529.5533347949
2020-11-30,91 day ahead cum death,2021-03-01,PL,Poland,point,NA,44706.9519404239
2020-11-30,1 day ahead cum death,2020-12-01,PL,Poland,point,NA,16814.5663426664
2020-11-30,2 day ahead cum death,2020-12-02,PL,Poland,point,NA,17281.053256415
2020-11-30,3 day ahead cum death,2020-12-03,PL,Poland,point,NA,17756.52215779
2020-11-30,4 day ahead cum death,2020-12-04,PL,Poland,point,NA,18241.2313769966
2020-11-30,5 day ahead cum death,2020-12-05,PL,Poland,point,NA,18735.2198233129
2020-11-30,6 day ahead cum death,2020-12-06,PL,Poland,point,NA,19238.6473834824
2020-11-30,7 day ahead cum death,2020-12-07,PL,Poland,point,NA,19751.758924729
2020-11-30,8 day ahead cum death,2020-12-08,PL,Poland,point,NA,20274.7913738343
2020-11-30,9 day ahead cum death,2020-12-09,PL,Poland,point,NA,20795.006613091
2020-11-30,10 day ahead cum death,2020-12-10,PL,Poland,point,NA,21299.9396327257
2020-11-30,11 day ahead cum death,2020-12-11,PL,Poland,point,NA,21788.0928283834
2020-11-30,12 day ahead cum death,2020-12-12,PL,Poland,point,NA,22254.1408618538
2020-11-30,13 day ahead cum death,2020-12-13,PL,Poland,point,NA,22695.8029553457
2020-11-30,14 day ahead cum death,2020-12-14,PL,Poland,point,NA,23124.0525073991
2020-11-30,15 day ahead cum death,2020-12-15,PL,Poland,point,NA,23548.2860690434
2020-11-30,16 day ahead cum death,2020-12-16,PL,Poland,point,NA,23967.435830441
2020-11-30,17 day ahead cum death,2020-12-17,PL,Poland,point,NA,24381.0327171095
2020-11-30,18 day ahead cum death,2020-12-18,PL,Poland,point,NA,24788.9309070076
2020-11-30,19 day ahead cum death,2020-12-19,PL,Poland,point,NA,25191.0876566114
2020-11-30,20 day ahead cum death,2020-12-20,PL,Poland,point,NA,25587.5912410723
2020-11-30,21 day ahead cum death,2020-12-21,PL,Poland,point,NA,25978.5648668625
2020-11-30,22 day ahead cum death,2020-12-22,PL,Poland,point,NA,26364.1469863548
2020-11-30,23 day ahead cum death,2020-12-23,PL,Poland,point,NA,26744.461919419
2020-11-30,24 day ahead cum death,2020-12-24,PL,Poland,point,NA,27119.6939780752
2020-11-30,25 day ahead cum death,2020-12-25,PL,Poland,point,NA,27490.0945888677
2020-11-30,26 day ahead cum death,2020-12-26,PL,Poland,point,NA,27855.8574776509
2020-11-30,27 day ahead cum death,2020-12-27,PL,Poland,point,NA,28217.1909230076
2020-11-30,28 day ahead cum death,2020-12-28,PL,Poland,point,NA,28574.125990379
2020-11-30,29 day ahead cum death,2020-12-29,PL,Poland,point,NA,28926.5987553339
2020-11-30,30 day ahead cum death,2020-12-30,PL,Poland,point,NA,29274.8198091749
2020-11-30,31 day ahead cum death,2020-12-31,PL,Poland,point,NA,29619.1266355637
2020-11-30,32 day ahead cum death,2021-01-01,PL,Poland,point,NA,29959.607860736
2020-11-30,33 day ahead cum death,2021-01-02,PL,Poland,point,NA,30296.3269264072
2020-11-30,34 day ahead cum death,2021-01-03,PL,Poland,point,NA,30629.416731679
2020-11-30,35 day ahead cum death,2021-01-04,PL,Poland,point,NA,30958.8642673338
2020-11-30,36 day ahead cum death,2021-01-05,PL,Poland,point,NA,31284.6918112342
2020-11-30,37 day ahead cum death,2021-01-06,PL,Poland,point,NA,31606.8224121258
2020-11-30,38 day ahead cum death,2021-01-07,PL,Poland,point,NA,31925.4420342268
2020-11-30,39 day ahead cum death,2021-01-08,PL,Poland,point,NA,32240.7253452892
2020-11-30,40 day ahead cum death,2021-01-09,PL,Poland,point,NA,32552.5511466767
2020-11-30,41 day ahead cum death,2021-01-10,PL,Poland,point,NA,32860.9722592174
2020-11-30,42 day ahead cum death,2021-01-11,PL,Poland,point,NA,33165.9510559828
2020-11-30,43 day ahead cum death,2021-01-12,PL,Poland,point,NA,33467.4521669758
2020-11-30,44 day ahead cum death,2021-01-13,PL,Poland,point,NA,33765.6710676321
2020-11-30,45 day ahead cum death,2021-01-14,PL,Poland,point,NA,34060.7875121818
2020-11-30,46 day ahead cum death,2021-01-15,PL,Poland,point,NA,34352.6783257632
2020-11-30,47 day ahead cum death,2021-01-16,PL,Poland,point,NA,34641.3208649571
2020-11-30,48 day ahead cum death,2021-01-17,PL,Poland,point,NA,34926.8634664388
2020-11-30,49 day ahead cum death,2021-01-18,PL,Poland,point,NA,35209.1370560784
2020-11-30,50 day ahead cum death,2021-01-19,PL,Poland,point,NA,35488.0727238797
2020-11-30,51 day ahead cum death,2021-01-20,PL,Poland,point,NA,35763.8082677512
2020-11-30,52 day ahead cum death,2021-01-21,PL,Poland,point,NA,36036.4683303684
2020-11-30,53 day ahead cum death,2021-01-22,PL,Poland,point,NA,36306.2558251193
2020-11-30,54 day ahead cum death,2021-01-23,PL,Poland,point,NA,36573.3368423062
2020-11-30,55 day ahead cum death,2021-01-24,PL,Poland,point,NA,36837.8395634885
2020-11-30,56 day ahead cum death,2021-01-25,PL,Poland,point,NA,37099.8490444716
2020-11-30,57 day ahead cum death,2021-01-26,PL,Poland,point,NA,37359.3683538967
2020-11-30,58 day ahead cum death,2021-01-27,PL,Poland,point,NA,37616.1969721313
2020-11-30,59 day ahead cum death,2021-01-28,PL,Poland,point,NA,37870.211768445
2020-11-30,60 day ahead cum death,2021-01-29,PL,Poland,point,NA,38121.5149084809
2020-11-30,61 day ahead cum death,2021-01-30,PL,Poland,point,NA,38370.1645072464
2020-11-30,62 day ahead cum death,2021-01-31,PL,Poland,point,NA,38616.2319296497
2020-11-30,63 day ahead cum death,2021-02-01,PL,Poland,point,NA,38859.8007674105
