id,Country,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05
0,"Washington",104743,105438,106138,106843,107553,108265,108976,109684,110393,111106,111820,112539,113261,113987,114715,115445,116175,116906,117638,118371,119103,119835,120568,121302,122035,122768,123502,124234,124966,125696,126425,127153,127879,128604,129326,130047,130765,131481,132195,132905,133613,134318,135020,135718,136412,137103,137790,138474,139153,139828,140499,141165,141826,142483,143135,143783,144425,145062,145694,146320,146941,147557,148167,148771,149370,149963,150550,151131,151707,152276,152839,153396,153947,154492,155030,155563,156089,156608,157122,157629,158130,158624,159113,159595,160070,160539,161002,161459,161909,162353,162791,163223,163648,164068,164481,164888,165289,165684,166072,166455,166833
1,"Illinois",393797,398705,403679,408711,413791,418902,424037,429184,434336,439475,444595,449699,454777,459826,464831,469780,474669,479492,484240,488907,493488,497976,502367,506658,510844,514923,518892,522749,526491,530118,533629,537023,540300,543461,546507,549439,552259,554967,557567,560060,562448,564735,566922,569013,571010,572916,574734,576467,578119,579691,581187,582611,583964,585250,586471,587631,588731,589775,590765,591704,592594,593437,594235,594991,595707,596384,597025,597631,598204,598746,599259,599744,600202,600634,601043,601429,601794,602139,602464,602771,603061,603335,603593,603837,604067,604285,604490,604683,604866,605038,605200,605353,605498,605634,605763,605884,605998,606106,606208,606304,606394
2,"California",919276,923821,928464,933209,938061,943011,948044,953163,958376,963681,969076,974559,980126,985775,991504,997312,1003197,1009155,1015183,1021279,1027438,1033658,1039935,1046266,1052647,1059073,1065540,1072045,1078583,1085149,1091739,1098349,1104974,1111609,1118250,1124891,1131529,1138158,1144773,1151371,1157945,1164493,1171009,1177489,1183929,1190324,1196670,1202964,1209201,1215379,1221492,1227539,1233516,1239420,1245248,1250997,1256665,1262250,1267749,1273160,1278483,1283715,1288854,1293901,1298853,1303709,1308470,1313134,1317702,1322172,1326546,1330822,1335001,1339084,1343070,1346961,1350758,1354460,1358068,1361585,1365010,1368345,1371591,1374750,1377822,1380809,1383712,1386533,1389273,1391934,1394518,1397025,1399457,1401817,1404105,1406324,1408474,1410557,1412576,1414531,1416425
3,"Arizona",241165,242200,243241,244291,245347,246412,247480,248550,249622,250694,251765,252835,253902,254965,256023,257074,258117,259152,260178,261193,262196,263187,264164,265127,266075,267008,267924,268824,269706,270571,271417,272244,273053,273843,274613,275364,276095,276806,277498,278171,278824,279457,280072,280667,281244,281802,282342,282864,283368,283855,284326,284779,285216,285638,286044,286435,286811,287173,287521,287856,288178,288487,288783,289068,289342,289604,289856,290098,290329,290551,290764,290967,291162,291349,291528,291700,291863,292020,292170,292314,292451,292583,292708,292828,292943,293053,293157,293258,293353,293445,293532,293615,293695,293771,293844,293913,293980,294043,294103,294161,294216
4,"Massachusetts",154218,155343,156493,157665,158862,160081,161321,162579,163858,165155,166469,167798,169142,170498,171866,173243,174629,176022,177419,178820,180222,181625,183025,184423,185815,187200,188577,189944,191299,192642,193969,195281,196576,197853,199110,200346,201561,202753,203922,205067,206187,207283,208352,209395,210412,211403,212366,213303,214213,215096,215953,216783,217586,218364,219116,219842,220544,221221,221874,222504,223110,223694,224256,224797,225317,225816,226296,226756,227198,227622,228029,228419,228792,229150,229493,229821,230135,230435,230723,230997,231260,231511,231751,231980,232199,232408,232608,232799,232981,233154,233320,233478,233629,233773,233910,234040,234165,234284,234397,234505,234608
5,"Wisconsin",210126,214098,218048,221970,225855,229690,233468,237179,240811,244356,247811,251175,254423,257531,260517,263383,266126,268747,271246,273622,275878,278016,280038,281947,283745,285438,287027,288517,289914,291222,292446,293589,294656,295651,296578,297441,298244,298990,299683,300327,300924,301478,301991,302467,302908,303317,303695,304044,304368,304667,304944,305200,305436,305654,305856,306042,306215,306373,306520,306656,306781,306896,307003,307101,307192,307275,307352,307424,307489,307550,307606,307657,307705,307749,307789,307826,307861,307893,307922,307949,307974,307996,308018,308037,308055,308072,308087,308101,308114,308126,308137,308147,308156,308165,308173,308180,308187,308193,308199,308204,308209
6,"Texas",911835,917929,924053,930202,936381,942584,948811,955018,961190,967335,973446,979514,985529,991482,997361,1003160,1008874,1014495,1020018,1025436,1030744,1035936,1041010,1045961,1050786,1055483,1060050,1064485,1068787,1072956,1076991,1080892,1084661,1088299,1091806,1095184,1098436,1101563,1104567,1107452,1110220,1112874,1115417,1117851,1120181,1122409,1124538,1126572,1128514,1130368,1132135,1133820,1135426,1136956,1138412,1139799,1141118,1142372,1143565,1144699,1145777,1146801,1147773,1148696,1149573,1150405,1151194,1151943,1152653,1153326,1153965,1154570,1155144,1155688,1156203,1156692,1157154,1157592,1158007,1158400,1158772,1159124,1159458,1159773,1160072,1160355,1160623,1160876,1161116,1161343,1161557,1161760,1161953,1162134,1162306,1162469,1162623,1162768,1162906,1163036,1163159
7,"Nebraska",66545,67419,68293,69164,70012,70853,71687,72513,73333,74145,74947,75745,76532,77308,78070,78813,79539,80247,80938,81613,82273,82918,83547,84159,84753,85331,85889,86429,86950,87453,87939,88407,88860,89296,89716,90120,90509,90882,91240,91582,91910,92224,92525,92813,93088,93351,93603,93843,94072,94291,94499,94698,94887,95067,95238,95401,95556,95704,95845,95978,96105,96226,96341,96449,96553,96651,96744,96832,96916,96995,97071,97143,97210,97275,97336,97393,97448,97500,97549,97596,97640,97682,97722,97759,97795,97828,97860,97891,97919,97946,97972,97996,98019,98041,98061,98081,98099,98117,98133,98149,98164
8,"Utah",108803,110292,111779,113263,114739,116206,117659,119098,120519,121920,123300,124659,125995,127305,128586,129834,131050,132231,133379,134492,135569,136610,137615,138584,139518,140415,141277,142104,142896,143654,144379,145070,145731,146360,146960,147530,148073,148588,149078,149542,149983,150400,150796,151170,151524,151859,152175,152474,152757,153023,153275,153512,153736,153947,154146,154333,154510,154676,154833,154980,155118,155249,155372,155487,155596,155698,155794,155884,155969,156048,156123,156194,156260,156322,156380,156435,156486,156535,156580,156623,156663,156700,156736,156769,156800,156829,156856,156882,156906,156929,156950,156970,156989,157006,157023,157038,157053,157066,157079,157091,157103
9,"Oregon",43228,43615,44006,44401,44800,45205,45615,46028,46444,46864,47288,47715,48146,48580,49016,49455,49897,50340,50786,51234,51683,52134,52586,53039,53493,53947,54402,54857,55312,55766,56220,56673,57126,57577,58026,58474,58920,59364,59806,60245,60681,61115,61546,61973,62397,62818,63235,63648,64056,64461,64862,65258,65649,66036,66418,66795,67167,67535,67897,68253,68605,68951,69292,69628,69958,70282,70602,70915,71223,71526,71823,72114,72400,72681,72956,73225,73490,73748,74002,74250,74493,74730,74963,75190,75413,75630,75842,76050,76252,76450,76644,76832,77016,77196,77371,77542,77709,77872,78030,78185,78335
