id,Country,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02
0,Afghanistan,44706,44923,45149,45383,45627,45879,46139,46408,46684,46968,47262,47565,47878,48202,48538,48886,49245,49617,50001,50397,50807,51230,51667,52119,52585,53068,53566,54081,54614,55164,55732,56319,56926,57552,58200,58868,59559,60272,61009,61771,62557,63369,64208,65074,65969,66892,67846,68831,69848,70897,71981,73100,74255,75447,76677,77947,79258,80610,82006,83446,84932,86465,88046,89677,91359,93094,94883,96728,98631,100592,102614,104697,106845,109059,111339,113689,116110,118604,121172,123817,126540,129344,132230,135201,138258,141404,144640,147968,151391,154911,158530,162250,166073,170001,174036,178181,182437,186807,191292,195895,200617
1,Albania,32761,33469,34196,34939,35699,36475,37266,38071,38889,39722,40569,41430,42307,43199,44104,45023,45954,46897,47852,48818,49794,50780,51775,52779,53791,54811,55837,56869,57906,58947,59992,61040,62089,63139,64190,65240,66288,67335,68378,69417,70452,71482,72505,73521,74529,75529,76520,77502,78473,79433,80381,81318,82242,83153,84050,84934,85803,86658,87498,88323,89132,89926,90704,91466,92213,92943,93657,94355,95037,95702,96352,96985,97603,98205,98791,99362,99917,100457,100982,101493,101988,102470,102937,103391,103831,104258,104672,105073,105461,105838,106202,106555,106896,107226,107545,107854,108153,108441,108720,108990,109250
2,Algeria,74862,75892,76940,78004,79085,80184,81301,82438,83594,84770,85965,87179,88413,89667,90942,92237,93553,94890,96248,97628,99029,100452,101897,103365,104854,106366,107901,109459,111040,112645,114273,115924,117599,119298,121022,122769,124541,126337,128157,130003,131873,133768,135688,137632,139602,141597,143618,145663,147733,149829,151950,154097,156268,158465,160686,162933,165205,167502,169823,172169,174540,176936,179355,181799,184267,186758,189274,191812,194374,196959,199566,202196,204847,207521,210216,212932,215669,218426,221203,224000,226817,229652,232505,235377,238266,241172,244094,247033,249987,252956,255939,258937,261948,264971,268007,271054,274113,277181,280260,283348,286444
3,Andorra,6256,6318,6380,6442,6503,6565,6625,6686,6746,6806,6865,6924,6983,7041,7099,7156,7213,7270,7326,7381,7436,7491,7545,7598,7651,7704,7756,7808,7859,7909,7959,8009,8058,8106,8154,8202,8249,8295,8341,8386,8431,8475,8518,8561,8604,8646,8687,8728,8769,8808,8848,8887,8925,8963,9000,9036,9073,9108,9143,9178,9212,9246,9279,9311,9343,9375,9406,9437,9467,9497,9526,9554,9583,9611,9638,9665,9691,9718,9743,9768,9793,9818,9841,9865,9888,9911,9933,9955,9977,9998,10019,10039,10059,10079,10099,10118,10136,10155,10173,10191,10208
4,Angola,14493,14636,14779,14922,15066,15211,15355,15500,15645,15791,15938,16085,16232,16380,16528,16676,16825,16975,17125,17275,17426,17577,17729,17881,18034,18187,18340,18494,18648,18803,18958,19114,19270,19426,19583,19740,19898,20056,20215,20374,20533,20693,20853,21014,21175,21337,21498,21661,21824,21987,22150,22314,22478,22643,22808,22974,23140,23306,23473,23640,23808,23976,24144,24312,24482,24651,24821,24991,25162,25333,25504,25676,25848,26020,26193,26366,26540,26714,26888,27063,27238,27413,27589,27765,27941,28118,28295,28472,28650,28828,29006,29185,29364,29543,29723,29903,30084,30264,30445,30626,30808
5,Antigua and Barbuda,139,140,140,141,142,143,143,144,145,146,146,147,148,149,150,150,151,152,153,154,155,156,157,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,184,185,186,187,188,190,191,192,193,195,196,197,199,200,201,203,204,206,207,208,210,211,213,214,216,217,219,220,222,223,225,227,228,230,232,233,235,237,238,240,242,243,245,247,249,251,252,254,256,258,260,262,264
6,Argentina,1370366,1378547,1386621,1394591,1402455,1410209,1417851,1425383,1432804,1440110,1447291,1454354,1461301,1468142,1474892,1481548,1488104,1494561,1500919,1507179,1513342,1519409,1525381,1531259,1537043,1542738,1548344,1553862,1559296,1564644,1569907,1575087,1580185,1585202,1590138,1594995,1599775,1604477,1609105,1613657,1618137,1622544,1626880,1631145,1635341,1639469,1643530,1647524,1651452,1655316,1659117,1662855,1666532,1670148,1673704,1677202,1680641,1684024,1687350,1690621,1693837,1697000,1700110,1703167,1706174,1709130,1712037,1714894,1717704,1720466,1723182,1725852,1728476,1731056,1733593,1736086,1738537,1740947,1743315,1745644,1747932,1750181,1752392,1754566,1756702,1758801,1760865,1762893,1764886,1766845,1768771,1770663,1772523,1774350,1776147,1777912,1779646,1781351,1783026,1784673,1786291
7,Armenia,126224,127480,128704,129897,131058,132188,133291,134366,135417,136447,137451,138429,139380,140307,141211,142091,142949,143786,144601,145395,146170,146925,147662,148379,149078,149760,150423,151070,151700,152314,152912,153495,154062,154616,155155,155680,156192,156690,157175,157648,158109,158558,158995,159421,159836,160240,160633,161017,161390,161754,162108,162453,162789,163116,163435,163745,164047,164341,164628,164907,165179,165444,165702,165953,166197,166435,166667,166893,167113,167327,167535,167738,167936,168129,168316,168498,168676,168849,169018,169182,169341,169497,169648,169796,169939,170079,170215,170347,170476,170602,170724,170843,170959,171072,171182,171289,171393,171494,171593,171689,171783
8,Australia,27834,27851,27869,27887,27907,27927,27948,27970,27993,28017,28042,28068,28095,28123,28153,28184,28216,28249,28284,28320,28358,28397,28438,28481,28526,28573,28621,28672,28725,28780,28837,28897,28959,29024,29092,29163,29236,29313,29393,29477,29564,29654,29749,29847,29950,30057,30169,30285,30406,30533,30665,30802,30945,31094,31250,31412,31581,31757,31940,32131,32330,32538,32754,32979,33214,33459,33714,33979,34256,34544,34845,35158,35484,35823,36177,36545,36929,37329,37745,38178,38629,39099,39589,40098,40628,41180,41755,42353,42976,43624,44298,45000,45730,46489,47279,48101,48956,49845,50769,51730,52729
9,Austria,247188,255127,263161,271296,279529,287865,296317,304893,313612,322489,331532,340747,350154,359790,369699,379913,390305,400879,411643,422603,433766,445138,456725,468533,480566,492827,505321,518048,531009,544199,557611,571248,585110,599201,613522,628073,642854,657867,673110,688581,704281,720207,736357,752728,769319,786128,803153,820392,837842,855499,873361,891424,909684,928138,946779,965605,984609,1003788,1023136,1042647,1062316,1082137,1102104,1122211,1142451,1162817,1183302,1203899,1224601,1245401,1266290,1287262,1308308,1329420,1350591,1371811,1393074,1414370,1435691,1457029,1478375,1499721,1521059,1542379,1563673,1584934,1606152,1627320,1648429,1669470,1690437,1711321,1732115,1752810,1773399,1793875,1814231,1834459,1854554,1874508,1894314
10,Azerbaijan,93094,95672,98349,101124,104003,106988,110089,113305,116646,120112,123707,127436,131304,135316,139477,143791,148264,152901,157707,162688,167849,173196,178736,184473,190414,196566,202934,209525,216345,223401,230701,238249,246054,254122,262460,271075,279974,289164,298653,308446,318550,328974,339723,350805,362225,373991,386108,398582,411421,424628,438211,452172,466519,481254,496382,511907,527831,544158,560890,578027,595572,613525,631885,650652,669824,689398,709373,729743,750505,771653,793181,815081,837346,859967,882934,906237,929865,953804,978043,1002567,1027361,1052411,1077699,1103209,1128924,1154825,1180893,1207109,1233454,1259906,1286447,1313054,1339706,1366383,1393063,1419725,1446347,1472908,1499388,1525765,1552018
11,The Bahamas,7413,7444,7474,7505,7534,7563,7592,7622,7651,7680,7709,7737,7765,7793,7821,7849,7877,7904,7932,7959,7986,8012,8039,8065,8092,8118,8143,8169,8195,8220,8245,8270,8295,8320,8344,8368,8393,8416,8440,8464,8487,8511,8534,8557,8579,8602,8624,8647,8669,8690,8712,8734,8755,8776,8797,8818,8839,8860,8880,8900,8920,8940,8960,8980,8999,9018,9037,9056,9075,9094,9112,9131,9149,9167,9185,9203,9220,9238,9255,9272,9289,9306,9323,9339,9355,9372,9388,9404,9420,9435,9451,9466,9482,9497,9512,9527,9541,9556,9570,9585,9599
