"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-11-16,"-1 wk ahead inc death",2020-11-07,"PL72","observed",NA,160,"Dolnoslaskie"
2020-11-16,"0 wk ahead inc death",2020-11-14,"PL72","observed",NA,157,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","point",NA,135,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc death",2020-11-28,"PL72","point",NA,106,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc death",2020-12-05,"PL72","point",NA,83,"Dolnoslaskie"
2020-11-16,"4 wk ahead inc death",2020-12-12,"PL72","point",NA,65,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.01,13,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.025,21,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.05,31,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.1,45,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.15,57,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.2,69,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.25,79,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.3,90,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.35,101,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.4,112,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.45,123,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.5,135,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.55,147,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.6,161,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.65,176,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.7,193,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.75,211,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.8,235,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.85,263,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.9,301,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.95,364,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.975,424,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc death",2020-11-21,"PL72","quantile",0.99,501,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc death",2020-11-28,"PL72","quantile",0.01,4,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc death",2020-11-28,"PL72","quantile",0.025,8,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc death",2020-11-28,"PL72","quantile",0.05,14,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc death",2020-11-28,"PL72","quantile",0.1,23,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc death",2020-11-28,"PL72","quantile",0.15,32,"Dolnoslaskie"
