"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-11-09,"-1 wk ahead inc case",2020-10-31,"GM01","observed",NA,13395,"Baden-Württemberg State"
2020-11-09,"0 wk ahead inc case",2020-11-07,"GM01","observed",NA,16369,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","point",NA,19349,"Baden-Württemberg State"
2020-11-09,"2 wk ahead inc case",2020-11-21,"GM01","point",NA,22480,"Baden-Württemberg State"
2020-11-09,"3 wk ahead inc case",2020-11-28,"GM01","point",NA,25990,"Baden-Württemberg State"
2020-11-09,"4 wk ahead inc case",2020-12-05,"GM01","point",NA,30099.5,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.01,8106.99,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.025,9455.975,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.05,10722.95,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.1,12314,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.15,13508,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.2,14489,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.25,15387,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.3,16207,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.35,16993,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.4,17769,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.45,18577.55,"Baden-Württemberg State"
2020-11-09,"1 wk ahead inc case",2020-11-14,"GM01","quantile",0.5,19349,"Baden-Württemberg State"
