"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-10-19,"-1 wk ahead inc case",2020-10-10,"GM01","observed",NA,3104,"Baden-Württemberg State"
2020-10-19,"0 wk ahead inc case",2020-10-17,"GM01","observed",NA,5309,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","point",NA,8615,"Baden-Württemberg State"
2020-10-19,"2 wk ahead inc case",2020-10-31,"GM01","point",NA,13542.5,"Baden-Württemberg State"
2020-10-19,"3 wk ahead inc case",2020-11-07,"GM01","point",NA,21262.5,"Baden-Württemberg State"
2020-10-19,"4 wk ahead inc case",2020-11-14,"GM01","point",NA,33579,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.01,2745,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.025,3354,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.05,3972.95,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.1,4788,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.15,5402,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.2,5931,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.25,6418,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.3,6863,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.35,7298,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.4,7731,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.45,8170,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.5,8615,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.55,9067,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.6,9544,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.65,10055,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.7,10617,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.75,11252,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.8,11976,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.85,12858,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.9,14031,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.95,15892,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.975,17634.025,"Baden-Württemberg State"
2020-10-19,"1 wk ahead inc case",2020-10-24,"GM01","quantile",0.99,19806.01,"Baden-Württemberg State"
2020-10-19,"2 wk ahead inc case",2020-10-31,"GM01","quantile",0.01,2870,"Baden-Württemberg State"
2020-10-19,"2 wk ahead inc case",2020-10-31,"GM01","quantile",0.025,3729,"Baden-Württemberg State"
2020-10-19,"2 wk ahead inc case",2020-10-31,"GM01","quantile",0.05,4671.95,"Baden-Württemberg State"
2020-10-19,"2 wk ahead inc case",2020-10-31,"GM01","quantile",0.1,6017,"Baden-Württemberg State"
2020-10-19,"2 wk ahead inc case",2020-10-31,"GM01","quantile",0.15,7077.85,"Baden-Württemberg State"
