"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-12-14,"-1 wk ahead inc death",2020-12-05,"GM01","observed",NA,307,"Baden-Württemberg State"
2020-12-14,"0 wk ahead inc death",2020-12-12,"GM01","observed",NA,375,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","point",NA,455,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","point",NA,551,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","point",NA,668,"Baden-Württemberg State"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM01","point",NA,809,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.01,325,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.025,344,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.05,360,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.1,380,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.15,394,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.2,405,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.25,415,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.3,424,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.35,432,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.4,440,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.45,448,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.5,455,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.55,463,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.6,471,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.65,479,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.7,488,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.75,498,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.8,509,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.85,522,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.9,539,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.95,565,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.975,587,"Baden-Württemberg State"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM01","quantile",0.99,614,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.01,345,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.025,372,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.05,398,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.1,429,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.15,450,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.2,468,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.25,484,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.3,498,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.35,512,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.4,525,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.45,538,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.5,551,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.55,565,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.6,579,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.65,593,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.7,609,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.75,627,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.8,646,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.85,670,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.9,700,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.95,748,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.975,792,"Baden-Württemberg State"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM01","quantile",0.99,844,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.01,378,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.025,415,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.05,450,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.1,491,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.15,521,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.2,547,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.25,569,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.3,590,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.35,610,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.4,629,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.45,649,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.5,668,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.55,688,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.6,709,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.65,731,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.7,755,"Baden-Württemberg State"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM01","quantile",0.75,781,"Baden-Württemberg State"
