"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-11-16,"-1 wk ahead inc case",2020-11-07,"PL72","observed",NA,11741,"Dolnoslaskie"
2020-11-16,"0 wk ahead inc case",2020-11-14,"PL72","observed",NA,15435,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","point",NA,19343.5,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","point",NA,23758.5,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","point",NA,29023,"Dolnoslaskie"
2020-11-16,"4 wk ahead inc case",2020-12-12,"PL72","point",NA,35541,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.01,6860.97,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.025,8288,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.05,9637.95,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.1,11372.9,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.15,12701,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.2,13824,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.25,14780.75,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.3,15718.7,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.35,16642,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.4,17523,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.45,18420,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.5,19343.5,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.55,20287.9,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.6,21285,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.65,22340,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.7,23494.3,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.75,24778,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.8,26253.2,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.85,28033.15,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.9,30404.1,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.95,34104.2499999999,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.975,37675.075,"Dolnoslaskie"
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL72","quantile",0.99,42081,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.01,5758.98,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.025,7414.95,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.05,9032,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.1,11286.9,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.15,13100,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.2,14719,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.25,16242,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.3,17700.7,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.35,19119,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.4,20601,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.45,22133,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.5,23758.5,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.55,25394.45,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.6,27211,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.65,29152,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.7,31345.6,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.75,33868.25,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.8,36904.2,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.85,40595,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.9,45801.2,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.95,54475.3499999999,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.975,63051.05,"Dolnoslaskie"
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL72","quantile",0.99,74394.07,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.01,5385.98,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.025,7087.975,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.05,9024,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.1,11809.9,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.15,14154,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.2,16237.8,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.25,18259,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.3,20283,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.35,22326,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.4,24445.6,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.45,26652,"Dolnoslaskie"
2020-11-16,"3 wk ahead inc case",2020-12-05,"PL72","quantile",0.5,29023,"Dolnoslaskie"
