"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-12-28,"-1 wk ahead inc death",2020-12-19,"GM01","observed",NA,539,"Baden-Württemberg State"
2020-12-28,"0 wk ahead inc death",2020-12-26,"GM01","observed",NA,508,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","point",NA,496,"Baden-Württemberg State"
2020-12-28,"2 wk ahead inc death",2021-01-09,"GM01","point",NA,478,"Baden-Württemberg State"
2020-12-28,"3 wk ahead inc death",2021-01-16,"GM01","point",NA,462,"Baden-Württemberg State"
2020-12-28,"4 wk ahead inc death",2021-01-23,"GM01","point",NA,444,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.01,239,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.025,273,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.05,302,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.1,340,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.15,367,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.2,389,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.25,409,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.3,427,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.35,444,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.4,462,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.45,479,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.5,496,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.55,513,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.6,532,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.65,551,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.7,572,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.75,595,"Baden-Württemberg State"
2020-12-28,"1 wk ahead inc death",2021-01-02,"GM01","quantile",0.8,621,"Baden-Württemberg State"
