id,Country,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20
0,"Washington",17330,17562,17794,18023,18251,18476,18700,18923,19145,19366,19585,19802,20017,20231,20444,20655,20864,21071,21277,21481,21684,21885,22084,22281,22477,22671,22863,23053,23242,23429,23614,23797,23978,24158,24335,24511,24685,24858,25028,25197,25364,25529,25692,25853,26013,26171,26327,26481,26633,26784,26932,27079,27225,27368,27510,27650,27788,27924,28059,28192,28323,28453,28581,28707,28832,28955,29076,29196,29314,29430,29545,29659,29770,29881,29989,30096,30202,30306,30409,30510,30610,30708,30805,30900,30994,31087,31178,31268,31357,31444,31530,31615,31698,31780,31861,31941,32019,32096,32172,32247,32321
1,"Illinois",83021,85322,87584,89829,92074,94282,96447,98567,100653,102702,104715,106689,108620,110507,112351,114153,115911,117626,119297,120923,122504,124042,125536,126986,128393,129757,131078,132358,133596,134794,135952,137071,138152,139195,140201,141171,142107,143008,143876,144712,145516,146289,147033,147749,148436,149096,149730,150339,150924,151485,152023,152539,153034,153509,153964,154400,154817,155217,155600,155967,156319,156655,156977,157285,157579,157861,158131,158389,158636,158872,159097,159313,159519,159716,159905,160085,160257,160421,160578,160728,160872,161009,161139,161264,161384,161498,161606,161710,161810,161904,161995,162081,162164,162243,162318,162390,162458,162524,162586,162646,162702
2,"California",70980,72785,74577,76364,78131,79892,81657,83420,85177,86925,88665,90398,92124,93843,95554,97257,98950,100634,102309,103975,105630,107275,108909,110533,112145,113745,115334,116912,118477,120029,121569,123096,124610,126111,127599,129073,130533,131979,133411,134830,136234,137623,138998,140359,141704,143036,144352,145653,146940,148211,149468,150709,151935,153147,154343,155524,156690,157841,158977,160098,161204,162295,163371,164432,165479,166511,167528,168530,169518,170492,171451,172396,173327,174244,175147,176036,176912,177774,178622,179457,180278,181087,181882,182665,183435,184192,184937,185669,186389,187097,187793,188477,189150,189811,190460,191099,191726,192342,192948,193543,194127
3,"Arizona",11736,12132,12536,12948,13368,13794,14226,14666,15111,15562,16021,16488,16964,17451,17947,18459,18980,19510,20049,20596,21153,21718,22293,22878,23473,24077,24692,25317,25951,26596,27250,27914,28586,29269,29960,30661,31371,32091,32819,33557,34303,35058,35821,36593,37373,38161,38956,39759,40570,41387,42211,43042,43880,44723,45573,46428,47288,48153,49023,49897,50776,51658,52543,53431,54323,55216,56112,57009,57907,58807,59707,60607,61507,62407,63306,64204,65100,65994,66886,67775,68661,69544,70424,71299,72170,73037,73898,74755,75606,76451,77290,78122,78948,79767,80579,81384,82181,82971,83752,84525,85290
4,"Massachusetts",81370,82443,83454,84408,85305,86144,86929,87664,88361,89014,89626,90199,90735,91237,91707,92147,92559,92944,93304,93640,93954,94247,94521,94777,95015,95238,95446,95640,95821,95989,96147,96293,96430,96557,96676,96787,96890,96986,97075,97159,97236,97309,97376,97439,97498,97552,97603,97650,97694,97735,97773,97809,97842,97873,97901,97928,97953,97976,97998,98018,98036,98054,98070,98085,98099,98112,98124,98135,98146,98156,98165,98173,98181,98189,98196,98202,98208,98213,98218,98223,98228,98232,98236,98239,98243,98246,98249,98251,98254,98256,98258,98260,98262,98264,98266,98267,98269,98270,98271,98272,98273
5,"Wisconsin",10611,10864,11108,11342,11567,11783,11991,12190,12381,12566,12742,12912,13075,13232,13382,13526,13665,13798,13925,14047,14165,14277,14385,14489,14588,14683,14775,14862,14946,15027,15104,15178,15249,15316,15382,15444,15504,15561,15616,15668,15719,15767,15813,15858,15900,15941,15980,16017,16053,16087,16120,16151,16181,16210,16238,16264,16289,16314,16337,16359,16380,16401,16420,16439,16457,16474,16490,16506,16521,16535,16549,16562,16575,16587,16599,16610,16620,16631,16640,16650,16659,16667,16675,16683,16691,16698,16705,16711,16717,16723,16729,16735,16740,16745,16750,16755,16759,16763,16767,16771,16775
6,"Texas",41668,42876,44103,45347,46605,47877,49162,50466,51786,53126,54488,55869,57271,58693,60137,61607,63096,64605,66133,67680,69248,70836,72444,74074,75725,77396,79088,80801,82534,84288,86061,87855,89669,91502,93355,95228,97120,99032,100962,102912,104880,106867,108872,110895,112935,114992,117067,119158,121266,123389,125529,127683,129853,132037,134235,136446,138671,140909,143159,145421,147694,149978,152272,154576,156890,159212,161542,163880,166225,168577,170935,173298,175666,178038,180413,182792,185173,187556,189940,192325,194710,197094,199477,201858,204237,206612,208984,211352,213715,216072,218424,220768,223106,225436,227758,230071,232375,234668,236952,239224,241485
7,"Nebraska",8532,8716,8882,9030,9162,9279,9379,9467,9547,9618,9681,9737,9786,9829,9868,9902,9932,9959,9982,10003,10022,10038,10053,10066,10077,10087,10096,10104,10111,10117,10123,10127,10132,10135,10139,10142,10144,10147,10149,10151,10152,10154,10155,10156,10157,10158,10159,10159,10160,10160,10161,10161,10162,10162,10162,10163,10163,10163,10163,10163,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10164,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165,10165
8,"Utah",6432,6561,6685,6806,6923,7037,7148,7254,7358,7459,7556,7651,7743,7832,7918,8001,8082,8161,8236,8310,8381,8450,8517,8581,8644,8704,8763,8819,8874,8927,8978,9028,9076,9122,9167,9211,9253,9293,9333,9371,9407,9443,9477,9510,9542,9573,9603,9632,9660,9687,9713,9738,9763,9786,9809,9831,9852,9873,9893,9912,9930,9948,9965,9982,9998,10014,10029,10043,10057,10071,10084,10097,10109,10121,10132,10143,10154,10164,10174,10183,10193,10201,10210,10218,10226,10234,10242,10249,10256,10263,10269,10275,10281,10287,10293,10298,10304,10309,10314,10318,10323
9,"Oregon",3358,3436,3514,3593,3672,3751,3831,3913,3995,4078,4162,4247,4332,4418,4505,4593,4682,4771,4862,4953,5045,5137,5231,5325,5420,5516,5613,5710,5808,5907,6007,6107,6208,6310,6412,6516,6620,6724,6830,6936,7042,7149,7257,7366,7475,7585,7695,7806,7918,8030,8143,8256,8369,8484,8598,8714,8829,8945,9062,9179,9296,9414,9532,9650,9769,9888,10007,10127,10247,10367,10488,10608,10729,10850,10971,11093,11214,11336,11457,11579,11701,11822,11944,12066,12188,12309,12431,12553,12674,12795,12917,13038,13159,13279,13400,13520,13640,13760,13879,13998,14117
10,"Florida",41923,42548,43169,43786,44408,45026,45638,46249,46851,47449,48043,48634,49221,49803,50380,50953,51521,52084,52644,53198,53748,54293,54833,55368,55899,56425,56946,57462,57974,58480,58982,59479,59971,60458,60940,61417,61889,62357,62820,63277,63730,64178,64621,65060,65493,65922,66345,66764,67179,67588,67993,68393,68788,69178,69564,69946,70322,70694,71062,71425,71783,72137,72486,72831,73172,73508,73840,74168,74491,74810,75125,75436,75743,76045,76344,76638,76928,77215,77497,77776,78051,78322,78589,78852,79112,79368,79621,79869,80115,80356,80595,80830,81061,81289,81514,81735,81953,82168,82380,82589,82794
11,"New York",338485,340384,342170,343850,345428,346907,348284,349571,350776,351904,352961,353949,354872,355733,356537,357288,357990,358646,359257,359828,360361,360858,361322,361755,362158,362535,362886,363214,363519,363804,364069,364317,364548,364763,364964,365151,365325,365487,365639,365780,365911,366034,366148,366255,366354,366446,366533,366613,366688,366757,366822,366883,366939,366992,367041,367086,367129,367168,367205,367239,367271,367301,367329,367355,367379,367402,367422,367442,367460,367477,367493,367508,367521,367534,367546,367557,367567,367577,367586,367594,367602,367609,367616,367622,367628,367633,367639,367643,367648,367652,367656,367659,367662,367666,367668,367671,367674,367676,367678,367680,367682
12,"Rhode Island",11614,11821,12022,12216,12405,12588,12764,12934,13099,13258,13412,13559,13701,13837,13968,14095,14217,14334,14447,14556,14660,14760,14857,14949,15038,15123,15205,15283,15358,15431,15500,15566,15630,15691,15749,15805,15858,15910,15959,16006,16051,16094,16135,16175,16213,16249,16283,16317,16348,16378,16407,16435,16462,16487,16511,16534,16556,16578,16598,16617,16636,16653,16670,16686,16702,16717,16731,16744,16757,16769,16781,16792,16803,16813,16823,16832,16841,16850,16858,16866,16873,16880,16887,16893,16899,16905,16911,16916,16922,16926,16931,16936,16940,16944,16948,16952,16955,16959,16962,16965,16968
13,"Georgia",34924,35590,36263,36931,37600,38264,38923,39580,40232,40881,41526,42168,42804,43436,44063,44686,45303,45915,46522,47124,47719,48309,48894,49472,50044,50610,51170,51724,52271,52811,53345,53873,54393,54907,55415,55915,56408,56895,57375,57848,58314,58772,59224,59670,60108,60539,60963,61381,61791,62195,62592,62982,63366,63743,64113,64477,64834,65184,65529,65866,66198,66523,66842,67155,67462,67763,68058,68348,68631,68909,69181,69448,69709,69965,70216,70461,70701,70936,71166,71392,71612,71828,72039,72245,72447,72645,72838,73027,73211,73392,73568,73741,73910,74074,74236,74393,74547,74697,74844,74987,75127
14,"New Hampshire",3239,3311,3382,3451,3519,3585,3648,3709,3769,3827,3883,3938,3991,4042,4092,4140,4186,4232,4276,4318,4359,4399,4437,4475,4511,4546,4579,4612,4644,4674,4704,4733,4760,4787,4813,4838,4862,4886,4908,4930,4951,4971,4991,5010,5029,5046,5063,5080,5096,5111,5126,5141,5155,5168,5181,5194,5206,5217,5229,5240,5250,5260,5270,5279,5288,5297,5306,5314,5322,5329,5337,5344,5351,5357,5364,5370,5376,5382,5387,5392,5398,5403,5407,5412,5416,5421,5425,5429,5433,5436,5440,5443,5447,5450,5453,5456,5459,5462,5464,5467,5470
15,"North Carolina",15622,16035,16450,16873,17309,17752,18197,18645,19090,19534,19973,20404,20834,21265,21700,22142,22587,23036,23488,23938,24386,24831,25274,25717,26159,26602,27048,27496,27946,28397,28848,29299,29748,30195,30641,31087,31533,31980,32428,32876,33325,33774,34222,34669,35115,35560,36004,36447,36891,37334,37778,38221,38663,39105,39546,39985,40423,40861,41297,41733,42168,42602,43035,43468,43899,44329,44758,45186,45612,46037,46460,46883,47304,47724,48143,48560,48976,49390,49803,50214,50624,51032,51438,51843,52246,52648,53048,53446,53843,54238,54630,55021,55411,55798,56184,56567,56949,57329,57707,58083,58457
16,"New Jersey",140917,142143,143283,144355,145354,146297,147176,147997,148767,149486,150157,150783,151368,151913,152421,152895,153337,153748,154131,154488,154820,155128,155416,155683,155931,156162,156377,156577,156763,156935,157095,157244,157382,157511,157630,157741,157844,157940,158028,158111,158187,158258,158324,158385,158442,158495,158544,158589,158631,158671,158707,158741,158772,158801,158828,158853,158876,158897,158917,158936,158953,158969,158984,158998,159010,159022,159033,159043,159053,159062,159070,159077,159084,159091,159097,159102,159107,159112,159117,159121,159125,159128,159132,159135,159138,159140,159143,159145,159147,159149,159151,159152,159154,159155,159157,159158,159159,159160,159161,159162,159163
17,"Colorado",20157,20515,20861,21196,21518,21831,22134,22429,22720,23001,23273,23538,23795,24044,24287,24522,24751,24972,25187,25395,25598,25794,25984,26168,26347,26520,26687,26850,27007,27159,27307,27450,27588,27722,27852,27977,28098,28216,28329,28439,28546,28649,28748,28844,28937,29027,29114,29198,29280,29358,29434,29508,29579,29647,29714,29778,29840,29899,29957,30013,30067,30119,30169,30218,30265,30310,30354,30396,30437,30477,30515,30552,30587,30622,30655,30687,30718,30747,30776,30804,30831,30857,30882,30906,30929,30952,30974,30995,31015,31034,31053,31071,31089,31106,31122,31138,31153,31168,31182,31196,31209
18,"Maryland",34061,34951,35822,36671,37499,38304,39083,39839,40576,41291,41984,42656,43306,43936,44545,45134,45703,46253,46784,47297,47791,48268,48727,49169,49596,50006,50401,50781,51146,51497,51835,52159,52470,52769,53056,53332,53596,53850,54093,54326,54550,54764,54970,55166,55355,55535,55708,55874,56032,56184,56329,56468,56601,56728,56850,56966,57077,57184,57286,57383,57476,57565,57650,57731,57809,57883,57954,58022,58087,58148,58208,58264,58318,58370,58419,58466,58511,58554,58595,58634,58671,58707,58741,58773,58805,58834,58863,58890,58915,58940,58964,58986,59008,59028,59048,59066,59084,59101,59117,59133,59148
19,"Nevada",6313,6405,6494,6582,6673,6763,6852,6940,7028,7114,7201,7287,7372,7456,7540,7623,7706,7787,7869,7949,8029,8108,8186,8264,8341,8418,8493,8568,8642,8716,8789,8861,8932,9002,9072,9142,9210,9278,9345,9411,9476,9541,9605,9669,9731,9793,9855,9915,9975,10034,10092,10150,10207,10263,10319,10374,10428,10482,10535,10587,10638,10689,10739,10789,10838,10886,10933,10980,11027,11072,11117,11162,11206,11249,11292,11334,11375,11416,11456,11496,11535,11573,11611,11649,11686,11722,11758,11793,11828,11862,11896,11929,11962,11994,12026,12057,12088,12118,12148,12177,12206
