forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-09-24,-1 day ahead cum death,2020-09-23,GM,Germany,observed,NA,9320.25642805081
2020-09-24,-1 day ahead inc death,2020-09-23,GM,Germany,observed,NA,5.21284095814308
2020-09-24,-1 wk ahead cum death,2020-09-19,GM,Germany,observed,NA,9384
2020-09-24,0 day ahead cum death,2020-09-24,GM,Germany,observed,NA,9325.6465911209
2020-09-24,0 day ahead inc death,2020-09-24,GM,Germany,observed,NA,5.39016307009114
2020-09-24,0 wk ahead cum death,2020-09-26,GM,Germany,point,NA,9337.07758014157
2020-09-24,1 day ahead cum death,2020-09-25,GM,Germany,point,NA,9331.24233419482
2020-09-24,1 day ahead inc death,2020-09-25,GM,Germany,point,NA,5.59574307392725
2020-09-24,1 wk ahead cum death,2020-10-03,GM,Germany,point,NA,9385.23733408343
2020-09-24,10 day ahead cum death,2020-10-04,GM,Germany,point,NA,9392.97774359712
2020-09-24,10 day ahead inc death,2020-10-04,GM,Germany,point,NA,7.74040951368598
2020-09-24,10 wk ahead cum death,2020-12-05,GM,Germany,point,NA,11705.6702362612
2020-09-24,11 day ahead cum death,2020-10-05,GM,Germany,point,NA,9400.92846176055
2020-09-24,11 day ahead inc death,2020-10-05,GM,Germany,point,NA,7.95071816343834
2020-09-24,11 wk ahead cum death,2020-12-12,GM,Germany,point,NA,13014.7686689897
2020-09-24,12 day ahead cum death,2020-10-06,GM,Germany,point,NA,9409.09638759796
2020-09-24,12 day ahead inc death,2020-10-06,GM,Germany,point,NA,8.16792583740619
2020-09-24,12 wk ahead cum death,2020-12-19,GM,Germany,point,NA,15275.3302144022
2020-09-24,13 day ahead cum death,2020-10-07,GM,Germany,point,NA,9417.49047196302
2020-09-24,13 day ahead inc death,2020-10-07,GM,Germany,point,NA,8.39408436505762
2020-09-24,13 wk ahead cum death,2020-12-26,GM,Germany,point,NA,19196.5316259021
2020-09-24,14 day ahead cum death,2020-10-08,GM,Germany,point,NA,9426.12187195769
2020-09-24,14 day ahead inc death,2020-10-08,GM,Germany,point,NA,8.63139999466795
2020-09-24,15 day ahead cum death,2020-10-09,GM,Germany,point,NA,9434.99943645297
2020-09-24,15 day ahead inc death,2020-10-09,GM,Germany,point,NA,8.87756449528177
2020-09-24,16 day ahead cum death,2020-10-10,GM,Germany,point,NA,9444.12939958916
2020-09-24,16 day ahead inc death,2020-10-10,GM,Germany,point,NA,9.12996313619109
2020-09-24,17 day ahead cum death,2020-10-11,GM,Germany,point,NA,9453.52045668917
2020-09-24,17 day ahead inc death,2020-10-11,GM,Germany,point,NA,9.39105710000878
2020-09-24,18 day ahead cum death,2020-10-12,GM,Germany,point,NA,9463.18403644019
2020-09-24,18 day ahead inc death,2020-10-12,GM,Germany,point,NA,9.66357975102456
2020-09-24,19 day ahead cum death,2020-10-13,GM,Germany,point,NA,9473.13211313673
2020-09-24,19 day ahead inc death,2020-10-13,GM,Germany,point,NA,9.94807669653603
2020-09-24,2 day ahead cum death,2020-09-26,GM,Germany,point,NA,9337.07758014157
2020-09-24,2 day ahead inc death,2020-09-26,GM,Germany,point,NA,5.83524594674343
