id,Country,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23
0,GM01,56488,57130,57798,58495,59221,59981,60774,61601,62462,63358,64291,65262,66271,67320,68410,69540,70713,71928,73188,74491,75839,77232,78670,80154,81684,83260,84882,86549,88261,90018,91818,93662,95548,97475,99441,101445,103486,105562,107669,109808,111974,114167,116382,118618,120871,123140,125420,127708,130003,132299,134596,136888,139173,141449,143711,145957,148185,150390,152571,154725,156849,158942,161000,163023,165008,166954,168858,170721,172540,174315,176045,177729,179367,180958,182502,184000,185451,186856,188214,189526,190794,192016,193195,194330,195423,196474,197485,198456,199388,200283,201141,201964,202752,203506,204228,204920,205580,206212,206816,207392,207943
1,GM02,75535,76210,76913,77647,78416,79220,80060,80937,81853,82807,83802,84840,85920,87045,88216,89433,90699,92013,93377,94792,96258,97777,99349,100975,102655,104390,106180,108024,109924,111877,113885,115947,118062,120228,122445,124712,127026,129387,131791,134238,136724,139248,141805,144395,147012,149655,152319,155002,157700,160409,163125,165844,168563,171278,173986,176681,179361,182022,184661,187274,189858,192409,194925,197403,199841,202235,204584,206886,209139,211342,213493,215590,217633,219622,221555,223433,225254,227020,228729,230383,231982,233526,235016,236452,237837,239169,240451,241684,242868,244005,245096,246143,247145,248106,249026,249907,250749,251554,252323,253058,253760
2,GM03,3274,3349,3427,3507,3591,3679,3770,3863,3960,4061,4165,4272,4383,4497,4615,4736,4860,4987,5118,5252,5388,5528,5670,5815,5962,6112,6263,6417,6572,6729,6887,7046,7206,7367,7528,7688,7849,8010,8169,8328,8486,8642,8797,8950,9101,9249,9396,9540,9681,9819,9954,10087,10216,10342,10464,10583,10699,10811,10920,11025,11127,11226,11321,11412,11500,11585,11667,11745,11821,11893,11962,12029,12092,12153,12211,12267,12320,12371,12419,12465,12509,12551,12591,12629,12665,12699,12732,12763,12793,12821,12848,12873,12897,12920,12942,12962,12982,13000,13018,13034,13050
3,GM04,9288,9397,9507,9619,9732,9848,9965,10083,10204,10326,10450,10575,10702,10831,10961,11093,11226,11361,11498,11636,11776,11918,12061,12205,12351,12499,12647,12798,12949,13102,13257,13412,13569,13727,13887,14047,14209,14371,14535,14700,14865,15032,15199,15367,15536,15706,15876,16047,16219,16391,16564,16737,16910,17083,17257,17431,17606,17780,17954,18129,18303,18477,18651,18825,18998,19171,19344,19516,19687,19859,20029,20199,20368,20537,20704,20871,21037,21201,21365,21528,21690,21851,22010,22169,22326,22481,22636,22789,22941,23092,23241,23388,23534,23679,23822,23964,24104,24242,24379,24514,24648
4,GM05,23481,23891,24317,24760,25224,25708,26214,26741,27290,27862,28457,29076,29720,30389,31083,31804,32551,33325,34127,34956,35813,36699,37612,38554,39524,40522,41547,42601,43682,44789,45922,47081,48265,49472,50701,51953,53224,54515,55823,57147,58485,59836,61198,62570,63948,65332,66720,68108,69497,70883,72264,73639,75006,76362,77707,79038,80353,81651,82931,84191,85430,86646,87838,89006,90149,91265,92354,93416,94450,95455,96432,97380,98300,99190,100052,100885,101690,102467,103216,103938,104633,105301,105944,106562,107155,107725,108271,108794,109295,109775,110234,110673,111093,111494,111877,112242,112591,112924,113242,113545,113833
5,GM06,24009,24339,24680,25031,25396,25775,26168,26575,26996,27431,27882,28348,28830,29328,29843,30374,30923,31489,32073,32675,33295,33934,34592,35270,35966,36682,37418,38174,38949,39745,40560,41395,42251,43126,44021,44936,45869,46822,47794,48784,49792,50818,51860,52919,53994,55085,56189,57308,58439,59583,60738,61903,63078,64261,65452,66648,67851,69057,70266,71478,72690,73902,75113,76321,77525,78725,79918,81105,82284,83454,84614,85763,86900,88024,89135,90232,91313,92379,93428,94460,95475,96472,97450,98409,99349,100270,101170,102051,102912,103752,104573,105372,106152,106911,107650,108369,109068,109747,110407,111048,111669
6,GM07,84161,85403,86688,88021,89406,90842,92330,93870,95465,97114,98819,100581,102401,104279,106216,108213,110269,112385,114562,116799,119096,121453,123869,126345,128878,131468,134115,136816,139571,142377,145233,148137,151086,154078,157111,160182,163287,166425,169591,172782,175995,179227,182473,185730,188994,192262,195529,198792,202047,205290,208518,211727,214912,218072,221201,224298,227359,230382,233362,236299,239188,242029,244819,247556,250238,252864,255433,257944,260395,262786,265117,267386,269594,271740,273826,275850,277813,279716,281559,283343,285068,286736,288348,289903,291404,292852,294247,295592,296886,298132,299330,300482,301590,302654,303676,304657,305598,306501,307367,308197,308993
7,GM08,12647,12822,13004,13193,13390,13595,13808,14030,14261,14501,14750,15008,15277,15555,15844,16144,16454,16776,17109,17454,17811,18179,18560,18954,19360,19778,20210,20655,21113,21584,22068,22566,23076,23600,24137,24687,25250,25826,26413,27013,27625,28249,28883,29529,30184,30849,31524,32207,32898,33597,34303,35014,35731,36452,37178,37906,38637,39368,40101,40833,41565,42294,43021,43744,44464,45178,45886,46588,47282,47969,48648,49317,49976,50626,51265,51892,52508,53113,53705,54284,54851,55405,55945,56473,56987,57487,57974,58448,58908,59355,59788,60208,60615,61010,61391,61760,62117,62461,62794,63114,63424
8,GM09,3960,4028,4101,4178,4260,4347,4439,4538,4644,4756,4875,5002,5137,5280,5431,5591,5761,5940,6128,6327,6536,6756,6987,7229,7481,7745,8020,8306,8602,8910,9228,9555,9893,10239,10593,10956,11325,11700,12080,12465,12853,13242,13633,14024,14414,14801,15185,15565,15939,16307,16668,17021,17366,17701,18027,18342,18646,18939,19222,19492,19752,20000,20236,20462,20676,20880,21073,21255,21428,21591,21744,21889,22025,22153,22273,22385,22491,22590,22682,22768,22849,22925,22995,23061,23122,23179,23232,23282,23328,23370,23410,23447,23482,23514,23544,23571,23597,23621,23643,23663,23682
9,GM10,5456,5511,5567,5625,5685,5746,5809,5874,5940,6008,6077,6149,6222,6297,6375,6454,6535,6618,6703,6790,6879,6971,7065,7161,7259,7359,7462,7567,7675,7785,7898,8013,8130,8251,8373,8499,8627,8757,8891,9027,9165,9307,9451,9598,9748,9900,10056,10214,10375,10538,10705,10874,11046,11221,11398,11578,11761,11947,12135,12326,12519,12715,12913,13114,13317,13522,13730,13940,14152,14366,14582,14800,15020,15241,15465,15690,15916,16144,16373,16604,16835,17068,17301,17535,17771,18006,18242,18479,18716,18953,19190,19427,19663,19900,20136,20372,20607,20841,21074,21307,21538
10,GM11,5098,5184,5278,5382,5494,5615,5744,5885,6033,6189,6358,6539,6736,6950,7181,7432,7703,7993,8302,8633,8986,9366,9772,10209,10680,11187,11731,12314,12936,13600,14307,15060,15861,16715,17626,18595,19626,20721,21881,23106,24399,25761,27192,28696,30272,31923,33648,35447,37318,39257,41263,43329,45452,47627,49849,52111,54408,56731,59072,61423,63773,66113,68433,70724,72977,75184,77337,79428,81452,83402,85274,87063,88766,90381,91908,93345,94695,95957,97135,98230,99247,100187,101056,101856,102591,103265,103883,104447,104963,105433,105861,106250,106603,106924,107215,107479,107718,107934,108129,108306,108465
11,GM12,1532,1563,1598,1637,1679,1725,1776,1832,1892,1956,2025,2101,2183,2273,2371,2479,2596,2724,2863,3014,3177,3354,3545,3753,3979,4225,4491,4781,5094,5434,5801,6197,6624,7084,7581,8116,8691,9310,9975,10687,11450,12264,13132,14056,15037,16077,17177,18339,19562,20845,22189,23591,25049,26559,28118,29722,31364,33040,34742,36463,38196,39931,41660,43375,45067,46728,48349,49924,51446,52910,54310,55643,56906,58098,59216,60262,61235,62138,62973,63741,64447,65093,65683,66220,66708,67151,67551,67913,68239,68533,68797,69034,69247,69438,69609,69762,69899,70021,70130,70228,70315
12,GM13,9122,9318,9525,9746,9979,10227,10490,10769,11065,11378,11710,12061,12432,12825,13239,13677,14139,14627,15140,15680,16249,16846,17474,18132,18821,19543,20298,21086,21909,22765,23656,24582,25542,26537,27566,28629,29724,30850,32008,33194,34409,35649,36913,38199,39505,40828,42165,43513,44871,46234,47600,48966,50328,51684,53031,54366,55686,56988,58269,59529,60763,61971,63150,64299,65416,66501,67552,68568,69550,70496,71407,72282,73122,73926,74696,75432,76134,76803,77440,78046,78622,79168,79687,80178,80643,81082,81498,81890,82261,82610,82940,83250,83542,83817,84076,84320,84548,84763,84965,85154,85332
13,GM14,2999,3027,3055,3084,3114,3143,3174,3205,3236,3268,3300,3333,3367,3402,3437,3473,3509,3546,3583,3622,3660,3700,3740,3781,3823,3865,3909,3953,3997,4043,4089,4136,4184,4232,4282,4332,4383,4435,4488,4541,4596,4651,4707,4765,4823,4882,4942,5003,5065,5127,5191,5256,5322,5389,5456,5525,5595,5666,5738,5811,5885,5960,6036,6113,6192,6271,6352,6433,6516,6600,6685,6771,6858,6947,7036,7127,7219,7312,7406,7501,7597,7695,7794,7894,7995,8097,8200,8304,8410,8517,8625,8734,8844,8955,9067,9181,9296,9411,9528,9646,9765
14,GM15,4636,4688,4742,4798,4858,4921,4988,5058,5132,5210,5291,5377,5468,5563,5663,5768,5879,5995,6116,6244,6378,6519,6667,6821,6983,7153,7330,7516,7710,7913,8125,8346,8576,8816,9067,9327,9598,9879,10172,10475,10789,11115,11451,11799,12159,12529,12911,13304,13708,14123,14549,14985,15430,15886,16351,16824,17306,17795,18291,18794,19303,19817,20335,20856,21381,21907,22434,22962,23489,24014,24537,25058,25574,26086,26592,27092,27586,28072,28550,29019,29480,29931,30371,30802,31222,31631,32028,32415,32790,33153,33505,33845,34174,34492,34798,35092,35376,35648,35910,36162,36403
15,GM16,19537,19964,20405,20859,21330,21818,22321,22838,23371,23919,24482,25061,25655,26263,26886,27523,28174,28838,29515,30204,30904,31616,32337,33069,33808,34556,35310,36070,36835,37605,38377,39150,39925,40700,41473,42244,43011,43774,44532,45283,46028,46763,47490,48207,48913,49608,50291,50961,51618,52261,52890,53504,54104,54688,55258,55811,56349,56871,57378,57868,58344,58803,59247,59676,60090,60489,60874,61244,61600,61943,62272,62588,62891,63183,63462,63729,63985,64230,64465,64690,64904,65109,65305,65492,65671,65842,66004,66159,66307,66448,66583,66711,66833,66949,67060,67165,67265,67361,67452,67538,67620
16,GM,341223,345812,350572,355521,360674,366043,371623,377422,383446,389699,396189,402923,409907,417144,424640,432399,440427,448729,457307,466166,475309,484738,494456,504463,514762,525351,536232,547402,558860,570603,582628,594930,607504,620343,633441,646790,660381,674203,688246,702499,716948,731581,746383,761340,776435,791653,806976,822387,837869,853403,868971,884553,900133,915690,931206,946662,962041,977325,992496,1007537,1022432,1037165,1051722,1066087,1080249,1094193,1107908,1121385,1134612,1147580,1160283,1172713,1184864,1196731,1208309,1219596,1230589,1241286,1251686,1261789,1271596,1281109,1290328,1299257,1307898,1316255,1324332,1332134,1339664,1346929,1353933,1360682,1367182,1373438,1379457,1385246,1390809,1396154,1401287,1406215,1410943
