id,Country,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23
0,"Washington",2519,2531,2544,2557,2571,2585,2601,2617,2634,2652,2671,2691,2712,2734,2757,2781,2806,2832,2859,2886,2913,2941,2970,3000,3030,3060,3091,3122,3154,3186,3219,3251,3284,3317,3351,3384,3417,3451,3484,3517,3550,3583,3616,3648,3680,3711,3742,3773,3803,3833,3862,3890,3918,3945,3972,3998,4023,4047,4071,4094,4117,4138,4159,4180,4199,4218,4236,4254,4271,4287,4302,4317,4332,4345,4359,4371,4383,4395,4406,4416,4426,4436,4445,4454,4462,4470,4478,4485,4492,4498,4504,4510,4516,4521,4526,4531,4535,4540,4544,4548,4551,4555
1,"Illinois",11088,11181,11278,11380,11488,11601,11722,11850,11986,12130,12281,12439,12604,12775,12952,13135,13322,13512,13704,13898,14090,14280,14466,14647,14823,14994,15159,15316,15466,15608,15742,15867,15984,16093,16194,16288,16373,16452,16524,16590,16650,16704,16753,16798,16839,16875,16908,16938,16964,16988,17010,17029,17046,17062,17075,17088,17099,17109,17118,17126,17133,17139,17145,17150,17154,17158,17162,17165,17168,17170,17172,17175,17176,17178,17179,17181,17182,17183,17184,17184,17185,17186,17186,17187,17187,17188,17188,17188,17189,17189,17189,17189,17190,17190,17190,17190,17190,17190,17190,17190,17190,17191
2,"California",18253,18297,18341,18386,18432,18479,18527,18576,18627,18681,18737,18795,18857,18921,18987,19056,19126,19199,19274,19351,19430,19513,19598,19687,19780,19875,19973,20075,20178,20285,20395,20507,20624,20743,20867,20994,21124,21258,21395,21535,21678,21824,21974,22127,22283,22443,22606,22772,22940,23112,23286,23463,23643,23824,24008,24194,24382,24572,24764,24957,25152,25347,25543,25740,25938,26135,26333,26531,26728,26925,27121,27316,27510,27702,27893,28082,28269,28454,28636,28816,28994,29169,29341,29510,29675,29838,29997,30153,30305,30453,30599,30740,30878,31012,31142,31269,31392,31511,31627,31739,31848,31952
3,"Arizona",6300,6326,6353,6381,6410,6440,6471,6505,6539,6575,6613,6652,6693,6735,6779,6825,6872,6920,6970,7021,7074,7127,7181,7237,7293,7351,7409,7468,7527,7587,7647,7708,7768,7829,7889,7949,8009,8068,8126,8184,8241,8297,8352,8405,8458,8509,8559,8608,8655,8701,8745,8788,8829,8869,8908,8944,8980,9013,9046,9077,9106,9135,9161,9187,9211,9235,9257,9277,9297,9316,9334,9350,9366,9381,9395,9409,9421,9433,9445,9455,9465,9475,9483,9492,9500,9507,9514,9520,9526,9532,9538,9543,9547,9552,9556,9560,9564,9567,9570,9573,9576,9579
4,"Massachusetts",10293,10317,10342,10368,10395,10422,10452,10482,10514,10547,10582,10618,10657,10697,10739,10783,10828,10875,10923,10972,11022,11073,11125,11178,11231,11285,11339,11393,11448,11502,11556,11610,11664,11717,11769,11820,11871,11920,11969,12016,12062,12106,12149,12191,12231,12270,12307,12343,12377,12409,12441,12470,12499,12525,12551,12575,12598,12620,12640,12659,12677,12695,12711,12726,12740,12753,12766,12778,12789,12799,12809,12818,12826,12834,12842,12848,12855,12861,12867,12872,12877,12881,12885,12889,12893,12897,12900,12903,12905,12908,12910,12913,12915,12917,12919,12920,12922,12923,12925,12926,12927,12928
5,"Wisconsin",2739,2767,2796,2826,2857,2888,2921,2954,2988,3024,3060,3097,3136,3175,3215,3256,3298,3338,3377,3415,3450,3483,3514,3542,3568,3593,3616,3637,3656,3674,3689,3703,3715,3725,3734,3742,3749,3756,3761,3766,3770,3773,3776,3779,3781,3783,3785,3786,3787,3789,3789,3790,3791,3791,3792,3792,3793,3793,3793,3794,3794,3794,3794,3794,3794,3794,3794,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795
6,"Texas",19918,20033,20151,20271,20395,20521,20651,20784,20920,21060,21204,21353,21507,21666,21829,21994,22162,22331,22502,22674,22846,23018,23192,23367,23542,23717,23893,24068,24242,24416,24588,24758,24926,25093,25257,25419,25578,25735,25888,26039,26186,26330,26471,26608,26741,26871,26997,27119,27237,27352,27463,27570,27673,27773,27869,27961,28050,28136,28218,28296,28372,28444,28513,28579,28643,28703,28761,28816,28869,28919,28967,29013,29056,29098,29137,29175,29210,29244,29277,29307,29336,29364,29390,29415,29439,29461,29482,29502,29522,29540,29557,29573,29589,29603,29617,29630,29643,29654,29666,29676,29686,29696
7,"Nebraska",779,790,801,814,826,840,855,870,886,903,921,939,958,978,999,1020,1041,1063,1084,1105,1126,1145,1164,1182,1198,1214,1229,1243,1255,1267,1278,1287,1296,1304,1311,1318,1323,1328,1333,1337,1340,1343,1346,1348,1351,1352,1354,1356,1357,1358,1359,1360,1361,1361,1362,1362,1363,1363,1363,1364,1364,1364,1364,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366
8,"Utah",710,718,727,736,746,755,765,776,787,798,810,822,835,849,863,877,892,907,923,938,953,968,982,996,1009,1022,1035,1047,1058,1068,1078,1088,1096,1104,1111,1118,1124,1129,1134,1139,1143,1147,1150,1153,1156,1158,1161,1162,1164,1166,1167,1168,1170,1171,1171,1172,1173,1173,1174,1175,1175,1175,1176,1176,1176,1177,1177,1177,1177,1177,1177,1177,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178
9,"Oregon",759,765,772,779,786,794,802,810,819,829,839,849,860,871,883,895,907,920,933,946,960,974,988,1002,1017,1032,1047,1063,1079,1094,1110,1127,1143,1159,1176,1192,1209,1226,1242,1259,1275,1292,1308,1325,1341,1357,1372,1388,1403,1419,1433,1448,1462,1476,1490,1504,1517,1530,1542,1554,1566,1578,1589,1600,1610,1620,1630,1639,1649,1657,1666,1674,1682,1689,1697,1704,1710,1717,1723,1729,1735,1740,1745,1750,1755,1759,1764,1768,1772,1775,1779,1782,1786,1789,1792,1795,1797,1800,1802,1805,1807,1809
10,"Florida",17489,17549,17610,17673,17738,17804,17872,17941,18012,18085,18159,18234,18311,18389,18468,18548,18628,18709,18789,18869,18948,19025,19101,19176,19248,19319,19387,19453,19516,19577,19635,19691,19744,19794,19842,19887,19929,19969,20007,20042,20075,20106,20135,20162,20187,20210,20232,20252,20270,20287,20303,20318,20332,20344,20356,20367,20377,20386,20394,20402,20409,20416,20422,20427,20432,20437,20441,20445,20449,20452,20455,20458,20461,20463,20465,20467,20469,20471,20472,20474,20475,20476,20477,20478,20479,20480,20481,20481,20482,20483,20483,20484,20484,20485,20485,20485,20486,20486,20486,20486,20487,20487
11,"New York",34010,34029,34049,34069,34091,34113,34136,34161,34187,34215,34245,34276,34309,34344,34381,34419,34459,34500,34543,34587,34632,34679,34727,34777,34827,34879,34932,34986,35041,35096,35152,35209,35267,35324,35382,35441,35499,35557,35615,35672,35729,35785,35841,35896,35950,36003,36055,36106,36155,36204,36251,36296,36340,36383,36424,36464,36503,36539,36575,36609,36641,36672,36702,36730,36757,36783,36808,36831,36853,36874,36894,36912,36930,36947,36963,36978,36992,37006,37018,37030,37041,37052,37062,37071,37080,37088,37096,37103,37110,37116,37122,37128,37133,37138,37143,37148,37152,37156,37159,37163,37166,37169
12,"Rhode Island",1254,1258,1262,1266,1270,1275,1279,1284,1289,1294,1299,1305,1310,1316,1323,1329,1335,1341,1347,1353,1359,1366,1372,1378,1383,1389,1395,1400,1406,1411,1416,1421,1425,1430,1434,1438,1442,1445,1449,1452,1455,1458,1461,1463,1466,1468,1470,1472,1474,1475,1477,1478,1480,1481,1482,1483,1484,1485,1486,1487,1488,1489,1489,1490,1490,1491,1491,1492,1492,1492,1493,1493,1493,1494,1494,1494,1494,1495,1495,1495,1495,1495,1495,1495,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1497
13,"Georgia",8956,9000,9047,9095,9145,9196,9249,9304,9360,9419,9479,9541,9606,9673,9741,9810,9879,9948,10017,10083,10148,10211,10273,10332,10389,10444,10498,10549,10598,10646,10691,10735,10776,10816,10853,10889,10924,10956,10987,11016,11044,11070,11095,11119,11141,11162,11182,11200,11218,11234,11250,11265,11279,11291,11304,11315,11326,11336,11345,11354,11363,11371,11378,11385,11391,11397,11403,11408,11413,11418,11422,11426,11430,11434,11437,11440,11443,11446,11448,11451,11453,11455,11457,11459,11460,11462,11464,11465,11466,11467,11469,11470,11471,11472,11472,11473,11474,11475,11475,11476,11477,11477
14,"New Hampshire",499,500,502,504,505,507,509,511,513,516,518,521,524,527,530,533,536,540,544,548,552,556,560,564,569,574,578,583,588,593,599,604,610,615,621,627,632,638,644,650,656,662,668,674,681,687,693,699,705,711,716,722,728,734,739,745,750,755,760,765,770,775,779,784,788,792,796,800,804,807,811,814,818,821,824,826,829,832,834,837,839,841,843,845,847,849,850,852,854,855,856,858,859,860,861,862,863,864,865,866,867,867
15,"North Carolina",4756,4780,4803,4827,4852,4876,4901,4926,4951,4976,5002,5027,5053,5079,5106,5133,5160,5187,5214,5241,5269,5296,5323,5350,5377,5404,5431,5458,5484,5511,5537,5563,5589,5615,5640,5665,5690,5714,5738,5762,5785,5808,5831,5853,5874,5896,5917,5937,5957,5977,5996,6015,6033,6051,6068,6085,6102,6118,6133,6148,6163,6177,6191,6205,6218,6231,6243,6255,6267,6278,6289,6299,6309,6319,6328,6337,6346,6355,6363,6371,6379,6386,6393,6400,6407,6413,6419,6425,6431,6436,6441,6446,6451,6456,6460,6465,6469,6473,6477,6481,6484,6487
16,"New Jersey",16548,16566,16585,16604,16624,16646,16668,16691,16716,16741,16768,16797,16827,16859,16892,16926,16962,16999,17037,17075,17115,17156,17197,17239,17281,17324,17367,17410,17453,17496,17539,17581,17623,17665,17706,17746,17785,17823,17860,17896,17930,17964,17996,18027,18057,18085,18112,18138,18162,18186,18208,18229,18248,18267,18284,18301,18316,18331,18344,18357,18369,18380,18390,18400,18409,18417,18425,18433,18439,18446,18451,18457,18462,18467,18471,18475,18479,18482,18485,18488,18491,18494,18496,18498,18500,18502,18504,18506,18507,18508,18510,18511,18512,18513,18514,18515,18516,18516,18517,18518,18518,18519
17,"Colorado",2525,2545,2566,2589,2613,2638,2665,2693,2722,2754,2787,2823,2860,2899,2940,2982,3026,3071,3116,3163,3209,3256,3302,3349,3394,3439,3483,3526,3568,3608,3647,3684,3719,3752,3784,3814,3842,3868,3892,3915,3936,3956,3974,3991,4006,4020,4033,4045,4055,4065,4074,4083,4090,4097,4103,4109,4114,4118,4122,4126,4130,4133,4136,4138,4140,4142,4144,4146,4148,4149,4150,4151,4152,4153,4154,4155,4156,4156,4157,4157,4158,4158,4158,4159,4159,4159,4159,4160,4160,4160,4160,4160,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161
18,"Maryland",4293,4306,4319,4332,4346,4361,4377,4393,4410,4427,4446,4466,4486,4507,4530,4553,4577,4601,4627,4653,4679,4706,4733,4761,4789,4818,4847,4876,4905,4935,4965,4994,5024,5053,5082,5111,5140,5168,5197,5224,5251,5278,5304,5329,5354,5378,5402,5425,5447,5468,5489,5509,5528,5546,5564,5581,5597,5613,5628,5642,5656,5669,5681,5693,5704,5714,5724,5734,5743,5752,5760,5767,5774,5781,5788,5794,5800,5805,5810,5815,5819,5824,5828,5832,5835,5838,5842,5845,5847,5850,5852,5855,5857,5859,5861,5863,5864,5866,5867,5869,5870,5871
