"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.01,9306,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.01,9335,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.01,9368,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.01,9403,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.025,9308,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.025,9338,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.025,9371,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.025,9406,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.05,9310,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.05,9342,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.05,9376,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.05,9412,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.1,9312,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.1,9345,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.1,9381,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.1,9418,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.15,9313,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.15,9348,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.15,9385,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.15,9425,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.2,9315,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.2,9351,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.2,9389,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.2,9429,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.25,9316,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.25,9352,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.25,9391,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.25,9432,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.3,9317,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.3,9354,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.3,9393,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.3,9435,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.35,9318,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.35,9356,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.35,9396,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.35,9438,"Germany"
2020-08-24,"1 wk ahead cum death",2020-08-29,"GM","quantile",0.4,9319,"Germany"
2020-08-24,"2 wk ahead cum death",2020-09-05,"GM","quantile",0.4,9359,"Germany"
2020-08-24,"3 wk ahead cum death",2020-09-12,"GM","quantile",0.4,9399,"Germany"
2020-08-24,"4 wk ahead cum death",2020-09-19,"GM","quantile",0.4,9442,"Germany"
