"target","location","model","inverse_wis_weight"
"cum case","GM07","USC-SIkJalpha",0.418437877502171
"cum case","GM07","ITWW-county_repro",0.196694569098098
"cum case","GM07","epiforecasts-EpiNow2",0.0532270947471479
"cum case","GM07","KIT-time_series_baseline",0.148114943603185
"cum case","GM07","Karlen-pypm",0.183525515049398
"cum case","GM08","USC-SIkJalpha",0.237418082775164
"cum case","GM08","ITWW-county_repro",0.208410671639001
"cum case","GM08","epiforecasts-EpiNow2",0.0638213067756263
"cum case","GM08","KIT-time_series_baseline",0.240714654828324
"cum case","GM08","Karlen-pypm",0.249635283981884
"cum case","GM09","USC-SIkJalpha",0.219288823243959
"cum case","GM09","ITWW-county_repro",0.171609831569181
"cum case","GM09","epiforecasts-EpiNow2",0.167889349540838
"cum case","GM09","KIT-time_series_baseline",0.117617680714547
"cum case","GM09","Karlen-pypm",0.323594314931474
"cum case","GM10","USC-SIkJalpha",0.346960993700925
"cum case","GM10","ITWW-county_repro",0.233368344404161
"cum case","GM10","epiforecasts-EpiNow2",0.0590761863640713
"cum case","GM10","KIT-time_series_baseline",0.176276864178413
"cum case","GM10","Karlen-pypm",0.18431761135243
"cum case","GM11","USC-SIkJalpha",0.315741386290772
"cum case","GM11","ITWW-county_repro",0.0242327717423669
"cum case","GM11","epiforecasts-EpiNow2",0.0471080942630885
"cum case","GM11","KIT-time_series_baseline",0.112619071509883
"cum case","GM11","Karlen-pypm",0.500298676193889
"cum case","GM12","USC-SIkJalpha",0.255196148409712
"cum case","GM12","ITWW-county_repro",0.276494433580379
"cum case","GM12","epiforecasts-EpiNow2",0.0805905228995544
"cum case","GM12","KIT-time_series_baseline",0.163906823456403
"cum case","GM12","Karlen-pypm",0.223812071653952
"cum case","GM13","USC-SIkJalpha",0.250741993033219
"cum case","GM13","ITWW-county_repro",0.264347576341821
"cum case","GM13","epiforecasts-EpiNow2",0.0842774632624472
"cum case","GM13","KIT-time_series_baseline",0.184126463567428
"cum case","GM13","Karlen-pypm",0.216506503795084
"cum case","GM14","USC-SIkJalpha",0.254450067101787
"cum case","GM14","ITWW-county_repro",0.219786484688081
"cum case","GM14","epiforecasts-EpiNow2",0.0851632856918053
"cum case","GM14","KIT-time_series_baseline",0.173548596078793
"cum case","GM14","Karlen-pypm",0.267051566439534
"cum case","GM15","USC-SIkJalpha",0.213337819286029
"cum case","GM15","ITWW-county_repro",0.25589497898889
"cum case","GM15","epiforecasts-EpiNow2",0.100310056844618
"cum case","GM15","KIT-time_series_baseline",0.207145548651192
"cum case","GM15","Karlen-pypm",0.223311596229271
"cum case","GM16","USC-SIkJalpha",0.260043852847091
"cum case","GM16","ITWW-county_repro",0.403623506465491
"cum case","GM16","epiforecasts-EpiNow2",0.07183743463981
"cum case","GM16","KIT-time_series_baseline",0.116526187530598
"cum case","GM16","Karlen-pypm",0.147969018517011
"cum case","GM","FIAS_FZJ-Epi1Ger",0.0768481680031098
"cum case","GM","LANL-GrowthRate",0.110748418217388
"cum case","GM","USC-SIkJalpha",0.201106039817501
"cum case","GM","ITWW-county_repro",0.180241595298244
"cum case","GM","epiforecasts-EpiExpert",0.143971837691861
"cum case","GM","epiforecasts-EpiNow2",0.0451982636049145
"cum case","GM","Karlen-pypm",0.16178528986333
"cum case","GM","itwm-dSEIR",0.0801003875036508
"inc death","GM01","USC-SIkJalpha",0.202103461677245
"inc death","GM01","ITWW-county_repro",0.227745333414547
"inc death","GM01","epiforecasts-EpiNow2",0.17612604512554
"inc death","GM01","KIT-time_series_baseline",0.174076807274605
"inc death","GM01","Karlen-pypm",0.219948352508062
"inc death","GM02","USC-SIkJalpha",0.221152292889083
"inc death","GM02","ITWW-county_repro",0.142638248077919
"inc death","GM02","epiforecasts-EpiNow2",0.23634325360921
"inc death","GM02","KIT-time_series_baseline",0.184564763510473
"inc death","GM02","Karlen-pypm",0.215301441913315
"inc death","GM03","USC-SIkJalpha",0.16339872239172
"inc death","GM03","ITWW-county_repro",0.178013073990451
"inc death","GM03","epiforecasts-EpiNow2",0.238707906292218
"inc death","GM03","KIT-time_series_baseline",0.250735915391626
"inc death","GM03","Karlen-pypm",0.169144381933985
"inc death","GM04","USC-SIkJalpha",0.280077924763152
"inc death","GM04","ITWW-county_repro",0.156047435459413
"inc death","GM04","epiforecasts-EpiNow2",0.158547542967336
"inc death","GM04","KIT-time_series_baseline",0.124719485769926
"inc death","GM04","Karlen-pypm",0.280607611040172
"inc death","GM05","USC-SIkJalpha",0.169610276861833
"inc death","GM05","ITWW-county_repro",0.0877170567477472
"inc death","GM05","epiforecasts-EpiNow2",0.336955030236676
"inc death","GM05","KIT-time_series_baseline",0.260138387754927
"inc death","GM05","Karlen-pypm",0.145579248398816
"inc death","GM06","USC-SIkJalpha",0.296023509391606
"inc death","GM06","ITWW-county_repro",0.175673134979532
"inc death","GM06","epiforecasts-EpiNow2",0.193817255468746
"inc death","GM06","KIT-time_series_baseline",0.0610365868923161
"inc death","GM06","Karlen-pypm",0.2734495132678
"inc death","GM07","USC-SIkJalpha",0.260264467716801
"inc death","GM07","ITWW-county_repro",0.097100869194572
"inc death","GM07","epiforecasts-EpiNow2",0.280679062319915
"inc death","GM07","KIT-time_series_baseline",0.140539487394595
"inc death","GM07","Karlen-pypm",0.221416113374117
"inc death","GM08","USC-SIkJalpha",0.380125165668659
"inc death","GM08","ITWW-county_repro",0.0809170140780594
"inc death","GM08","epiforecasts-EpiNow2",0.244602072230246
"inc death","GM08","KIT-time_series_baseline",0.133165001925975
"inc death","GM08","Karlen-pypm",0.161190746097061
"inc death","GM09","USC-SIkJalpha",0.159607671142344
"inc death","GM09","ITWW-county_repro",0.242215614268738
"inc death","GM09","epiforecasts-EpiNow2",0.235241576566554
"inc death","GM09","KIT-time_series_baseline",0.183450198485497
"inc death","GM09","Karlen-pypm",0.179484939536866
"inc death","GM10","USC-SIkJalpha",0.232712661450457
"inc death","GM10","ITWW-county_repro",0.348418877390643
"inc death","GM10","epiforecasts-EpiNow2",0.217374196289389
"inc death","GM10","KIT-time_series_baseline",0.0549400443597235
"inc death","GM10","Karlen-pypm",0.146554220509787
"inc death","GM11","USC-SIkJalpha",0.382024732147808
"inc death","GM11","ITWW-county_repro",0.217416913537181
"inc death","GM11","epiforecasts-EpiNow2",0.211123274638603
"inc death","GM11","KIT-time_series_baseline",0.114744246533922
"inc death","GM11","Karlen-pypm",0.0746908331424865
"inc death","GM12","USC-SIkJalpha",0.224183446102731
"inc death","GM12","ITWW-county_repro",0.335658129173529
"inc death","GM12","epiforecasts-EpiNow2",0.153069132987245
"inc death","GM12","KIT-time_series_baseline",0.0606391067401763
"inc death","GM12","Karlen-pypm",0.226450184996319
"inc death","GM13","USC-SIkJalpha",0.218809052549258
"inc death","GM13","ITWW-county_repro",0.0805940168978241
"inc death","GM13","epiforecasts-EpiNow2",0.262318060336263
"inc death","GM13","KIT-time_series_baseline",0.225019003768131
"inc death","GM13","Karlen-pypm",0.213259866448525
"inc death","GM14","USC-SIkJalpha",0.228362823845791
"inc death","GM14","ITWW-county_repro",0.191180957230997
"inc death","GM14","epiforecasts-EpiNow2",0.22047391332304
"inc death","GM14","KIT-time_series_baseline",0.109716157539843
"inc death","GM14","Karlen-pypm",0.250266148060329
"inc death","GM15","USC-SIkJalpha",0.243554426981449
"inc death","GM15","ITWW-county_repro",0.199027797968056
"inc death","GM15","epiforecasts-EpiNow2",0.133451067217715
"inc death","GM15","KIT-time_series_baseline",0.26137306930027
"inc death","GM15","Karlen-pypm",0.16259363853251
"inc death","GM16","USC-SIkJalpha",0.260453638962305
"inc death","GM16","ITWW-county_repro",0.169656614900035
"inc death","GM16","epiforecasts-EpiNow2",0.254167846224222
"inc death","GM16","KIT-time_series_baseline",0.103260223110818
"inc death","GM16","Karlen-pypm",0.21246167680262
"inc death","GM","FIAS_FZJ-Epi1Ger",0.0565947672295222
"inc death","GM","LANL-GrowthRate",0.165948053615063
"inc death","GM","MIT_CovidAnalytics-DELPHI",0.0323527968214894
"inc death","GM","USC-SIkJalpha",0.0837602297777501
"inc death","GM","epiforecasts-EpiExpert",0.136101828238608
"inc death","GM","epiforecasts-EpiNow2",0.190150234691804
"inc death","GM","KIT-time_series_baseline",0.118459494768919
"inc death","GM","Karlen-pypm",0.0913829305986906
"inc death","GM","itwm-dSEIR",0.125249664258154
"cum death","GM01","USC-SIkJalpha",0.124096997604259
"cum death","GM01","ITWW-county_repro",0.340670907216043
"cum death","GM01","epiforecasts-EpiNow2",0.112579311890956
"cum death","GM01","KIT-time_series_baseline",0.206251825883429
"cum death","GM01","Karlen-pypm",0.216400957405313
"cum death","GM02","USC-SIkJalpha",0.223964579399338
"cum death","GM02","ITWW-county_repro",0.149323016532216
"cum death","GM02","epiforecasts-EpiNow2",0.129000189939309
"cum death","GM02","KIT-time_series_baseline",0.219414621245917
"cum death","GM02","Karlen-pypm",0.278297592883219
"cum death","GM03","USC-SIkJalpha",0.198891757359316
"cum death","GM03","ITWW-county_repro",0.177374263113031
"cum death","GM03","epiforecasts-EpiNow2",0.183916858023325
"cum death","GM03","KIT-time_series_baseline",0.256182814024632
"cum death","GM03","Karlen-pypm",0.183634307479697
"cum death","GM04","USC-SIkJalpha",0.304024313826519
"cum death","GM04","ITWW-county_repro",0.202978198342879
"cum death","GM04","epiforecasts-EpiNow2",0.144180428260318
"cum death","GM04","KIT-time_series_baseline",0.141811024775422
"cum death","GM04","Karlen-pypm",0.207006034794861
"cum death","GM05","USC-SIkJalpha",0.200033325055387
"cum death","GM05","ITWW-county_repro",0.101626332926292
"cum death","GM05","epiforecasts-EpiNow2",0.0879473614903316
"cum death","GM05","KIT-time_series_baseline",0.384189626366546
"cum death","GM05","Karlen-pypm",0.226203354161444
"cum death","GM06","USC-SIkJalpha",0.433043382585644
"cum death","GM06","ITWW-county_repro",0.122945715980792
"cum death","GM06","epiforecasts-EpiNow2",0.0953441218766092
"cum death","GM06","KIT-time_series_baseline",0.0473084984612888
"cum death","GM06","Karlen-pypm",0.301358281095665
"cum death","GM07","USC-SIkJalpha",0.378028202897788
"cum death","GM07","ITWW-county_repro",0.0992961928878471
"cum death","GM07","epiforecasts-EpiNow2",0.0530108538314409
"cum death","GM07","KIT-time_series_baseline",0.183930567024451
"cum death","GM07","Karlen-pypm",0.285734183358473
"cum death","GM08","USC-SIkJalpha",0.496992362133527
"cum death","GM08","ITWW-county_repro",0.0839927489378073
"cum death","GM08","epiforecasts-EpiNow2",0.0850701609064711
"cum death","GM08","KIT-time_series_baseline",0.142158137026632
"cum death","GM08","Karlen-pypm",0.191786590995563
"cum death","GM09","USC-SIkJalpha",0.134004990444496
"cum death","GM09","ITWW-county_repro",0.316034775810303
"cum death","GM09","epiforecasts-EpiNow2",0.0969702079478475
"cum death","GM09","KIT-time_series_baseline",0.261612693100354
"cum death","GM09","Karlen-pypm",0.191377332697
"cum death","GM10","USC-SIkJalpha",0.206912161395254
"cum death","GM10","ITWW-county_repro",0.386696294392164
"cum death","GM10","epiforecasts-EpiNow2",0.200038289244242
"cum death","GM10","KIT-time_series_baseline",0.0516205263931234
"cum death","GM10","Karlen-pypm",0.154732728575217
"cum death","GM11","USC-SIkJalpha",0.509804295582065
"cum death","GM11","ITWW-county_repro",0.233788715715075
"cum death","GM11","epiforecasts-EpiNow2",0.0930153483368359
"cum death","GM11","KIT-time_series_baseline",0.100745912667794
"cum death","GM11","Karlen-pypm",0.0626457276982308
"cum death","GM12","USC-SIkJalpha",0.182917677113626
"cum death","GM12","ITWW-county_repro",0.31439848940817
"cum death","GM12","epiforecasts-EpiNow2",0.209577240628683
"cum death","GM12","KIT-time_series_baseline",0.0542772089878786
"cum death","GM12","Karlen-pypm",0.238829383861642
"cum death","GM13","USC-SIkJalpha",0.267676025767115
"cum death","GM13","ITWW-county_repro",0.0946845681104854
"cum death","GM13","epiforecasts-EpiNow2",0.0824555075771998
"cum death","GM13","KIT-time_series_baseline",0.279728580109199
"cum death","GM13","Karlen-pypm",0.275455318436001
"cum death","GM14","USC-SIkJalpha",0.268609685267751
"cum death","GM14","ITWW-county_repro",0.196106944069315
"cum death","GM14","epiforecasts-EpiNow2",0.101992757728501
"cum death","GM14","KIT-time_series_baseline",0.111005961574291
"cum death","GM14","Karlen-pypm",0.322284651360142
"cum death","GM15","USC-SIkJalpha",0.284319556304289
"cum death","GM15","ITWW-county_repro",0.173537061078898
"cum death","GM15","epiforecasts-EpiNow2",0.0811409445407386
"cum death","GM15","KIT-time_series_baseline",0.296516749262118
"cum death","GM15","Karlen-pypm",0.164485688813957
"cum death","GM16","USC-SIkJalpha",0.302024154266044
"cum death","GM16","ITWW-county_repro",0.219562588629482
"cum death","GM16","epiforecasts-EpiNow2",0.0798774012482212
"cum death","GM16","KIT-time_series_baseline",0.132329345338696
"cum death","GM16","Karlen-pypm",0.266206510517558
"cum death","GM","FIAS_FZJ-Epi1Ger",0.0757648063768107
"cum death","GM","LANL-GrowthRate",0.224774209011833
"cum death","GM","MIT_CovidAnalytics-DELPHI",0.030163537054839
"cum death","GM","USC-SIkJalpha",0.0754789386248083
"cum death","GM","epiforecasts-EpiExpert",0.176613046656859
"cum death","GM","epiforecasts-EpiNow2",0.025669036559683
"cum death","GM","KIT-time_series_baseline",0.158156478181042
"cum death","GM","Karlen-pypm",0.109910642398891
"cum death","GM","itwm-dSEIR",0.123469305135233
"inc case","PL72","USC-SIkJalpha",0.228706452189892
"inc case","PL72","ITWW-county_repro",0.369873358733312
"inc case","PL72","epiforecasts-EpiNow2",0.260566341272528
"inc case","PL72","KIT-time_series_baseline",0.140853847804268
"inc case","PL73","USC-SIkJalpha",0.225116767077176
"inc case","PL73","ITWW-county_repro",0.400018164426613
"inc case","PL73","epiforecasts-EpiNow2",0.271213687532123
"inc case","PL73","KIT-time_series_baseline",0.103651380964088
"inc case","PL74","USC-SIkJalpha",0.193816900329137
"inc case","PL74","ITWW-county_repro",0.394871220674261
"inc case","PL74","epiforecasts-EpiNow2",0.293324893606258
"inc case","PL74","KIT-time_series_baseline",0.117986985390344
"inc case","PL75","USC-SIkJalpha",0.346164976493208
"inc case","PL75","ITWW-county_repro",0.152485646443183
"inc case","PL75","epiforecasts-EpiNow2",0.360836500150694
"inc case","PL75","KIT-time_series_baseline",0.140512876912915
"inc case","PL76","USC-SIkJalpha",0.247197819039023
"inc case","PL76","ITWW-county_repro",0.378752911354641
"inc case","PL76","epiforecasts-EpiNow2",0.278517950475124
"inc case","PL76","KIT-time_series_baseline",0.0955313191312119
"inc case","PL77","USC-SIkJalpha",0.177820828191239
"inc case","PL77","ITWW-county_repro",0.380567398379905
"inc case","PL77","epiforecasts-EpiNow2",0.28523276941321
"inc case","PL77","KIT-time_series_baseline",0.156379004015645
"inc case","PL78","USC-SIkJalpha",0.16907082423428
"inc case","PL78","ITWW-county_repro",0.339763005370083
"inc case","PL78","epiforecasts-EpiNow2",0.393269318628079
"inc case","PL78","KIT-time_series_baseline",0.0978968517675581
"inc case","PL79","USC-SIkJalpha",0.264305093085968
"inc case","PL79","ITWW-county_repro",0.201421153013495
"inc case","PL79","epiforecasts-EpiNow2",0.437869134671811
"inc case","PL79","KIT-time_series_baseline",0.0964046192287259
"inc case","PL80","USC-SIkJalpha",0.213442666666087
"inc case","PL80","ITWW-county_repro",0.398780570770049
"inc case","PL80","epiforecasts-EpiNow2",0.307031889379301
"inc case","PL80","KIT-time_series_baseline",0.0807448731845623
"inc case","PL81","USC-SIkJalpha",0.436420142951927
"inc case","PL81","ITWW-county_repro",0.0927934647424277
"inc case","PL81","epiforecasts-EpiNow2",0.351985685311894
"inc case","PL81","KIT-time_series_baseline",0.118800706993752
"inc case","PL82","USC-SIkJalpha",0.146336831110461
"inc case","PL82","ITWW-county_repro",0.294044484676268
"inc case","PL82","epiforecasts-EpiNow2",0.479117434282932
"inc case","PL82","KIT-time_series_baseline",0.0805012499303391
"inc case","PL83","USC-SIkJalpha",0.1261791340437
"inc case","PL83","ITWW-county_repro",0.300353601904243
"inc case","PL83","epiforecasts-EpiNow2",0.46049987057234
"inc case","PL83","KIT-time_series_baseline",0.112967393479718
"inc case","PL84","USC-SIkJalpha",0.205751656479479
"inc case","PL84","ITWW-county_repro",0.319497967325735
"inc case","PL84","epiforecasts-EpiNow2",0.331909437206871
"inc case","PL84","KIT-time_series_baseline",0.142840938987915
"inc case","PL85","USC-SIkJalpha",0.246672356311675
"inc case","PL85","ITWW-county_repro",0.417785813337485
"inc case","PL85","epiforecasts-EpiNow2",0.245248931122239
"inc case","PL85","KIT-time_series_baseline",0.0902928992286009
"inc case","PL86","USC-SIkJalpha",0.193197302289993
"inc case","PL86","ITWW-county_repro",0.323317093488407
"inc case","PL86","epiforecasts-EpiNow2",0.360882728987914
"inc case","PL86","KIT-time_series_baseline",0.122602875233686
"inc case","PL87","USC-SIkJalpha",0.262408331466716
"inc case","PL87","ITWW-county_repro",0.315826338598818
"inc case","PL87","epiforecasts-EpiNow2",0.267028217624273
"inc case","PL87","KIT-time_series_baseline",0.154737112310192
"inc case","PL","LANL-GrowthRate",0.161046140042892
"inc case","PL","USC-SIkJalpha",0.088641313836828
"inc case","PL","MOCOS-agent1",0.1081836259293
"inc case","PL","MIMUW-StochSEIR",0.0844066310755119
"inc case","PL","ITWW-county_repro",0.166880944376958
"inc case","PL","epiforecasts-EpiExpert",0.114548205697697
"inc case","PL","epiforecasts-EpiNow2",0.276293139040813
"cum case","PL72","USC-SIkJalpha",0.228133316325919
"cum case","PL72","ITWW-county_repro",0.457838684330165
"cum case","PL72","epiforecasts-EpiNow2",0.169809710342819
"cum case","PL72","KIT-time_series_baseline",0.144218289001096
"cum case","PL73","USC-SIkJalpha",0.271385879540698
"cum case","PL73","ITWW-county_repro",0.49117966452791
"cum case","PL73","epiforecasts-EpiNow2",0.108327043226218
"cum case","PL73","KIT-time_series_baseline",0.129107412705174
"cum case","PL74","USC-SIkJalpha",0.211229725325593
"cum case","PL74","ITWW-county_repro",0.508726932276058
"cum case","PL74","epiforecasts-EpiNow2",0.148888284663368
"cum case","PL74","KIT-time_series_baseline",0.13115505773498
"cum case","PL75","USC-SIkJalpha",0.439165653009246
"cum case","PL75","ITWW-county_repro",0.215252734107961
"cum case","PL75","epiforecasts-EpiNow2",0.163403191335214
"cum case","PL75","KIT-time_series_baseline",0.182178421547579
"cum case","PL76","USC-SIkJalpha",0.253393022195775
"cum case","PL76","ITWW-county_repro",0.499366719653641
"cum case","PL76","epiforecasts-EpiNow2",0.144782410462914
"cum case","PL76","KIT-time_series_baseline",0.10245784768767
"cum case","PL77","USC-SIkJalpha",0.198729491236312
"cum case","PL77","ITWW-county_repro",0.454690526752305
"cum case","PL77","epiforecasts-EpiNow2",0.180843851240333
"cum case","PL77","KIT-time_series_baseline",0.16573613077105
"cum case","PL78","USC-SIkJalpha",0.206127140855388
"cum case","PL78","ITWW-county_repro",0.47516011609071
"cum case","PL78","epiforecasts-EpiNow2",0.203784299961609
"cum case","PL78","KIT-time_series_baseline",0.114928443092292
"cum case","PL79","USC-SIkJalpha",0.350361265978108
"cum case","PL79","ITWW-county_repro",0.291753315964365
"cum case","PL79","epiforecasts-EpiNow2",0.227935245797468
"cum case","PL79","KIT-time_series_baseline",0.12995017226006
"cum case","PL80","USC-SIkJalpha",0.198834118144287
"cum case","PL80","ITWW-county_repro",0.499755476182002
"cum case","PL80","epiforecasts-EpiNow2",0.224221788502302
"cum case","PL80","KIT-time_series_baseline",0.0771886171714088
"cum case","PL81","USC-SIkJalpha",0.602226334692428
"cum case","PL81","ITWW-county_repro",0.124517081271304
"cum case","PL81","epiforecasts-EpiNow2",0.122036909075245
"cum case","PL81","KIT-time_series_baseline",0.151219674961022
"cum case","PL82","USC-SIkJalpha",0.193023009920044
"cum case","PL82","ITWW-county_repro",0.488446622575343
"cum case","PL82","epiforecasts-EpiNow2",0.21063872311725
"cum case","PL82","KIT-time_series_baseline",0.107891644387363
"cum case","PL83","USC-SIkJalpha",0.158022509332619
"cum case","PL83","ITWW-county_repro",0.45853006041499
"cum case","PL83","epiforecasts-EpiNow2",0.254534675940544
"cum case","PL83","KIT-time_series_baseline",0.128912754311848
"cum case","PL84","USC-SIkJalpha",0.249655809682563
"cum case","PL84","ITWW-county_repro",0.411698310158791
"cum case","PL84","epiforecasts-EpiNow2",0.165310756639332
"cum case","PL84","KIT-time_series_baseline",0.173335123519314
"cum case","PL85","USC-SIkJalpha",0.251130532004158
"cum case","PL85","ITWW-county_repro",0.519077259059914
"cum case","PL85","epiforecasts-EpiNow2",0.131278207575941
"cum case","PL85","KIT-time_series_baseline",0.098514001359987
"cum case","PL86","USC-SIkJalpha",0.225802240994512
"cum case","PL86","ITWW-county_repro",0.44205367126742
"cum case","PL86","epiforecasts-EpiNow2",0.17746614091905
"cum case","PL86","KIT-time_series_baseline",0.154677946819018
"cum case","PL87","USC-SIkJalpha",0.321501128269975
"cum case","PL87","ITWW-county_repro",0.374243566474314
"cum case","PL87","epiforecasts-EpiNow2",0.113391856781479
"cum case","PL87","KIT-time_series_baseline",0.190863448474231
"cum case","PL","LANL-GrowthRate",0.19498306425873
