forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-01,1 day ahead cum death,2020-06-02,GM,Germany,point,,8334
2020-06-01,1 day ahead cum death,2020-06-02,GM,Germany,quantile,0.025,8306
2020-06-01,1 day ahead cum death,2020-06-02,GM,Germany,quantile,0.975,8372
2020-06-01,1 day ahead inc death,2020-06-02,GM,Germany,point,,51
2020-06-01,1 day ahead inc death,2020-06-02,GM,Germany,quantile,0.025,23
2020-06-01,1 day ahead inc death,2020-06-02,GM,Germany,quantile,0.975,89
2020-06-01,2 day ahead cum death,2020-06-03,GM,Germany,point,,8383
2020-06-01,2 day ahead cum death,2020-06-03,GM,Germany,quantile,0.025,8327
2020-06-01,2 day ahead cum death,2020-06-03,GM,Germany,quantile,0.975,8457
2020-06-01,2 day ahead inc death,2020-06-03,GM,Germany,point,,49
2020-06-01,2 day ahead inc death,2020-06-03,GM,Germany,quantile,0.025,21
2020-06-01,2 day ahead inc death,2020-06-03,GM,Germany,quantile,0.975,86
2020-06-01,3 day ahead cum death,2020-06-04,GM,Germany,point,,8430
2020-06-01,3 day ahead cum death,2020-06-04,GM,Germany,quantile,0.025,8348
2020-06-01,3 day ahead cum death,2020-06-04,GM,Germany,quantile,0.975,8541
2020-06-01,3 day ahead inc death,2020-06-04,GM,Germany,point,,47
2020-06-01,3 day ahead inc death,2020-06-04,GM,Germany,quantile,0.025,20
2020-06-01,3 day ahead inc death,2020-06-04,GM,Germany,quantile,0.975,84
2020-06-01,4 day ahead cum death,2020-06-05,GM,Germany,point,,8476
2020-06-01,4 day ahead cum death,2020-06-05,GM,Germany,quantile,0.025,8368
2020-06-01,4 day ahead cum death,2020-06-05,GM,Germany,quantile,0.975,8623
2020-06-01,4 day ahead inc death,2020-06-05,GM,Germany,point,,46
2020-06-01,4 day ahead inc death,2020-06-05,GM,Germany,quantile,0.025,19
2020-06-01,4 day ahead inc death,2020-06-05,GM,Germany,quantile,0.975,83
2020-06-01,5 day ahead cum death,2020-06-06,GM,Germany,point,,8520
2020-06-01,5 day ahead cum death,2020-06-06,GM,Germany,quantile,0.025,8387
2020-06-01,5 day ahead cum death,2020-06-06,GM,Germany,quantile,0.975,8704
2020-06-01,5 day ahead inc death,2020-06-06,GM,Germany,point,,44
2020-06-01,5 day ahead inc death,2020-06-06,GM,Germany,quantile,0.025,18
2020-06-01,5 day ahead inc death,2020-06-06,GM,Germany,quantile,0.975,81
2020-06-01,1 wk ahead cum death,2020-06-06,GM,Germany,point,,8564
2020-06-01,1 wk ahead cum death,2020-06-06,GM,Germany,quantile,0.025,8405
2020-06-01,1 wk ahead cum death,2020-06-06,GM,Germany,quantile,0.975,8783
2020-06-01,6 day ahead cum death,2020-06-07,GM,Germany,point,,8564
2020-06-01,6 day ahead cum death,2020-06-07,GM,Germany,quantile,0.025,8405
2020-06-01,6 day ahead cum death,2020-06-07,GM,Germany,quantile,0.975,8783
2020-06-01,6 day ahead inc death,2020-06-07,GM,Germany,point,,43
2020-06-01,6 day ahead inc death,2020-06-07,GM,Germany,quantile,0.025,17
2020-06-01,6 day ahead inc death,2020-06-07,GM,Germany,quantile,0.975,80
2020-06-01,7 day ahead cum death,2020-06-08,GM,Germany,point,,8605
2020-06-01,7 day ahead cum death,2020-06-08,GM,Germany,quantile,0.025,8422
2020-06-01,7 day ahead cum death,2020-06-08,GM,Germany,quantile,0.975,8862
2020-06-01,7 day ahead inc death,2020-06-08,GM,Germany,point,,42
2020-06-01,7 day ahead inc death,2020-06-08,GM,Germany,quantile,0.025,16
2020-06-01,7 day ahead inc death,2020-06-08,GM,Germany,quantile,0.975,79
2020-06-01,8 day ahead cum death,2020-06-09,GM,Germany,point,,8646
2020-06-01,8 day ahead cum death,2020-06-09,GM,Germany,quantile,0.025,8438
2020-06-01,8 day ahead cum death,2020-06-09,GM,Germany,quantile,0.975,8939
2020-06-01,8 day ahead inc death,2020-06-09,GM,Germany,point,,41
2020-06-01,8 day ahead inc death,2020-06-09,GM,Germany,quantile,0.025,16
2020-06-01,8 day ahead inc death,2020-06-09,GM,Germany,quantile,0.975,78
2020-06-01,9 day ahead cum death,2020-06-10,GM,Germany,point,,8686
2020-06-01,9 day ahead cum death,2020-06-10,GM,Germany,quantile,0.025,8453
2020-06-01,9 day ahead cum death,2020-06-10,GM,Germany,quantile,0.975,9016
2020-06-01,9 day ahead inc death,2020-06-10,GM,Germany,point,,40
2020-06-01,9 day ahead inc death,2020-06-10,GM,Germany,quantile,0.025,15
2020-06-01,9 day ahead inc death,2020-06-10,GM,Germany,quantile,0.975,77
2020-06-01,10 day ahead cum death,2020-06-11,GM,Germany,point,,8725
2020-06-01,10 day ahead cum death,2020-06-11,GM,Germany,quantile,0.025,8468
2020-06-01,10 day ahead cum death,2020-06-11,GM,Germany,quantile,0.975,9092
2020-06-01,10 day ahead inc death,2020-06-11,GM,Germany,point,,39
