id,Country,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21
0,"Washington",125498,127170,128886,130647,132453,134304,136194,138127,140099,142107,144150,146225,148330,150461,152617,154793,156987,159195,161413,163639,165869,168099,170326,172545,174754,176949,179127,181284,183417,185523,187600,189644,191653,193625,195558,197449,199298,201102,202860,204571,206235,207851,209417,210935,212403,213822,215193,216514,217787,219013,220192,221325,222412,223455,224455,225413,226330,227207,228045,228845,229610,230339,231034,231697,232328,232929,233501,234045,234563,235055,235522,235966,236388,236788,237167,237528,237869,238193,238500,238791,239067,239328,239575,239810,240031,240241,240440,240628,240806,240974,241133,241284,241426,241561,241688,241809,241922,242030,242132,242228,242318
1,"Illinois",551957,563762,575523,587171,598638,609865,620781,631332,641471,651156,660371,669098,677317,685012,692171,698797,704928,710581,715777,720539,724890,728856,732463,735737,738702,741383,743803,745984,747947,749712,751298,752721,753998,755143,756168,757086,757907,758641,759297,759883,760407,760874,761291,761664,761996,762292,762557,762793,763003,763190,763357,763506,763639,763757,763863,763957,764040,764115,764182,764241,764294,764341,764382,764420,764453,764483,764509,764532,764553,764572,764589,764603,764617,764628,764639,764648,764656,764664,764670,764676,764681,764686,764690,764694,764697,764700,764703,764705,764707,764709,764710,764712,764713,764714,764715,764716,764717,764718,764719,764719,764720
2,"California",1013566,1020876,1028352,1035996,1043798,1051755,1059863,1068121,1076530,1085080,1093763,1102572,1111502,1120546,1129696,1138944,1148282,1157699,1167187,1176736,1186337,1195979,1205652,1215345,1225049,1234752,1244444,1254114,1263752,1273348,1282891,1292371,1301779,1311104,1320340,1329475,1338503,1347415,1356203,1364861,1373383,1381762,1389992,1398069,1405989,1413747,1421339,1428764,1436017,1443098,1450005,1456737,1463292,1469672,1475875,1481904,1487757,1493437,1498945,1504283,1509453,1514458,1519299,1523979,1528502,1532870,1537086,1541154,1545077,1548859,1552503,1556012,1559390,1562642,1565769,1568776,1571667,1574445,1577114,1579676,1582137,1584498,1586763,1588937,1591021,1593019,1594935,1596770,1598529,1600214,1601827,1603373,1604852,1606268,1607623,1608919,1610160,1611347,1612482,1613568,1614606
3,"Arizona",269577,271716,273888,276095,278335,280601,282888,285182,287483,289785,292083,294374,296650,298906,301136,303334,305498,307623,309705,311739,313724,315655,317530,319349,321108,322807,324445,326021,327535,328987,330378,331708,332978,334190,335344,336442,337485,338475,339414,340304,341146,341942,342694,343404,344074,344706,345301,345861,346389,346885,347351,347789,348200,348586,348949,349289,349607,349906,350186,350448,350694,350924,351139,351341,351529,351706,351871,352025,352169,352304,352430,352548,352658,352761,352858,352947,353031,353110,353183,353251,353315,353375,353431,353483,353531,353577,353619,353658,353695,353730,353762,353792,353820,353846,353870,353893,353915,353934,353953,353970,353986
4,"Massachusetts",183095,185397,187752,190161,192623,195126,197662,200226,202814,205421,208040,210664,213285,215897,218493,221068,223615,226128,228601,231028,233405,235728,237992,240194,242331,244400,246400,248328,250184,251967,253677,255314,256878,258371,259793,261146,262431,263651,264806,265900,266934,267910,268831,269700,270517,271287,272010,272690,273328,273926,274487,275013,275506,275967,276398,276801,277178,277531,277860,278167,278454,278722,278972,279205,279422,279625,279813,279989,280153,280306,280448,280580,280704,280819,280926,281025,281118,281204,281284,281359,281428,281493,281553,281609,281661,281709,281754,281796,281835,281871,281904,281936,281965,281992,282017,282040,282062,282082,282101,282118,282135
5,"Wisconsin",318023,323225,328229,333006,337575,341947,346108,350038,353728,357050,360028,362675,365003,367040,368810,370334,371703,372926,374014,374977,375821,376556,377191,377734,378199,378598,378940,379235,379490,379712,379905,380074,380219,380344,380452,380543,380622,380689,380746,380796,380838,380875,380907,380935,380958,380979,380996,381011,381024,381035,381044,381052,381059,381065,381070,381075,381079,381082,381085,381087,381089,381091,381093,381094,381095,381096,381097,381098,381098,381099,381099,381100,381100,381100,381100,381101,381101,381101,381101,381101,381101,381101,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102,381102
6,"Texas",1043116,1052274,1061508,1070829,1080226,1089696,1099209,1108738,1118309,1127854,1137365,1146815,1156177,1165439,1174594,1183640,1192573,1201384,1210058,1218585,1226954,1235155,1243180,1251019,1258667,1266117,1273367,1280415,1287258,1293896,1300328,1306553,1312572,1318384,1323992,1329398,1334603,1339610,1344424,1349047,1353485,1357741,1361820,1365727,1369466,1373042,1376461,1379726,1382844,1385820,1388658,1391363,1393941,1396396,1398734,1400959,1403076,1405089,1407002,1408821,1410548,1412189,1413747,1415226,1416630,1417961,1419225,1420423,1421558,1422635,1423656,1424623,1425539,1426407,1427230,1428008,1428746,1429444,1430105,1430731,1431323,1431883,1432414,1432915,1433390,1433839,1434264,1434666,1435046,1435406,1435746,1436068,1436372,1436659,1436931,1437188,1437431,1437661,1437878,1438084,1438278
7,"Nebraska",94922,96917,98856,100727,102521,104228,105841,107355,108767,110077,111284,112391,113398,114308,115127,115859,116515,117101,117622,118086,118497,118861,119183,119466,119716,119936,120129,120298,120446,120576,120690,120789,120877,120953,121020,121078,121129,121174,121213,121247,121276,121302,121325,121345,121362,121377,121390,121402,121412,121420,121428,121435,121440,121445,121450,121454,121457,121460,121463,121465,121467,121468,121470,121471,121472,121473,121474,121475,121476,121476,121477,121477,121477,121478,121478,121478,121479,121479,121479,121479,121479,121479,121479,121479,121480,121480,121480,121480,121480,121480,121480,121480,121480,121480,121480,121480,121480,121480,121480,121480,121480
8,"Utah",145789,148397,150969,153495,155964,158366,160693,162935,165083,167134,169087,170937,172681,174314,175836,177250,178562,179776,180897,181929,182877,183745,184540,185266,185928,186530,187076,187572,188022,188429,188797,189130,189431,189703,189948,190168,190367,190547,190708,190853,190984,191102,191207,191302,191388,191465,191534,191595,191651,191701,191746,191786,191822,191855,191884,191910,191934,191955,191974,191991,192006,192020,192032,192043,192053,192062,192069,192077,192083,192089,192094,192099,192103,192106,192110,192113,192115,192118,192120,192122,192124,192125,192127,192128,192129,192130,192131,192132,192132,192133,192134,192134,192135,192135,192135,192136,192136,192136,192137,192137,192137
9,"Oregon",54937,55851,56787,57745,58726,59728,60750,61789,62848,63924,65016,66123,67243,68376,69520,70673,71834,73001,74174,75349,76525,77702,78876,80047,81213,82371,83522,84662,85791,86908,88010,89096,90166,91218,92252,93265,94258,95229,96179,97106,98009,98889,99745,100577,101385,102168,102927,103662,104373,105059,105722,106362,106978,107572,108143,108692,109220,109728,110214,110681,111129,111558,111969,112362,112738,113098,113441,113770,114083,114383,114668,114941,115200,115448,115684,115909,116123,116327,116521,116706,116881,117049,117208,117359,117502,117639,117769,117892,118009,118121,118226,118327,118422,118512,118598,118680,118757,118831,118900,118966,119029
10,"Florida",870552,875862,881137,886345,891472,896502,901414,906185,910810,915286,919604,923756,927736,931541,935168,938619,941895,944997,947928,950693,953295,955740,958034,960182,962192,964068,965819,967450,968968,970379,971689,972905,974033,975078,976045,976940,977767,978532,979238,979890,980492,981047,981559,982031,982465,982866,983235,983574,983887,984174,984439,984683,984906,985112,985302,985476,985636,985783,985918,986043,986157,986262,986358,986447,986528,986603,986672,986735,986793,986846,986895,986940,986981,987019,987054,987085,987115,987142,987166,987189,987210,987229,987247,987263,987278,987291,987304,987315,987326,987335,987344,987353,987360,987367,987373,987379,987384,987389,987394,987398,987402
11,"New York",551163,555346,559657,564099,568675,573378,578205,583142,588189,593336,598577,603903,609306,614774,620298,625866,631467,637090,642723,648355,653973,659565,665120,670627,676074,681451,686749,691957,697068,702073,706965,711738,716386,720904,725288,729535,733643,737609,741434,745115,748654,752052,755309,758428,761411,764260,766979,769570,772038,774385,776615,778734,780743,782648,784453,786161,787777,789305,790748,792111,793397,794611,795755,796833,797848,798804,799704,800551,801348,802097,802801,803463,804084,804668,805217,805731,806215,806668,807094,807493,807867,808219,808548,808857,809146,809418,809672,809910,810134,810343,810539,810723,810895,811056,811207,811349,811481,811605,811722,811830,811932
12,"Rhode Island",41529,42237,42941,43634,44306,44962,45597,46208,46790,47344,47868,48362,48824,49256,49658,50030,50373,50689,50979,51245,51487,51708,51908,52091,52256,52405,52540,52661,52771,52869,52958,53038,53109,53174,53231,53283,53329,53370,53407,53441,53470,53497,53520,53542,53561,53578,53593,53606,53618,53629,53639,53647,53655,53662,53668,53673,53678,53682,53686,53690,53693,53696,53698,53700,53702,53704,53706,53707,53708,53709,53710,53711,53712,53713,53713,53714,53714,53715,53715,53716,53716,53716,53716,53717,53717,53717,53717,53717,53717,53718,53718,53718,53718,53718,53718,53718,53718,53718,53718,53718,53718
13,"Georgia",419870,422229,424602,426983,429375,431776,434173,436561,438935,441285,443611,445905,448155,450367,452541,454675,456776,458844,460876,462869,464821,466731,468597,470418,472194,473924,475608,477247,478841,480390,481895,483356,484773,486146,487476,488763,490008,491211,492374,493496,494580,495625,496632,497604,498539,499440,500307,501141,501943,502714,503455,504167,504850,505507,506136,506741,507320,507876,508408,508919,509408,509877,510325,510755,511166,511560,511937,512297,512642,512972,513287,513589,513877,514153,514416,514668,514909,515138,515358,515568,515768,515960,516142,516317,516483,516642,516794,516939,517077,517210,517336,517456,517571,517680,517785,517884,517979,518070,518157,518239,518318
14,"New Hampshire",13937,14217,14506,14806,15117,15438,15770,16112,16464,16826,17199,17581,17972,18373,18782,19199,19624,20056,20495,20940,21390,21845,22304,22766,23231,23697,24164,24631,25097,25562,26024,26483,26939,27389,27834,28273,28706,29131,29548,29957,30358,30749,31130,31502,31863,32214,32555,32885,33204,33513,33811,34098,34375,34641,34896,35142,35378,35603,35820,36026,36224,36413,36593,36765,36929,37085,37234,37375,37509,37637,37759,37874,37983,38087,38185,38279,38367,38451,38530,38605,38676,38743,38807,38867,38924,38978,39028,39076,39121,39164,39205,39243,39279,39313,39345,39375,39404,39431,39456,39480,39503
15,"North Carolina",305233,307678,310115,312544,314961,317368,319761,322135,324489,326826,329148,331452,333731,335982,338204,340397,342561,344695,346797,348867,350903,352905,354871,356803,358698,360557,362378,364161,365906,367612,369281,370911,372503,374056,375572,377049,378489,379892,381257,382585,383877,385133,386353,387539,388690,389807,390891,391942,392962,393949,394906,395833,396731,397599,398440,399253,400039,400799,401534,402244,402930,403592,404232,404850,405446,406021,406576,407112,407628,408126,408606,409069,409515,409945,410359,410758,411143,411513,411869,412213,412543,412861,413168,413462,413746,414019,414282,414534,414777,415011,415236,415452,415660,415861,416053,416238,416416,416587,416751,416909,417061
16,"New Jersey",270383,273324,276320,279367,282459,285586,288739,291915,295100,298288,301470,304640,307786,310903,313981,317014,319994,322916,325772,328558,331270,333902,336451,338915,341291,343579,345776,347882,349898,351824,353660,355409,357072,358650,360147,361564,362903,364169,365363,366488,367547,368544,369480,370360,371185,371959,372684,373363,373998,374592,375148,375667,376151,376604,377026,377420,377787,378129,378448,378746,379022,379280,379520,379743,379951,380144,380324,380492,380647,380792,380926,381051,381167,381275,381375,381469,381555,381636,381710,381780,381844,381904,381960,382011,382059,382104,382145,382184,382219,382253,382283,382312,382338,382363,382386,382407,382427,382445,382462,382478,382492
17,"Colorado",154038,158180,162342,166514,170683,174826,178922,182947,186881,190713,194431,198021,201473,204777,207927,210919,213751,216423,218935,221290,223491,225542,227449,229219,230856,232369,233763,235047,236226,237308,238300,239208,240037,240795,241486,242116,242690,243213,243688,244120,244512,244869,245192,245486,245752,245994,246212,246411,246590,246753,246900,247034,247155,247264,247363,247452,247533,247607,247673,247733,247787,247836,247880,247921,247957,247990,248019,248046,248070,248092,248112,248130,248146,248161,248174,248186,248197,248207,248215,248223,248231,248237,248243,248248,248253,248257,248261,248265,248268,248271,248274,248276,248278,248280,248282,248284,248285,248286,248287,248288,248289
18,"Maryland",161769,163280,164824,166402,168013,169655,171323,173014,174726,176455,178200,179957,181721,183491,185261,187029,188792,190545,192285,194010,195715,197398,199056,200686,202286,203853,205385,206881,208338,209756,211133,212468,213761,215010,216217,217379,218499,219575,220608,221599,222548,223457,224325,225154,225945,226699,227416,228099,228748,229365,229950,230505,231032,231530,232002,232449,232872,233271,233648,234005,234341,234659,234958,235240,235507,235757,235994,236216,236426,236623,236809,236983,237148,237302,237448,237584,237713,237833,237947,238053,238153,238247,238336,238419,238497,238570,238639,238703,238764,238820,238874,238924,238971,239015,239056,239095,239132,239166,239198,239228,239256
19,"Nevada",116737,118169,119618,121080,122551,124028,125506,126983,128454,129916,131365,132797,134207,135590,136943,138264,139550,140800,142012,143184,144314,145403,146448,147450,148409,149324,150196,151025,151813,152560,153267,153935,154567,155162,155723,156250,156746,157212,157648,158057,158441,158799,159134,159447,159740,160013,160267,160504,160725,160931,161123,161301,161467,161621,161765,161898,162022,162137,162244,162343,162435,162520,162600,162673,162741,162805,162863,162918,162968,163015,163058,163099,163136,163170,163202,163232,163259,163285,163308,163330,163351,163369,163387,163403,163418,163431,163444,163456,163467,163477,163487,163495,163503,163511,163518,163524,163530,163536,163541,163545,163550
20,"Tennessee",300458,303957,307468,310967,314424,317830,321157,324399,327523,330528,333405,336144,338740,341188,343488,345638,347643,349504,351228,352818,354282,355625,356855,357979,359003,359936,360784,361552,362249,362879,363449,363964,364428,364846,365223,365562,365867,366141,366387,366608,366807,366985,367145,367289,367417,367533,367636,367729,367812,367886,367953,368012,368066,368114,368156,368195,368229,368260,368287,368312,368334,368354,368371,368387,368401,368414,368425,368435,368444,368452,368460,368466,368472,368477,368482,368486,368490,368493,368496,368499,368501,368503,368505,368507,368508,368510,368511,368512,368513,368514,368515,368515,368516,368517,368517,368518,368518,368518,368519,368519,368519
21,"Hawaii",16652,16760,16867,16974,17080,17185,17289,17392,17494,17594,17692,17788,17881,17972,18060,18146,18229,18310,18388,18463,18535,18605,18672,18736,18797,18856,18912,18966,19017,19066,19112,19156,19198,19238,19275,19311,19344,19376,19406,19435,19462,19487,19511,19534,19555,19575,19594,19611,19628,19644,19658,19672,19685,19698,19709,19720,19730,19739,19748,19757,19764,19772,19779,19785,19791,19797,19802,19807,19812,19816,19820,19824,19828,19831,19834,19837,19840,19842,19845,19847,19849,19851,19853,19855,19856,19858,19859,19861,19862,19863,19864,19865,19866,19867,19868,19869,19869,19870,19871,19871,19872
22,"Indiana",236565,241847,247323,252994,258862,264929,271195,277660,284322,291182,298251,305533,313035,320759,328713,336908,345343,354023,362947,372121,381545,391222,401155,411347,421801,432519,443504,454756,466277,478067,490127,502456,515052,527916,541044,554435,568087,581997,596161,610575,625234,640133,655267,670629,686211,702007,718009,734207,750594,767159,783892,800782,817820,834993,852289,869697,887203,904795,922460,940183,957953,975755,993575,1011399,1029214,1047005,1064758,1082461,1100099,1117659,1135128,1152493,1169740,1186859,1203838,1220664,1237326,1253815,1270120,1286231,1302139,1317836,1333315,1348566,1363584,1378362,1392895,1407177,1421204,1434971,1448476,1461715,1474685,1487385,1499814,1511970,1523853,1535463,1546801,1557866,1568661
23,"Kentucky",132844,135096,137396,139739,142135,144591,147110,149691,152325,155007,157746,160540,163384,166279,169228,172242,175321,178465,181675,184952,188294,191698,195164,198691,202284,205944,209671,213469,217340,221286,225304,229394,233556,237789,242094,246470,250920,255445,260047,264726,269482,274317,279229,284217,289282,294423,299640,304934,310305,315753,321280,326885,332567,338326,344162,350072,356058,362117,368250,374456,380736,387087,393510,400004,406567,413198,419896,426659,433486,440375,447326,454337,461407,468533,475716,482951,490238,497575,504959,512388,519860,527374,534926,542516,550140,557796,565482,573196,580934,588694,596474,604271,612082,619904,627736,635574,643416,651259,659100,666937,674766
24,"Minnesota",207339,212627,217966,223331,228684,234003,239260,244429,249478,254386,259139,263719,268110,272303,276289,280059,283616,286959,290091,293015,295736,298262,300600,302760,304750,306579,308259,309797,311205,312490,313663,314731,315703,316587,317390,318119,318780,319378,319921,320412,320856,321257,321620,321948,322244,322512,322753,322971,323168,323345,323505,323649,323779,323897,324002,324098,324183,324261,324330,324393,324450,324501,324547,324588,324625,324659,324689,324716,324741,324763,324783,324800,324817,324831,324844,324856,324867,324876,324885,324892,324899,324906,324911,324916,324921,324925,324929,324932,324935,324938,324940,324943,324945,324946,324948,324949,324951,324952,324953,324954,324955
25,"Oklahoma",147358,149555,151765,153982,156198,158401,160577,162710,164794,166823,168787,170682,172501,174239,175892,177459,178940,180333,181640,182862,184002,185061,186044,186953,187793,188566,189277,189930,190529,191076,191577,192034,192451,192830,193176,193490,193775,194034,194270,194483,194676,194851,195010,195153,195283,195401,195507,195603,195690,195768,195839,195903,195961,196013,196061,196103,196142,196176,196208,196236,196262,196285,196305,196324,196341,196356,196370,196383,196394,196404,196413,196421,196429,196435,196441,196447,196452,196456,196460,196464,196467,196470,196473,196475,196477,196479,196481,196482,196484,196485,196486,196487,196488,196489,196490,196491,196491,196492,196492,196493,196493
26,"Pennsylvania",259988,264383,268884,273491,278190,282980,287854,292804,297812,302871,307968,313092,318231,323375,328509,333622,338701,343735,348712,353622,358455,363200,367849,372393,376827,381142,385334,389398,393331,397128,400789,404312,407697,410943,414051,417024,419861,422567,425144,427594,429921,432130,434223,436204,438079,439851,441523,443101,444589,445990,447310,448551,449718,450814,451844,452811,453718,454568,455365,456112,456812,457468,458081,458655,459192,459694,460164,460603,461013,461396,461755,462089,462402,462693,462966,463220,463458,463679,463886,464079,464259,464427,464583,464730,464866,464993,465111,465222,465325,465421,465511,465594,465672,465745,465813,465876,465935,465990,466041,466088,466133
27,"South Carolina",192101,193399,194706,196020,197345,198678,200017,201360,202696,204027,205350,206663,207965,209251,210519,211767,212993,214194,215371,216519,217639,218729,219788,220815,221809,222771,223699,224593,225454,226281,227075,227836,228565,229262,229927,230563,231168,231745,232293,232814,233309,233779,234225,234647,235046,235425,235782,236120,236440,236741,237025,237294,237547,237785,238010,238221,238420,238607,238784,238949,239105,239252,239389,239519,239640,239754,239861,239962,240056,240145,240228,240306,240379,240448,240512,240572,240629,240682,240732,240779,240822,240863,240902,240938,240971,241003,241033,241060,241086,241111,241134,241155,241175,241194,241211,241228,241243,241258,241271,241284,241296
28,"District of Columbia",18666,18792,18921,19055,19192,19332,19476,19623,19773,19925,20081,20240,20403,20570,20741,20915,21093,21273,21456,21641,21830,22021,22214,22411,22610,22812,23016,23223,23431,23640,23852,24064,24277,24492,24708,24924,25141,25359,25576,25793,26010,26227,26442,26657,26871,27083,27294,27503,27711,27916,28120,28320,28519,28715,28907,29097,29284,29468,29649,29826,30000,30171,30338,30501,30660,30816,30968,31117,31261,31402,31539,31673,31803,31929,32051,32170,32285,32396,32504,32609,32710,32808,32902,32993,33082,33167,33249,33328,33404,33478,33549,33617,33683,33746,33807,33865,33921,33975,34027,34077,34125
29,"Kansas",117505,119884,122219,124483,126678,128777,130777,132644,134405,136048,137572,138979,140271,141451,142525,143500,144382,145177,145891,146532,147105,147617,148073,148480,148841,149161,149445,149696,149919,150116,150290,150443,150579,150699,150804,150897,150979,151051,151115,151171,151220,151263,151302,151335,151365,151391,151414,151434,151451,151467,151481,151493,151503,151513,151521,151528,151534,151540,151545,151549,151553,151556,151559,151562,151564,151566,151568,151569,151571,151572,151573,151574,151575,151575,151576,151576,151577,151577,151578,151578,151578,151579,151579,151579,151579,151579,151580,151580,151580,151580,151580,151580,151580,151580,151580,151580,151580,151580,151580,151580,151580
30,"Missouri",234116,237994,241710,245240,248569,251687,254581,257251,259688,261908,263921,265736,267364,268812,270090,271209,272194,273058,273815,274477,275054,275557,275995,276376,276706,276992,277240,277454,277640,277799,277937,278057,278160,278249,278326,278392,278449,278498,278541,278578,278609,278636,278660,278680,278698,278713,278726,278737,278746,278755,278762,278768,278773,278778,278782,278785,278788,278791,278793,278795,278796,278798,278799,278800,278801,278802,278802,278803,278803,278804,278804,278804,278805,278805,278805,278805,278805,278805,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806,278806
