id,Country,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31
0,GM01,47353,47611,47870,48130,48392,48656,48923,49191,49460,49731,50003,50277,50552,50829,51107,51387,51668,51950,52234,52518,52804,53091,53380,53669,53959,54251,54543,54837,55131,55426,55722,56019,56316,56614,56913,57212,57512,57813,58114,58415,58717,59019,59321,59624,59926,60229,60532,60835,61138,61441,61744,62047,62350,62652,62954,63256,63558,63859,64159,64459,64759,65058,65356,65654,65951,66247,66542,66837,67131,67423,67715,68006,68295,68584,68872,69158,69443,69727,70009,70291,70571,70849,71126,71402,71676,71949,72220,72490,72758,73025,73290,73553,73814,74074,74332,74588,74843,75095,75346,75595,75843
1,GM02,65331,65750,66174,66602,67033,67466,67900,68337,68777,69219,69664,70114,70568,71029,71493,71960,72430,72904,73381,73861,74344,74830,75319,75812,76308,76808,77311,77817,78326,78838,79353,79871,80392,80916,81442,81971,82503,83037,83574,84114,84656,85200,85747,86296,86847,87400,87956,88513,89073,89634,90197,90761,91328,91896,92465,93036,93608,94182,94757,95333,95910,96488,97066,97646,98226,98807,99389,99971,100554,101136,101719,102303,102886,103469,104053,104636,105218,105801,106383,106965,107546,108126,108706,109284,109862,110439,111015,111590,112163,112736,113306,113876,114444,115010,115575,116138,116699,117258,117815,118370,118924
2,GM03,2223,2234,2245,2256,2266,2277,2288,2300,2311,2322,2333,2344,2356,2367,2378,2390,2401,2413,2424,2436,2447,2459,2471,2482,2494,2506,2518,2529,2541,2553,2565,2577,2589,2601,2613,2625,2637,2649,2661,2673,2685,2697,2709,2721,2733,2746,2758,2770,2782,2794,2806,2818,2831,2843,2855,2867,2879,2891,2903,2915,2928,2940,2952,2964,2976,2988,3000,3012,3024,3036,3048,3060,3072,3083,3095,3107,3119,3131,3142,3154,3166,3177,3189,3200,3212,3223,3235,3246,3258,3269,3280,3292,3303,3314,3325,3336,3347,3358,3369,3380,3391
3,GM04,7230,7282,7334,7388,7442,7497,7552,7608,7665,7722,7780,7837,7896,7956,8016,8078,8139,8202,8266,8330,8394,8460,8526,8592,8660,8728,8797,8866,8936,9007,9079,9151,9224,9298,9372,9447,9523,9600,9677,9754,9833,9912,9991,10072,10153,10234,10316,10399,10483,10567,10651,10737,10822,10909,10996,11083,11171,11260,11349,11438,11528,11619,11710,11801,11893,11985,12078,12171,12265,12359,12453,12548,12643,12739,12834,12930,13027,13123,13220,13317,13414,13512,13609,13707,13805,13904,14002,14100,14199,14297,14396,14495,14593,14692,14791,14889,14988,15087,15185,15284,15382
4,GM05,17757,17865,17973,18083,18192,18302,18412,18522,18632,18743,18854,18965,19077,19189,19302,19415,19528,19642,19756,19870,19984,20099,20214,20329,20444,20560,20676,20793,20909,21026,21143,21260,21378,21495,21613,21731,21850,21968,22087,22206,22325,22444,22564,22683,22803,22923,23043,23163,23283,23404,23524,23645,23765,23886,24007,24128,24249,24370,24492,24613,24734,24856,24977,25098,25220,25341,25463,25584,25706,25827,25949,26070,26191,26313,26434,26555,26676,26798,26919,27040,27161,27281,27402,27523,27643,27763,27884,28004,28124,28244,28363,28483,28602,28721,28840,28959,29078,29196,29315,29433,29550
5,GM06,18964,19098,19237,19380,19527,19679,19834,19992,20154,20320,20490,20665,20845,21030,21221,21416,21617,21823,22034,22251,22473,22700,22934,23174,23419,23672,23931,24196,24468,24747,25033,25326,25627,25935,26250,26573,26904,27243,27591,27946,28311,28684,29065,29456,29856,30265,30683,31111,31549,31997,32454,32922,33401,33889,34388,34898,35419,35951,36494,37048,37614,38191,38779,39379,39991,40615,41251,41899,42559,43231,43915,44611,45320,46041,46774,47520,48278,49048,49830,50625,51432,52251,53082,53925,54780,55646,56524,57414,58315,59227,60151,61085,62029,62984,63949,64924,65909,66903,67906,68917,69938
6,GM07,65753,66196,66652,67120,67603,68101,68616,69147,69694,70257,70836,71433,72048,72681,73333,74003,74693,75402,76132,76882,77653,78445,79258,80094,80952,81833,82737,83664,84615,85589,86588,87612,88660,89733,90831,91955,93104,94279,95480,96706,97958,99236,100540,101870,103225,104606,106013,107444,108901,110382,111887,113417,114970,116546,118144,119765,121407,123070,124753,126455,128177,129916,131672,133444,135231,137033,138847,140674,142513,144361,146218,148083,149955,151833,153714,155599,157486,159374,161261,163146,165029,166907,168780,170647,172506,174357,176197,178026,179844,181648,183438,185213,186972,188714,190438,192144,193830,195496,197141,198764,200366
7,GM08,10183,10235,10287,10338,10390,10441,10492,10544,10595,10645,10696,10746,10797,10847,10897,10947,10996,11046,11095,11144,11193,11242,11290,11338,11387,11435,11482,11530,11577,11624,11671,11718,11764,11811,11857,11903,11948,11994,12039,12084,12129,12173,12218,12262,12306,12349,12393,12436,12479,12522,12564,12606,12648,12690,12732,12773,12814,12855,12896,12936,12976,13016,13055,13095,13134,13173,13211,13250,13288,13326,13363,13401,13438,13475,13512,13548,13584,13620,13656,13691,13726,13761,13796,13830,13864,13898,13932,13965,13999,14032,14064,14097,14129,14161,14193,14224,14255,14286,14317,14348,14378
8,GM09,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234
9,GM10,4460,4489,4520,4552,4586,4621,4659,4699,4740,4784,4829,4878,4928,4981,5037,5096,5158,5222,5291,5362,5437,5516,5598,5685,5776,5871,5971,6076,6186,6301,6422,6549,6681,6820,6965,7117,7276,7442,7616,7797,7987,8185,8391,8607,8832,9066,9310,9564,9829,10104,10390,10688,10996,11316,11649,11993,12349,12718,13099,13493,13900,14319,14751,15196,15654,16124,16607,17102,17609,18128,18658,19200,19752,20315,20888,21470,22061,22659,23266,23878,24497,25121,25750,26382,27017,27654,28292,28929,29567,30202,30835,31465,32090,32711,33325,33933,34534,35127,35711,36285,36850
