id,Country,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31
0,"Washington",83193,83572,83947,84319,84687,85052,85417,85779,86139,86495,86849,87199,87546,87891,88232,88571,88905,89237,89565,89889,90211,90528,90842,91152,91459,91762,92061,92357,92648,92936,93220,93500,93776,94049,94317,94582,94843,95100,95353,95602,95847,96088,96326,96560,96790,97016,97238,97457,97672,97883,98090,98294,98495,98691,98884,99074,99260,99443,99622,99798,99970,100140,100306,100468,100628,100784,100938,101088,101235,101380,101521,101660,101795,101928,102058,102186,102310,102432,102552,102669,102783,102896,103005,103112,103217,103320,103420,103519,103615,103708,103800,103890,103978,104064,104148,104229,104310,104388,104464,104539,104612
1,"Illinois",279453,281229,282994,284739,286465,288176,289873,291550,293199,294823,296420,297990,299531,301043,302524,303971,305386,306768,308116,309429,310708,311952,313160,314334,315472,316576,317644,318679,319679,320646,321579,322480,323349,324187,324993,325770,326517,327236,327926,328590,329227,329838,330425,330987,331526,332043,332537,333011,333464,333898,334313,334709,335088,335451,335797,336128,336443,336745,337033,337307,337569,337819,338057,338285,338501,338708,338905,339093,339271,339442,339604,339758,339906,340046,340179,340306,340427,340543,340652,340757,340856,340950,341040,341126,341207,341285,341358,341428,341495,341559,341619,341676,341731,341783,341832,341879,341924,341966,342006,342045,342081
2,"California",793065,796528,799979,803410,806819,810211,813589,816943,820269,823566,826832,830066,833267,836433,839560,842649,845696,848702,851664,854582,857454,860279,863057,865786,868466,871096,873676,876205,878682,881109,883484,885807,888078,890298,892467,894584,896650,898665,900631,902546,904412,906229,907998,909719,911394,913022,914605,916142,917636,919087,920495,921862,923187,924473,925720,926929,928100,929235,930334,931399,932429,933427,934392,935326,936230,937104,937949,938766,939555,940318,941056,941768,942457,943121,943763,944383,944981,945559,946117,946655,947174,947675,948158,948624,949074,949508,949926,950329,950718,951093,951455,951803,952139,952462,952774,953075,953365,953644,953913,954172,954421
3,"Arizona",214846,215608,216387,217185,218002,218837,219694,220569,221456,222356,223270,224195,225131,226076,227027,227983,228942,229903,230864,231823,232779,233729,234673,235608,236533,237446,238346,239231,240101,240954,241789,242606,243402,244178,244933,245667,246379,247068,247735,248379,249001,249600,250177,250732,251264,251776,252266,252735,253184,253613,254022,254413,254786,255141,255480,255801,256108,256398,256675,256937,257186,257421,257645,257857,258057,258247,258427,258597,258758,258910,259053,259189,259317,259438,259552,259660,259762,259858,259948,260034,260114,260190,260262,260329,260393,260452,260509,260562,260612,260659,260703,260745,260785,260822,260856,260889,260920,260949,260977,261002,261027
4,"Massachusetts",127969,128337,128710,129091,129474,129860,130248,130637,131028,131421,131815,132210,132606,133006,133409,133815,134222,134631,135041,135453,135866,136279,136694,137110,137526,137944,138362,138781,139200,139620,140040,140460,140880,141300,141719,142138,142557,142975,143393,143809,144225,144640,145054,145466,145877,146286,146694,147101,147505,147908,148309,148708,149104,149498,149890,150280,150667,151052,151434,151813,152189,152562,152933,153300,153665,154026,154384,154739,155091,155439,155784,156125,156463,156797,157128,157455,157779,158099,158415,158727,159036,159341,159643,159940,160234,160524,160810,161093,161372,161646,161917,162185,162448,162708,162964,163216,163465,163709,163951,164188,164422
5,"Wisconsin",104170,105937,107721,109516,111320,113133,114950,116770,118578,120373,122151,123908,125641,127344,129015,130649,132243,133795,135302,136764,138177,139540,140853,142115,143326,144485,145593,146651,147659,148617,149528,150392,151210,151984,152716,153407,154058,154672,155250,155793,156304,156783,157233,157654,158049,158419,158765,159089,159392,159674,159939,160185,160415,160630,160830,161017,161191,161353,161504,161645,161776,161898,162012,162117,162216,162307,162392,162472,162545,162614,162677,162737,162792,162843,162890,162934,162976,163014,163049,163082,163113,163141,163168,163192,163215,163236,163256,163274,163291,163307,163321,163335,163348,163359,163370,163380,163390,163399,163407,163414,163421
6,"Texas",741663,748796,756135,763695,771465,779471,787710,796172,804779,813515,822372,831323,840358,849447,858563,867675,876763,885804,894774,903651,912411,921031,929489,937769,945854,953730,961383,968803,975980,982908,989581,995995,1002150,1008044,1013678,1019056,1024179,1029053,1033684,1038076,1042238,1046176,1049898,1053411,1056725,1059847,1062786,1065551,1068148,1070587,1072876,1075022,1077033,1078916,1080679,1082328,1083871,1085312,1086659,1087916,1089090,1090186,1091208,1092162,1093050,1093879,1094651,1095371,1096041,1096665,1097246,1097787,1098291,1098759,1099196,1099601,1099979,1100330,1100657,1100961,1101244,1101506,1101751,1101978,1102189,1102385,1102568,1102738,1102895,1103042,1103178,1103305,1103423,1103532,1103634,1103728,1103816,1103897,1103973,1104044,1104109
7,"Nebraska",41785,42181,42580,42982,43388,43796,44205,44614,45021,45427,45832,46237,46641,47046,47447,47846,48241,48634,49022,49406,49785,50159,50528,50892,51250,51602,51948,52287,52620,52946,53265,53577,53882,54179,54470,54752,55028,55296,55557,55810,56056,56295,56526,56751,56968,57178,57382,57578,57769,57952,58129,58300,58465,58624,58778,58925,59067,59204,59336,59462,59584,59700,59813,59921,60024,60123,60219,60310,60398,60482,60563,60640,60714,60785,60853,60918,60980,61040,61097,61151,61204,61254,61301,61347,61391,61433,61473,61511,61547,61582,61616,61648,61678,61707,61735,61762,61787,61811,61834,61856,61878
8,"Utah",65044,65880,66731,67595,68467,69349,70237,71130,72024,72917,73808,74693,75571,76439,77296,78140,78968,79778,80570,81342,82093,82821,83526,84208,84865,85497,86104,86686,87243,87775,88283,88766,89226,89663,90077,90469,90840,91191,91522,91834,92128,92405,92666,92911,93140,93356,93558,93748,93926,94092,94247,94393,94529,94656,94775,94885,94989,95085,95175,95259,95337,95410,95478,95542,95601,95656,95707,95754,95799,95840,95879,95914,95947,95978,96007,96034,96059,96082,96104,96124,96142,96160,96176,96191,96204,96217,96229,96241,96251,96261,96270,96278,96286,96293,96300,96306,96312,96317,96322,96327,96331
9,"Oregon",31313,31559,31809,32065,32325,32591,32865,33146,33432,33725,34023,34328,34638,34955,35279,35608,35943,36284,36631,36984,37343,37707,38077,38452,38832,39217,39607,40002,40402,40806,41214,41626,42041,42460,42883,43308,43736,44167,44600,45034,45471,45908,46347,46787,47227,47667,48107,48547,48986,49424,49860,50295,50728,51159,51588,52014,52437,52856,53273,53685,54094,54498,54898,55294,55684,56070,56451,56826,57196,57561,57920,58273,58620,58961,59297,59626,59949,60266,60576,60881,61179,61471,61756,62035,62308,62575,62836,63090,63338,63581,63817,64047,64272,64490,64703,64911,65112,65309,65500,65685,65865
