"forecast_date","target","target_end_date","location","type","quantile","value"
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","point",NA,850835
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","point",NA,159780
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.01,822855
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.025,828116
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.05,832172
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.1,836575
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.15,839370
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.2,841345
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.25,842967
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.3,844925
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.35,846726
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.4,848228
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.45,849656
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.5,850835
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.55,852966
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.6,854350
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.65,855583
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.7,857318
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.75,859234
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.8,860863
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.85,863285
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.9,865807
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.95,869808
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.975,872282
2020-11-16,"1 wk ahead cum case",2020-11-21,"PL","quantile",0.99,877193
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.01,131800
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.025,137061
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.05,141117
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.1,145520
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.15,148315
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.2,150290
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.25,151912
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.3,153870
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.35,155671
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.4,157173
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.45,158601
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.5,159780
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.55,161911
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.6,163295
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.65,164528
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.7,166263
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.75,168179
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.8,169808
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.85,172230
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.9,174752
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.95,178753
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.975,181227
2020-11-16,"1 wk ahead inc case",2020-11-21,"PL","quantile",0.99,186138
2020-11-16,"2 wk ahead cum case",2020-11-28,"PL","point",NA,1030011
2020-11-16,"2 wk ahead inc case",2020-11-28,"PL","point",NA,178316
2020-11-16,"2 wk ahead cum case",2020-11-28,"PL","quantile",0.01,976341
2020-11-16,"2 wk ahead cum case",2020-11-28,"PL","quantile",0.025,987752
2020-11-16,"2 wk ahead cum case",2020-11-28,"PL","quantile",0.05,994634
2020-11-16,"2 wk ahead cum case",2020-11-28,"PL","quantile",0.1,1003578
2020-11-16,"2 wk ahead cum case",2020-11-28,"PL","quantile",0.15,1007400
2020-11-16,"2 wk ahead cum case",2020-11-28,"PL","quantile",0.2,1009798
2020-11-16,"2 wk ahead cum case",2020-11-28,"PL","quantile",0.25,1013813
