"forecast_date","target","target_end_date","location","type","quantile","value"
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","point",NA,1433162
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","point",NA,56758
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.01,1425606
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.025,1426918
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.05,1427831
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.1,1429165
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.15,1429848
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.2,1430440
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.25,1430954
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.3,1431530
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.35,1432003
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.4,1432341
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.45,1432732
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.5,1433162
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.55,1433571
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.6,1433888
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.65,1434320
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.7,1434785
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.75,1435260
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.8,1435828
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.85,1436383
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.9,1437228
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.95,1438649
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.975,1439452
2021-01-11,"1 wk ahead cum case",2021-01-16,"PL","quantile",0.99,1440352
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.01,49202
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.025,50514
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.05,51427
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.1,52761
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.15,53444
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.2,54036
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.25,54550
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.3,55126
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.35,55599
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.4,55937
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.45,56328
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.5,56758
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.55,57167
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.6,57484
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.65,57916
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.7,58381
2021-01-11,"1 wk ahead inc case",2021-01-16,"PL","quantile",0.75,58856
