"forecast_date","target","target_end_date","location","type","quantile","value"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","point",NA,1127206
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","point",NA,95827
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.01,1058733
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.025,1060824
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.05,1062718
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.1,1064296
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.15,1066219
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.2,1068121
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.25,1070428
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.3,1072952
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.35,1077981
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.4,1087529
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.45,1115642
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.5,1127206
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.55,1131827
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.6,1136411
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.65,1139542
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.7,1141836
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.75,1145188
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.8,1148958
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.85,1151805
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.9,1155788
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.95,1161144
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.975,1165198
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.99,1169655
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.01,27354
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.025,29445
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.05,31339
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.1,32917
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.15,34840
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.2,36742
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.25,39049
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.3,41573
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.35,46602
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.4,56150
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.45,84263
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.5,95827
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.55,100448
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.6,105032
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.65,108163
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.7,110457
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.75,113809
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.8,117579
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.85,120426
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.9,124409
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.95,129765
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.975,133819
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.99,138276
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","point",NA,1225720
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","point",NA,93329
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.01,1071245
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.025,1073453
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.05,1076209
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.1,1078822
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.15,1081058
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.2,1083870
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.25,1086516
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.3,1091410
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.35,1101384
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.4,1118489
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.45,1187933
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.5,1225720
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.55,1236436
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.6,1244438
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.65,1251989
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.7,1257728
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.75,1262286
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.8,1268497
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.85,1272443
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.9,1277978
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.95,1285580
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.975,1291518
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.99,1299660
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.01,9720
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.025,10612
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.05,11811
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.1,13513
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.15,14480
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.2,15813
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.25,17281
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.3,19614
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.35,24051
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.4,33570
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.45,69051
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.5,93329
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.55,100335
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.6,104813
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.65,108084
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.7,112164
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.75,116167
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.8,120287
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.85,123589
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.9,127368
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.95,131967
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.975,138302
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.99,142561
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","point",NA,1312167
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","point",NA,81551
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.01,1073466
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.025,1076545
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.05,1078652
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.1,1081682
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.15,1084364
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.2,1086605
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.25,1090041
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.3,1096123
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.35,1109271
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","quantile",0.4,1135296
