"forecast_date","target","target_end_date","location","type","quantile","value"
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","point",NA,1877144
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","point",NA,95918
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.01,1863603
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.025,1865706
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.05,1867414
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.1,1869947
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.15,1871212
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.2,1872155
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.25,1873085
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.3,1874026
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.35,1874892
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.4,1875645
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.45,1876482
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.5,1877144
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.55,1877661
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.6,1878303
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.65,1879123
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.7,1879932
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.75,1880935
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.8,1881654
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.85,1882655
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.9,1883877
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.95,1885844
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.975,1887938
2021-03-08,"1 wk ahead cum case",2021-03-13,"PL","quantile",0.99,1889565
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.01,82377
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.025,84480
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.05,86188
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.1,88721
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.15,89986
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.2,90929
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.25,91859
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.3,92800
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.35,93666
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.4,94419
2021-03-08,"1 wk ahead inc case",2021-03-13,"PL","quantile",0.45,95256
