"forecast_date","target","target_end_date","location","type","quantile","value"
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","point",NA,996030
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","point",NA,152618
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.01,969802
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.025,974597
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.05,979038
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.1,982566
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.15,985706
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.2,987691
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.25,989448
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.3,990936
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.35,992273
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.4,993502
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.45,994838
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.5,996030
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.55,997232
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.6,998553
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.65,1000273
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.7,1002556
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.75,1004755
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.8,1007186
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.85,1009832
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.9,1013557
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.95,1017723
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.975,1020267
2020-11-23,"1 wk ahead cum case",2020-11-28,"PL","quantile",0.99,1025783
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.01,126390
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.025,131185
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.05,135626
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.1,139154
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.15,142294
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.2,144279
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.25,146036
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.3,147524
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.35,148861
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.4,150090
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.45,151426
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.5,152618
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.55,153820
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.6,155141
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.65,156861
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.7,159144
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.75,161343
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.8,163774
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.85,166420
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.9,170145
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.95,174311
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.975,176855
2020-11-23,"1 wk ahead inc case",2020-11-28,"PL","quantile",0.99,182371
2020-11-23,"2 wk ahead cum case",2020-12-05,"PL","point",NA,1155058
2020-11-23,"2 wk ahead inc case",2020-12-05,"PL","point",NA,158216
2020-11-23,"2 wk ahead cum case",2020-12-05,"PL","quantile",0.01,1109254
2020-11-23,"2 wk ahead cum case",2020-12-05,"PL","quantile",0.025,1122401
2020-11-23,"2 wk ahead cum case",2020-12-05,"PL","quantile",0.05,1127972
2020-11-23,"2 wk ahead cum case",2020-12-05,"PL","quantile",0.1,1133300
2020-11-23,"2 wk ahead cum case",2020-12-05,"PL","quantile",0.15,1137790
