"forecast_date","target","target_end_date","location","type","quantile","value"
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","point",NA,1679339
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","point",NA,47734
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.01,1674516
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.025,1675304
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.05,1675884
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.1,1676614
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.15,1677150
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.2,1677622
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.25,1677939
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.3,1678247
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.35,1678475
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.4,1678721
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.45,1679041
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.5,1679339
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.55,1679619
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.6,1679884
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.65,1680121
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.7,1680366
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.75,1680726
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.8,1681082
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.85,1681469
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.9,1682097
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.95,1683021
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.975,1683661
2021-02-22,"1 wk ahead cum case",2021-02-27,"PL","quantile",0.99,1684561
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.01,42911
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.025,43699
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.05,44279
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.1,45009
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.15,45545
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.2,46017
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.25,46334
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.3,46642
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.35,46870
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.4,47116
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.45,47436
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.5,47734
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.55,48014
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.6,48279
2021-02-22,"1 wk ahead inc case",2021-02-27,"PL","quantile",0.65,48516
