"forecast_date","target","target_end_date","location","type","quantile","value"
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","point",NA,1272854
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","point",NA,78916
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.01,1256451
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.025,1259593
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.05,1261346
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.1,1263671
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.15,1265490
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.2,1266905
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.25,1268198
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.3,1269493
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.35,1270396
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.4,1271202
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.45,1272127
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.5,1272854
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.55,1273581
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.6,1274499
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.65,1275269
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.7,1276393
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.75,1277199
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.8,1278363
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.85,1279782
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.9,1281203
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.95,1283721
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.975,1285658
2020-12-21,"1 wk ahead cum case",2020-12-26,"PL","quantile",0.99,1288046
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.01,62513
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.025,65655
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.05,67408
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.1,69733
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.15,71552
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.2,72967
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.25,74260
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.3,75555
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.35,76458
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.4,77264
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.45,78189
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.5,78916
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.55,79643
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.6,80561
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.65,81331
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.7,82455
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.75,83261
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.8,84425
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.85,85844
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.9,87265
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.95,89783
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.975,91720
2020-12-21,"1 wk ahead inc case",2020-12-26,"PL","quantile",0.99,94108
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","point",NA,1350006
2020-12-21,"2 wk ahead inc case",2021-01-02,"PL","point",NA,77587
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.01,1327485
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.025,1331466
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.05,1334478
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.1,1338032
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.15,1340279
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.2,1342056
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.25,1343875
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.3,1345333
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.35,1346531
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.4,1347780
2020-12-21,"2 wk ahead cum case",2021-01-02,"PL","quantile",0.45,1348856
