"forecast_date","target","target_end_date","location","type","quantile","value"
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","point",NA,1776827
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","point",NA,80057
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.01,1765102
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.025,1766757
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.05,1768322
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.1,1770050
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.15,1771267
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.2,1772379
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.25,1773218
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.3,1774001
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.35,1774661
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.4,1775373
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.45,1776129
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.5,1776827
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.55,1777421
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.6,1778178
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.65,1778990
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.7,1779623
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.75,1780567
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.8,1781512
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.85,1782512
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.9,1783848
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.95,1786068
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.975,1787677
2021-03-01,"1 wk ahead cum case",2021-03-06,"PL","quantile",0.99,1789065
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.01,68332
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.025,69987
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.05,71552
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.1,73280
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.15,74497
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.2,75609
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.25,76448
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.3,77231
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.35,77891
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.4,78603
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.45,79359
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.5,80057
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.55,80651
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.6,81408
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.65,82220
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.7,82853
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.75,83797
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.8,84742
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.85,85742
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.9,87078
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.95,89298
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.975,90907
2021-03-01,"1 wk ahead inc case",2021-03-06,"PL","quantile",0.99,92295
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","point",NA,1877346
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","point",NA,100380
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.01,1852465
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.025,1854821
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.05,1857957
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.1,1861479
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.15,1864954
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.2,1867096
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.25,1868903
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.3,1871063
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.35,1872721
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.4,1874531
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.45,1876181
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.5,1877346
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.55,1879025
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.6,1880321
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.65,1882064
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.7,1883356
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.75,1885246
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.8,1887142
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.85,1889529
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.9,1892175
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.95,1895736
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.975,1899378
2021-03-01,"2 wk ahead cum case",2021-03-13,"PL","quantile",0.99,1903226
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.01,82259
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.025,84229
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.05,85718
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.1,89046
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.15,91438
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.2,93077
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.25,94154
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.3,95558
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.35,96646
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.4,97968
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.45,99138
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.5,100380
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.55,101394
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.6,102725
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.65,103916
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.7,105018
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.75,106461
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.8,107852
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.85,109575
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.9,111380
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.95,114112
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.975,116338
2021-03-01,"2 wk ahead inc case",2021-03-13,"PL","quantile",0.99,119335
2021-03-01,"3 wk ahead cum case",2021-03-20,"PL","point",NA,1994678
2021-03-01,"3 wk ahead inc case",2021-03-20,"PL","point",NA,116449
2021-03-01,"3 wk ahead cum case",2021-03-20,"PL","quantile",0.01,1949632
2021-03-01,"3 wk ahead cum case",2021-03-20,"PL","quantile",0.025,1953871
2021-03-01,"3 wk ahead cum case",2021-03-20,"PL","quantile",0.05,1958850
2021-03-01,"3 wk ahead cum case",2021-03-20,"PL","quantile",0.1,1964974
2021-03-01,"3 wk ahead cum case",2021-03-20,"PL","quantile",0.15,1970361
2021-03-01,"3 wk ahead cum case",2021-03-20,"PL","quantile",0.2,1974506
2021-03-01,"3 wk ahead cum case",2021-03-20,"PL","quantile",0.25,1978518
