"forecast_date","target","target_end_date","location","type","quantile","value"
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","point",NA,1375967
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","point",NA,62901
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.01,1369024
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.025,1370164
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.05,1371145
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.1,1372258
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.15,1372916
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.2,1373523
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.25,1373962
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.3,1374471
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.35,1374802
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.4,1375194
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.45,1375557
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.5,1375967
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.55,1376341
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.6,1376658
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.65,1377082
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.7,1377483
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.75,1377844
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.8,1378333
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.85,1378676
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.9,1379360
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.95,1380246
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.975,1381085
2021-01-04,"1 wk ahead cum case",2021-01-09,"PL","quantile",0.99,1382045
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.01,55958
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.025,57098
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.05,58079
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.1,59192
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.15,59850
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.2,60457
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.25,60896
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.3,61405
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.35,61736
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.4,62128
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.45,62491
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.5,62901
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.55,63275
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.6,63592
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.65,64016
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.7,64417
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.75,64778
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.8,65267
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.85,65610
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.9,66294
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.95,67180
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.975,68019
2021-01-04,"1 wk ahead inc case",2021-01-09,"PL","quantile",0.99,68979
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","point",NA,1434306
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","point",NA,58498
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.01,1425573
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.025,1426737
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.05,1427937
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.1,1429466
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.15,1430255
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.2,1431140
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.25,1431756
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.3,1432275
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.35,1432829
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.4,1433317
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.45,1433847
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.5,1434306
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.55,1434752
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.6,1435284
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.65,1435858
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.7,1436420
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.75,1436931
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.8,1437566
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.85,1438188
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.9,1439110
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.95,1440643
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.975,1441753
2021-01-04,"2 wk ahead cum case",2021-01-16,"PL","quantile",0.99,1443479
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.01,51988
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.025,53202
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.05,54036
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.1,54989
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.15,55614
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.2,56089
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.25,56648
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.3,57034
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.35,57380
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.4,57742
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.45,58168
2021-01-04,"2 wk ahead inc case",2021-01-16,"PL","quantile",0.5,58498
