id,Country,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26
0,"Washington",27192,27535,27881,28230,28584,28943,29305,29672,30043,30420,30801,31184,31570,31959,32352,32749,33150,33554,33962,34374,34789,35208,35630,36056,36485,36917,37352,37790,38232,38677,39124,39575,40028,40485,40944,41406,41870,42337,42806,43278,43752,44228,44706,45186,45669,46153,46639,47126,47615,48106,48598,49091,49586,50082,50578,51076,51574,52074,52573,53074,53574,54075,54576,55078,55579,56080,56581,57082,57582,58082,58581,59079,59577,60073,60569,61063,61556,62048,62539,63028,63515,64000,64484,64966,65446,65924,66400,66873,67345,67813,68280,68744,69205,69663,70119,70572,71022,71469,71913,72354,72792
1,"Illinois",134778,135260,135716,136149,136562,136954,137329,137687,138029,138356,138668,138965,139248,139516,139768,140006,140232,140447,140651,140846,141031,141206,141374,141532,141683,141826,141962,142091,142213,142329,142439,142543,142643,142737,142827,142912,142992,143069,143142,143211,143276,143338,143397,143453,143507,143557,143605,143651,143694,143735,143774,143811,143846,143879,143910,143940,143969,143996,144021,144046,144069,144091,144111,144131,144150,144168,144185,144201,144216,144230,144244,144257,144269,144281,144292,144302,144312,144322,144331,144339,144348,144355,144363,144370,144376,144382,144388,144394,144399,144404,144409,144414,144418,144422,144426,144430,144433,144437,144440,144443,144446
2,"California",167133,170842,174634,178514,182477,186521,190655,194890,199199,203591,208064,212618,217251,221961,226747,231604,236531,241526,246584,251704,256882,262114,267398,272728,278102,283514,288962,294441,299945,305472,311015,316572,322136,327703,333269,338828,344376,349909,355421,360909,366367,371791,377177,382521,387819,393066,398260,403396,408472,413483,418427,423302,428104,432831,437480,442051,446540,450947,455269,459506,463657,467720,471695,475582,479380,483089,486709,490240,493682,497036,500302,503482,506575,509583,512506,515347,518105,520782,523379,525898,528340,530707,533000,535220,537369,539449,541461,543406,545288,547106,548862,550559,552198,553780,555307,556781,558202,559574,560896,562171,563400
3,"Arizona",43445,45442,47520,49690,51955,54309,56754,59290,61929,64672,67502,70422,73422,76508,79682,82931,86254,89647,93105,96621,100189,103803,107455,111139,114845,118565,122292,126017,129733,133431,137103,140742,144339,147888,151383,154815,158181,161473,164688,167821,170868,173827,176694,179468,182147,184731,187218,189608,191902,194101,196206,198218,200139,201971,203716,205376,206954,208453,209875,211222,212498,213706,214848,215927,216947,217908,218815,219670,220476,221234,221948,222620,223251,223845,224403,224927,225419,225881,226314,226721,227103,227460,227796,228110,228405,228681,228939,229182,229409,229621,229820,230006,230180,230343,230496,230639,230773,230898,231015,231124,231227
4,"Massachusetts",106422,106616,106798,106969,107127,107275,107415,107546,107670,107786,107895,107996,108092,108181,108265,108344,108418,108487,108552,108613,108671,108724,108774,108821,108865,108907,108946,108982,109016,109048,109078,109106,109132,109157,109180,109201,109222,109241,109259,109275,109291,109305,109319,109332,109344,109355,109366,109376,109385,109394,109402,109410,109417,109423,109430,109436,109441,109446,109451,109456,109460,109464,109468,109471,109474,109477,109480,109483,109486,109488,109490,109492,109494,109496,109498,109499,109501,109502,109503,109505,109506,109507,109508,109509,109510,109511,109511,109512,109513,109513,109514,109515,109515,109516,109516,109517,109517,109517,109518,109518,109518
5,"Wisconsin",23876,24143,24410,24676,24942,25205,25468,25728,25986,26243,26497,26750,27000,27249,27496,27740,27982,28222,28460,28696,28929,29160,29389,29615,29839,30060,30279,30496,30710,30922,31131,31338,31542,31744,31943,32140,32334,32526,32715,32902,33086,33267,33446,33623,33797,33968,34137,34304,34468,34630,34789,34945,35100,35252,35401,35548,35693,35836,35976,36114,36249,36383,36514,36643,36769,36894,37016,37137,37255,37371,37485,37597,37707,37815,37922,38026,38128,38228,38327,38424,38519,38612,38703,38793,38881,38967,39052,39135,39217,39296,39375,39452,39527,39601,39673,39744,39814,39882,39949,40014,40078
6,"Texas",101259,104310,107507,110862,114376,118060,121928,125993,130265,134754,139454,144364,149478,154806,160353,166107,172096,178327,184804,191530,198510,205746,213237,220983,228984,237236,245739,254490,263486,272724,282199,291906,301835,311979,322327,332867,343587,354474,365514,376692,387991,399395,410887,422450,434064,445710,457370,469025,480654,492240,503762,515203,526545,537771,548863,559806,570585,581186,591597,601804,611798,621569,631109,640409,649463,658268,666818,675110,683144,690916,698429,705682,712676,719415,725901,732137,738128,743879,749394,754678,759738,764579,769208,773631,777854,781883,785726,789389,792878,796200,799361,802368,805227,807945,810526,812977,815305,817513,819608,821594,823478
7,"Nebraska",17414,17558,17701,17842,17979,18113,18245,18374,18497,18617,18734,18848,18959,19067,19171,19272,19371,19466,19559,19649,19736,19820,19902,19981,20058,20132,20204,20274,20341,20406,20469,20530,20589,20646,20701,20755,20806,20856,20904,20950,20995,21038,21080,21120,21159,21196,21233,21268,21301,21334,21365,21395,21425,21453,21480,21506,21531,21556,21579,21602,21623,21644,21665,21684,21703,21721,21739,21755,21772,21787,21802,21817,21831,21844,21857,21869,21881,21893,21904,21915,21925,21935,21945,21954,21963,21971,21979,21987,21995,22002,22009,22016,22023,22029,22035,22041,22047,22052,22057,22062,22067
8,"Utah",15839,16227,16619,17013,17412,17813,18218,18630,19047,19470,19899,20332,20769,21209,21653,22100,22551,23004,23461,23920,24382,24847,25315,25784,26256,26728,27202,27678,28154,28630,29107,29585,30062,30539,31016,31492,31967,32440,32913,33383,33852,34319,34783,35245,35704,36160,36613,37062,37508,37951,38389,38824,39254,39680,40102,40518,40931,41338,41740,42137,42529,42916,43297,43673,44043,44408,44767,45121,45468,45810,46147,46477,46802,47120,47433,47741,48042,48338,48627,48911,49190,49462,49730,49991,50247,50497,50742,50982,51216,51445,51669,51887,52101,52310,52513,52712,52906,53095,53280,53460,53636
9,"Oregon",6366,6581,6809,7052,7312,7588,7881,8194,8526,8880,9255,9653,10075,10525,11002,11510,12049,12620,13225,13865,14543,15260,16018,16818,17662,18552,19491,20478,21517,22609,23754,24954,26211,27526,28899,30331,31822,33373,34984,36654,38383,40169,42012,43909,45858,47857,49904,51994,54125,56293,58493,60720,62971,65240,67522,69812,72104,74393,76673,78940,81188,83412,85607,87769,89893,91975,94013,96001,97938,99821,101648,103417,105126,106776,108364,109891,111357,112761,114106,115390,116616,117783,118895,119952,120955,121907,122808,123662,124469,125232,125952,126632,127272,127876,128444,128978,129481,129953,130397,130814,131205
