id,Country,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17
10,"Florida",19177,19277,19379,19483,19589,19697,19805,19916,20028,20141,20256,20373,20491,20611,20734,20857,20982,21109,21237,21366,21498,21629,21763,21898,22035,22174,22314,22455,22597,22741,22886,23033,23180,23329,23479,23630,23783,23936,24090,24246,24402,24559,24717,24876,25036,25196,25357,25519,25681,25844,26007,26171,26335,26499,26664,26829,26994,27159,27324,27489,27654,27819,27984,28148,28313,28477,28640,28804,28966,29128,29290,29451,29611,29771,29930,30088,30245,30401,30556,30711,30864,31016,31167,31317,31466,31613,31759,31904,32048,32190,32331,32471,32609,32745,32881,33014,33146,33277,33406,33534,33660,33784
11,"New York",34958,35015,35074,35135,35197,35260,35326,35395,35465,35540,35617,35697,35781,35868,35958,36051,36145,36242,36341,36441,36544,36650,36757,36867,36978,37092,37208,37326,37446,37568,37692,37818,37946,38076,38207,38340,38475,38612,38750,38889,39030,39172,39315,39460,39605,39752,39899,40047,40195,40345,40494,40644,40794,40944,41095,41245,41395,41544,41693,41842,41990,42137,42283,42429,42573,42716,42858,42999,43138,43276,43413,43547,43680,43811,43941,44069,44194,44318,44440,44559,44677,44792,44906,45017,45126,45233,45337,45440,45540,45638,45734,45827,45918,46008,46095,46179,46262,46343,46421,46498,46572,46645
12,"Rhode Island",1413,1421,1429,1437,1445,1453,1462,1470,1479,1487,1496,1505,1514,1523,1531,1540,1549,1557,1566,1575,1584,1594,1603,1613,1622,1632,1642,1651,1661,1671,1681,1691,1701,1711,1721,1731,1742,1752,1762,1772,1783,1793,1804,1814,1825,1835,1845,1856,1866,1877,1887,1898,1908,1919,1929,1940,1950,1961,1971,1981,1992,2002,2012,2022,2032,2042,2052,2062,2072,2082,2092,2102,2111,2121,2130,2140,2149,2158,2168,2177,2186,2195,2203,2212,2221,2229,2238,2246,2254,2263,2271,2279,2286,2294,2302,2309,2317,2324,2331,2339,2346,2353
13,"Georgia",9806,9860,9914,9969,10024,10079,10135,10192,10251,10311,10373,10436,10501,10567,10634,10701,10770,10839,10910,10982,11055,11129,11204,11281,11358,11436,11515,11595,11676,11758,11841,11925,12010,12095,12182,12269,12357,12446,12535,12626,12717,12809,12901,12994,13088,13182,13276,13372,13467,13563,13660,13756,13853,13951,14048,14146,14244,14342,14440,14538,14636,14734,14832,14930,15027,15125,15222,15319,15415,15512,15607,15703,15798,15892,15986,16080,16172,16265,16356,16447,16537,16626,16715,16803,16890,16976,17061,17145,17229,17311,17393,17474,17553,17632,17709,17786,17862,17936,18010,18082,18154,18224
14,"New Hampshire",564,569,574,579,584,589,595,600,606,612,618,625,631,638,644,651,659,666,674,682,690,699,707,716,725,735,744,754,765,775,786,798,809,821,833,846,859,872,886,900,914,929,944,960,976,992,1009,1027,1044,1063,1081,1101,1121,1141,1162,1183,1205,1227,1250,1274,1298,1322,1347,1373,1400,1427,1454,1482,1511,1541,1571,1601,1633,1665,1697,1731,1765,1799,1835,1871,1907,1944,1982,2021,2060,2100,2140,2181,2223,2266,2308,2352,2396,2441,2486,2532,2579,2625,2673,2721,2769,2818
15,"North Carolina",5543,5591,5640,5689,5740,5792,5844,5898,5952,6007,6064,6122,6182,6244,6308,6374,6441,6509,6578,6649,6720,6793,6868,6945,7023,7104,7186,7270,7356,7443,7531,7621,7713,7806,7902,7999,8098,8199,8302,8407,8513,8621,8730,8842,8955,9069,9186,9304,9425,9547,9670,9795,9922,10050,10180,10311,10444,10579,10715,10852,10991,11131,11272,11415,11558,11703,11849,11996,12144,12293,12443,12593,12745,12897,13049,13202,13356,13510,13664,13819,13973,14128,14283,14438,14593,14748,14902,15056,15210,15363,15515,15668,15819,15970,16120,16269,16417,16564,16710,16855,16998,17141
16,"New Jersey",17321,17370,17419,17469,17519,17570,17621,17672,17724,17776,17830,17884,17939,17995,18052,18109,18168,18227,18286,18345,18404,18464,18524,18583,18643,18702,18762,18821,18881,18940,19000,19059,19118,19177,19236,19295,19353,19412,19470,19528,19586,19644,19701,19759,19816,19872,19929,19985,20041,20096,20152,20207,20261,20316,20370,20423,20476,20529,20582,20634,20685,20736,20787,20838,20888,20937,20986,21035,21083,21131,21178,21225,21271,21317,21362,21407,21452,21496,21539,21582,21625,21667,21708,21749,21790,21830,21869,21908,21947,21985,22022,22059,22096,22132,22168,22203,22237,22272,22305,22338,22371,22403
17,"Colorado",3356,3407,3457,3507,3557,3607,3656,3705,3753,3801,3849,3897,3944,3991,4038,4084,4131,4177,4223,4269,4314,4359,4403,4447,4490,4533,4575,4617,4659,4700,4741,4781,4820,4859,4897,4935,4973,5009,5045,5081,5116,5150,5184,5217,5250,5282,5314,5344,5375,5404,5434,5462,5490,5518,5544,5571,5597,5622,5646,5671,5694,5717,5740,5762,5783,5804,5825,5845,5864,5884,5902,5920,5938,5955,5972,5989,6005,6020,6036,6050,6065,6079,6093,6106,6119,6132,6144,6156,6168,6179,6190,6201,6211,6221,6231,6241,6250,6259,6268,6277,6285,6293
18,"Maryland",4846,4882,4919,4957,4994,5033,5071,5110,5148,5187,5227,5267,5308,5349,5390,5433,5475,5518,5562,5605,5649,5693,5737,5781,5826,5871,5916,5961,6007,6053,6099,6146,6192,6239,6286,6333,6381,6428,6476,6524,6572,6620,6668,6717,6766,6814,6863,6912,6961,7010,7060,7109,7158,7208,7257,7307,7356,7406,7455,7505,7554,7604,7654,7703,7752,7802,7851,7900,7950,7999,8048,8097,8146,8194,8243,8291,8340,8388,8436,8484,8531,8579,8626,8673,8720,8767,8813,8859,8905,8951,8997,9042,9087,9132,9177,9221,9265,9309,9352,9395,9438,9481
19,"Nevada",2315,2340,2365,2392,2419,2446,2474,2503,2531,2560,2590,2620,2651,2682,2712,2744,2775,2805,2836,2866,2896,2926,2956,2985,3014,3043,3071,3099,3127,3154,3181,3208,3234,3259,3284,3309,3333,3357,3380,3403,3425,3447,3469,3490,3510,3530,3549,3568,3587,3605,3622,3639,3656,3672,3688,3703,3718,3732,3746,3759,3772,3785,3797,3809,3821,3832,3843,3853,3864,3873,3883,3892,3901,3909,3918,3926,3933,3941,3948,3955,3962,3968,3974,3980,3986,3992,3997,4002,4007,4012,4017,4021,4025,4030,4034,4037,4041,4045,4048,4051,4055,4058
20,"Tennessee",4943,4989,5035,5081,5127,5173,5220,5267,5314,5363,5411,5460,5510,5561,5612,5664,5717,5770,5824,5878,5932,5986,6040,6094,6148,6203,6258,6313,6369,6425,6481,6537,6594,6651,6707,6764,6821,6879,6936,6994,7051,7109,7167,7225,7283,7341,7399,7457,7516,7574,7632,7691,7749,7807,7865,7924,7982,8040,8098,8156,8214,8272,8329,8387,8444,8502,8559,8616,8673,8729,8786,8842,8898,8954,9010,9065,9120,9175,9230,9284,9338,9392,9446,9499,9552,9605,9657,9709,9761,9813,9864,9914,9965,10015,10065,10114,10163,10212,10260,10308,10355,10402
21,"Hawaii",262,265,267,270,272,275,278,280,283,286,288,291,294,296,299,302,304,307,309,312,315,317,320,322,325,327,330,332,335,337,340,342,345,347,350,352,355,357,359,362,364,367,369,371,374,376,378,381,383,385,388,390,392,395,397,399,401,404,406,408,410,412,415,417,419,421,423,426,428,430,432,434,436,438,440,443,445,447,449,451,453,455,457,459,461,463,465,467,469,471,473,475,477,479,481,483,485,487,488,490,492,494
22,"Indiana",6242,6314,6385,6457,6528,6598,6668,6737,6806,6875,6944,7014,7085,7157,7228,7301,7374,7447,7522,7596,7672,7748,7825,7903,7981,8059,8138,8218,8298,8379,8460,8542,8624,8706,8789,8872,8956,9040,9124,9208,9293,9378,9463,9548,9633,9719,9805,9890,9976,10062,10148,10233,10319,10405,10490,10575,10660,10745,10830,10915,10999,11083,11167,11250,11333,11416,11498,11580,11661,11742,11822,11902,11981,12060,12139,12216,12293,12370,12446,12521,12595,12669,12742,12815,12887,12958,13028,13098,13167,13235,13302,13369,13434,13499,13563,13627,13689,13751,13812,13872,13932,13990
23,"Kentucky",2072,2098,2124,2150,2177,2204,2231,2258,2286,2315,2343,2373,2402,2431,2462,2492,2523,2554,2586,2618,2650,2683,2716,2750,2784,2818,2853,2888,2923,2959,2995,3032,3069,3106,3144,3182,3221,3259,3299,3338,3378,3419,3459,3501,3542,3584,3626,3669,3711,3755,3798,3842,3886,3931,3976,4021,4066,4112,4158,4205,4251,4298,4346,4393,4441,4489,4537,4586,4635,4684,4733,4782,4832,4882,4932,4982,5033,5083,5134,5185,5236,5287,5338,5390,5441,5493,5544,5596,5648,5700,5752,5804,5856,5908,5960,6012,6064,6116,6168,6220,6272,6324
24,"Minnesota",4043,4102,4160,4219,4277,4334,4391,4447,4503,4558,4613,4666,4719,4772,4825,4878,4931,4984,5038,5092,5146,5200,5254,5308,5361,5415,5468,5521,5574,5626,5678,5730,5781,5832,5882,5931,5980,6028,6075,6122,6168,6213,6258,6301,6344,6386,6428,6468,6507,6546,6584,6621,6657,6692,6726,6760,6792,6824,6855,6885,6914,6942,6970,6997,7022,7048,7072,7096,7118,7141,7162,7183,7203,7222,7241,7259,7276,7293,7310,7325,7341,7355,7369,7383,7396,7409,7421,7433,7444,7455,7465,7476,7485,7495,7504,7512,7521,7529,7536,7544,7551,7558
25,"Oklahoma",1896,1921,1947,1973,2000,2026,2052,2079,2105,2131,2157,2184,2210,2237,2264,2291,2318,2345,2372,2399,2427,2454,2480,2507,2534,2561,2588,2615,2641,2668,2694,2720,2746,2772,2798,2824,2849,2874,2899,2924,2949,2973,2997,3021,3044,3068,3091,3114,3136,3158,3180,3202,3223,3244,3265,3286,3306,3326,3345,3364,3383,3402,3420,3438,3456,3473,3490,3507,3523,3540,3555,3571,3586,3601,3615,3630,3644,3657,3671,3684,3697,3709,3722,3734,3745,3757,3768,3779,3790,3800,3810,3820,3830,3840,3849,3858,3867,3875,3884,3892,3900,3908
26,"Pennsylvania",11255,11377,11502,11630,11761,11894,12028,12165,12304,12447,12594,12745,12901,13061,13224,13390,13558,13728,13901,14077,14256,14438,14624,14814,15008,15204,15404,15606,15812,16020,16231,16445,16661,16881,17103,17327,17554,17784,18016,18250,18487,18725,18965,19207,19450,19696,19942,20190,20439,20689,20940,21192,21444,21697,21950,22204,22457,22710,22964,23216,23469,23720,23971,24221,24470,24717,24964,25209,25452,25693,25933,26171,26407,26640,26872,27101,27327,27551,27773,27992,28208,28421,28631,28838,29042,29244,29442,29637,29829,30017,30202,30385,30563,30739,30911,31080,31246,31408,31567,31723,31875,32025
27,"South Carolina",4566,4591,4617,4642,4668,4693,4718,4744,4770,4796,4823,4851,4881,4911,4942,4975,5009,5043,5079,5116,5154,5193,5233,5274,5317,5360,5405,5452,5499,5548,5598,5650,5703,5757,5813,5870,5928,5989,6050,6113,6178,6244,6312,6381,6452,6525,6599,6674,6751,6830,6911,6993,7076,7161,7248,7336,7425,7516,7609,7703,7798,7895,7993,8093,8193,8295,8399,8503,8608,8715,8822,8930,9039,9149,9260,9371,9483,9596,9709,9822,9936,10050,10164,10278,10392,10506,10620,10734,10848,10961,11074,11186,11298,11409,11520,11629,11738,11846,11953,12059,12164,12268
28,"District of Columbia",697,699,702,704,706,709,711,714,717,719,722,725,728,731,734,737,741,744,748,751,755,758,762,766,770,773,777,781,785,789,793,798,802,806,810,815,819,823,828,832,837,841,846,851,855,860,865,870,874,879,884,889,894,899,904,909,914,919,924,929,934,939,945,950,955,960,965,970,975,980,986,991,996,1001,1006,1011,1016,1021,1026,1031,1036,1041,1046,1051,1056,1061,1066,1071,1075,1080,1085,1089,1094,1099,1103,1108,1112,1117,1121,1125,1130,1134
29,"Kansas",1786,1820,1854,1889,1923,1957,1990,2022,2054,2085,2116,2146,2175,2204,2232,2258,2284,2309,2333,2356,2379,2401,2423,2443,2463,2482,2501,2519,2537,2553,2570,2585,2601,2615,2629,2643,2656,2669,2681,2693,2704,2715,2726,2736,2746,2756,2765,2773,2782,2790,2798,2805,2813,2820,2826,2833,2839,2845,2851,2856,2862,2867,2872,2877,2881,2885,2890,2894,2898,2901,2905,2908,2912,2915,2918,2921,2924,2927,2929,2932,2934,2936,2939,2941,2943,2945,2947,2948,2950,2952,2954,2955,2957,2958,2959,2961,2962,2963,2964,2965,2967,2968
30,"Missouri",4284,4335,4384,4433,4481,4528,4574,4618,4662,4705,4747,4789,4831,4872,4914,4954,4995,5036,5076,5116,5156,5195,5234,5272,5309,5346,5383,5419,5454,5489,5523,5556,5589,5622,5653,5684,5715,5745,5774,5802,5830,5858,5885,5911,5936,5961,5986,6009,6032,6055,6077,6099,6119,6140,6160,6179,6198,6216,6234,6251,6268,6284,6300,6315,6330,6344,6358,6372,6385,6398,6410,6422,6434,6445,6456,6467,6477,6487,6497,6506,6515,6524,6532,6541,6549,6556,6564,6571,6578,6584,6591,6597,6603,6609,6615,6620,6626,6631,6636,6640,6645,6649
31,"Vermont",79,80,82,83,85,86,88,89,91,92,94,95,97,98,100,102,104,105,107,109,111,113,115,117,119,122,124,126,128,131,133,136,138,141,143,146,149,152,155,157,160,164,167,170,173,176,180,183,187,190,194,197,201,205,209,213,217,221,225,229,233,238,242,247,251,256,261,265,270,275,280,285,290,295,301,306,311,317,322,328,333,339,345,350,356,362,368,374,380,386,392,399,405,411,417,424,430,437,443,450,456,463
32,"Virginia",4200,4218,4237,4257,4277,4298,4319,4340,4361,4383,4405,4428,4450,4473,4496,4520,4544,4568,4592,4616,4641,4666,4692,4717,4743,4770,4796,4823,4850,4877,4904,4932,4960,4988,5017,5045,5074,5103,5132,5161,5191,5220,5250,5280,5310,5340,5371,5401,5431,5462,5493,5523,5554,5585,5616,5647,5678,5709,5740,5771,5801,5832,5863,5894,5925,5955,5986,6016,6046,6077,6107,6137,6167,6196,6226,6255,6284,6313,6342,6371,6399,6428,6456,6483,6511,6538,6565,6592,6619,6645,6671,6697,6722,6747,6772,6797,6821,6845,6869,6893,6916,6939
33,"Connecticut",5146,5171,5196,5222,5247,5272,5297,5322,5348,5374,5401,5427,5454,5480,5506,5532,5557,5583,5610,5636,5664,5691,5719,5747,5776,5804,5832,5861,5890,5918,5948,5977,6006,6036,6066,6096,6126,6156,6187,6217,6248,6279,6310,6341,6372,6403,6434,6466,6497,6529,6561,6593,6624,6656,6688,6720,6752,6784,6816,6849,6881,6913,6945,6977,7009,7041,7073,7106,7138,7170,7202,7233,7265,7297,7329,7360,7392,7423,7455,7486,7517,7548,7579,7610,7641,7671,7702,7732,7762,7792,7822,7852,7882,7911,7940,7969,7998,8027,8055,8083,8111,8139
34,"Iowa",2717,2755,2791,2826,2859,2891,2921,2950,2979,3006,3032,3057,3082,3105,3128,3150,3172,3194,3215,3235,3255,3274,3292,3310,3327,3343,3359,3375,3390,3405,3419,3433,3446,3459,3472,3484,3496,3507,3518,3529,3539,3549,3559,3568,3577,3586,3595,3603,3611,3619,3626,3633,3640,3647,3654,3660,3666,3672,3678,3683,3689,3694,3699,3704,3709,3713,3718,3722,3726,3730,3734,3738,3742,3745,3748,3752,3755,3758,3761,3764,3767,3769,3772,3775,3777,3779,3782,3784,3786,3788,3790,3792,3794,3796,3798,3799,3801,3803,3804,3806,3807,3808
35,"Louisiana",6584,6608,6631,6655,6679,6703,6727,6752,6777,6802,6828,6854,6880,6906,6933,6960,6987,7015,7042,7069,7096,7122,7147,7172,7197,7222,7246,7271,7295,7319,7343,7367,7390,7413,7435,7458,7480,7502,7523,7545,7566,7586,7607,7627,7647,7667,7686,7705,7724,7742,7761,7779,7796,7814,7831,7848,7865,7881,7897,7913,7928,7944,7959,7974,7988,8003,8017,8030,8044,8057,8070,8083,8096,8108,8120,8132,8144,8156,8167,8178,8189,8200,8210,8220,8230,8240,8250,8259,8269,8278,8287,8295,8304,8312,8320,8329,8336,8344,8352,8359,8366,8373
36,"Ohio",6959,7042,7128,7215,7303,7391,7481,7571,7662,7754,7846,7939,8033,8126,8220,8314,8407,8500,8592,8685,8777,8869,8960,9051,9142,9233,9323,9413,9502,9591,9680,9768,9855,9943,10029,10116,10201,10287,10371,10455,10539,10622,10704,10786,10868,10948,11028,11108,11187,11265,11342,11419,11496,11571,11646,11720,11794,11867,11939,12011,12081,12152,12221,12290,12358,12425,12492,12558,12623,12687,12751,12814,12876,12938,12999,13059,13118,13177,13235,13292,13349,13405,13460,13515,13568,13621,13674,13726,13777,13827,13877,13926,13974,14022,14069,14115,14161,14206,14250,14294,14337,14380
37,"Michigan",10321,10442,10562,10684,10805,10925,11045,11166,11287,11407,11526,11644,11761,11877,11993,12108,12220,12331,12440,12548,12654,12756,12856,12955,13052,13147,13240,13332,13421,13509,13595,13679,13762,13843,13922,13999,14075,14149,14222,14293,14363,14431,14498,14563,14627,14689,14750,14810,14868,14925,14981,15036,15089,15141,15192,15242,15291,15338,15385,15430,15475,15518,15560,15602,15642,15682,15720,15758,15795,15831,15866,15900,15933,15966,15998,16029,16059,16089,16118,16146,16174,16201,16227,16252,16277,16302,16326,16349,16371,16394,16415,16436,16457,16477,16496,16515,16534,16552,16570,16587,16604,16620
38,"South Dakota",1110,1133,1156,1178,1200,1221,1241,1260,1279,1298,1316,1335,1353,1371,1389,1406,1424,1441,1459,1477,1494,1512,1530,1548,1566,1583,1601,1619,1637,1654,1672,1690,1707,1725,1743,1760,1778,1795,1813,1830,1847,1865,1882,1899,1916,1934,1951,1968,1984,2001,2018,2035,2051,2068,2084,2101,2117,2133,2149,2166,2182,2197,2213,2229,2244,2260,2275,2291,2306,2321,2336,2351,2366,2380,2395,2409,2423,2438,2452,2466,2480,2493,2507,2521,2534,2547,2560,2574,2586,2599,2612,2625,2637,2649,2662,2674,2686,2697,2709,2721,2732,2744
39,"Arkansas",2660,2686,2712,2738,2763,2789,2815,2840,2866,2892,2919,2946,2974,3002,3030,3059,3088,3117,3146,3176,3206,3236,3267,3298,3329,3360,3392,3424,3456,3488,3521,3554,3587,3620,3653,3686,3720,3754,3787,3821,3855,3889,3923,3957,3991,4026,4060,4094,4128,4162,4196,4230,4264,4298,4331,4365,4398,4432,4465,4498,4531,4563,4596,4628,4660,4691,4723,4754,4785,4816,4846,4876,4906,4935,4965,4994,5022,5050,5078,5106,5133,5160,5186,5212,5238,5263,5288,5313,5337,5361,5385,5408,5431,5453,5475,5497,5518,5539,5560,5580,5600,5619
40,"Delaware",793,797,800,804,808,812,816,820,825,829,834,839,844,849,854,860,865,871,877,883,889,895,902,908,915,922,929,937,944,952,960,968,977,985,994,1003,1013,1022,1032,1042,1052,1062,1073,1084,1095,1106,1118,1130,1142,1154,1167,1180,1193,1206,1220,1234,1248,1262,1277,1292,1307,1322,1338,1354,1370,1386,1402,1419,1436,1453,1471,1488,1506,1524,1542,1560,1579,1598,1616,1635,1655,1674,1693,1713,1732,1752,1772,1792,1811,1831,1851,1871,1891,1911,1931,1952,1972,1992,2011,2031,2051,2071
