id,Country,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04
0,GM01,40964,41267,41591,41938,42308,42703,43122,43566,44037,44535,45065,45627,46224,46859,47533,48249,49010,49816,50671,51577,52537,53553,54629,55767,56972,58246,59592,61015,62517,64103,65774,67536,69392,71345,73399,75557,77824,80201,82694,85304,88034,90887,93865,96970,100205,103568,107063,110688,114443,118327,122340,126477,130737,135116,139609,144212,148917,153720,158612,163586,168632,173743,178907,184116,189357,194622,199897,205173,210438,215681,220891,226057,231168,236216,241190,246081,250882,255585,260182,264667,269036,273284,277406,281400,285262,288993,292589,296052,299380,302576,305640,308573,311378,314058,316614,319051,321371,323577,325674,327665,329554
1,GM02,56191,56586,57004,57447,57916,58412,58934,59485,60064,60673,61315,61992,62708,63464,64259,65099,65985,66917,67898,68931,70018,71160,72362,73624,74951,76345,77809,79345,80957,82646,84416,86269,88209,90238,92359,94575,96888,99300,101815,104435,107160,109995,112939,115995,119163,122446,125842,129352,132976,136714,140564,144525,148595,152771,157051,161431,165907,170475,175129,179864,184675,189554,194495,199490,204533,209615,214727,219862,225011,230165,235315,240453,245570,250658,255707,260711,265661,270549,275369,280114,284777,289353,293837,298223,302509,306689,310760,314721,318569,322302,325919,329419,332803,336070,339221,342256,345177,347986,350684,353272,355755
2,GM03,1944,1956,1969,1982,1996,2011,2026,2042,2059,2076,2094,2113,2134,2155,2176,2199,2223,2248,2275,2302,2331,2360,2392,2424,2458,2493,2530,2569,2609,2651,2694,2739,2786,2835,2886,2939,2994,3051,3110,3171,3235,3301,3369,3439,3512,3588,3665,3745,3828,3913,4001,4091,4184,4279,4377,4477,4579,4684,4791,4901,5013,5126,5242,5360,5480,5602,5725,5849,5976,6103,6231,6361,6491,6622,6754,6886,7018,7150,7282,7414,7546,7676,7806,7936,8064,8190,8316,8440,8562,8683,8802,8919,9034,9147,9257,9365,9471,9575,9676,9775,9871
3,GM04,6137,6165,6192,6219,6245,6271,6297,6323,6349,6374,6400,6425,6450,6475,6500,6524,6549,6573,6597,6621,6644,6668,6691,6714,6737,6760,6782,6805,6827,6849,6871,6893,6914,6935,6957,6978,6999,7019,7040,7060,7080,7100,7120,7140,7160,7179,7198,7217,7236,7255,7273,7292,7310,7328,7346,7364,7382,7399,7417,7434,7451,7468,7484,7501,7518,7534,7550,7566,7582,7598,7613,7629,7644,7659,7674,7689,7704,7719,7733,7748,7762,7776,7790,7804,7818,7831,7845,7858,7871,7885,7898,7910,7923,7936,7948,7961,7973,7985,7997,8009,8021
4,GM05,15105,15298,15499,15706,15920,16143,16372,16609,16853,17105,17364,17633,17911,18199,18497,18806,19124,19453,19793,20143,20505,20878,21263,21660,22070,22493,22928,23378,23841,24318,24809,25315,25836,26371,26923,27489,28072,28671,29287,29919,30568,31234,31918,32619,33337,34074,34828,35601,36391,37200,38027,38873,39736,40618,41518,42436,43372,44326,45298,46286,47293,48315,49355,50411,51482,52569,53671,54787,55917,57061,58217,59386,60566,61756,62957,64167,65386,66613,67846,69086,70331,71580,72833,74088,75346,76604,77862,79119,80374,81626,82875,84119,85357,86590,87815,89032,90241,91440,92628,93806,94972
5,GM06,16419,16539,16663,16792,16928,17069,17217,17372,17533,17700,17875,18057,18247,18445,18652,18867,19091,19324,19567,19821,20084,20359,20644,20942,21251,21572,21907,22254,22615,22991,23380,23785,24205,24641,25094,25563,26049,26553,27075,27616,28176,28755,29354,29973,30613,31274,31956,32660,33386,34134,34905,35698,36514,37354,38216,39102,40011,40944,41899,42878,43879,44903,45949,47018,48107,49218,50349,51501,52671,53860,55067,56290,57529,58783,60051,61332,62625,63928,65240,66560,67887,69219,70556,71894,73235,74575,75913,77249,78580,79905,81224,82535,83835,85126,86404,87669,88919,90155,91374,92576,93760
6,GM07,57826,58154,58476,58792,59105,59413,59717,60014,60305,60590,60871,61147,61418,61683,61944,62199,62450,62697,62938,63175,63408,63636,63859,64079,64294,64505,64712,64915,65114,65309,65500,65688,65872,66052,66228,66402,66571,66737,66900,67060,67217,67370,67520,67667,67812,67953,68091,68227,68360,68490,68617,68742,68865,68984,69102,69216,69329,69439,69547,69653,69756,69857,69957,70054,70149,70242,70333,70422,70510,70595,70679,70761,70841,70920,70996,71072,71145,71217,71288,71357,71424,71491,71555,71619,71681,71741,71801,71859,71916,71971,72026,72079,72131,72182,72232,72281,72329,72376,72421,72466,72510
7,GM08,8842,8922,9004,9088,9175,9266,9360,9456,9555,9657,9762,9871,9983,10099,10218,10341,10467,10597,10732,10870,11012,11158,11309,11463,11623,11786,11955,12128,12306,12488,12676,12869,13067,13270,13478,13691,13910,14135,14365,14601,14842,15089,15342,15600,15865,16135,16411,16693,16981,17275,17575,17880,18192,18509,18833,19162,19497,19837,20183,20535,20892,21254,21622,21994,22372,22754,23141,23533,23929,24329,24733,25141,25552,25967,26384,26805,27229,27654,28082,28512,28944,29377,29811,30246,30682,31118,31553,31989,32424,32859,33292,33724,34154,34583,35009,35433,35855,36273,36689,37101,37510
8,GM09,3095,3106,3116,3127,3138,3149,3160,3172,3183,3195,3206,3218,3230,3242,3254,3267,3279,3291,3304,3317,3330,3343,3356,3369,3382,3396,3409,3423,3437,3451,3465,3479,3494,3508,3523,3537,3552,3567,3582,3597,3613,3628,3644,3659,3675,3691,3707,3723,3739,3756,3772,3789,3806,3823,3839,3857,3874,3891,3908,3926,3943,3961,3979,3997,4015,4033,4051,4069,4088,4106,4125,4144,4162,4181,4200,4219,4238,4258,4277,4296,4316,4335,4355,4374,4394,4414,4434,4454,4474,4494,4514,4534,4554,4575,4595,4615,4636,4656,4677,4697,4718
9,GM10,3981,4001,4020,4039,4058,4076,4095,4113,4131,4149,4166,4184,4201,4217,4234,4250,4266,4282,4297,4313,4328,4343,4357,4372,4386,4400,4414,4428,4441,4454,4467,4480,4493,4505,4518,4530,4542,4554,4565,4577,4588,4599,4610,4621,4631,4642,4652,4662,4672,4682,4691,4701,4710,4720,4729,4738,4746,4755,4764,4772,4780,4789,4797,4805,4812,4820,4828,4835,4842,4850,4857,4864,4871,4877,4884,4891,4897,4904,4910,4916,4922,4928,4934,4940,4946,4951,4957,4962,4968,4973,4978,4983,4988,4993,4998,5003,5008,5012,5017,5022,5026
