"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-08-26,"7 day ahead inc death",2020-09-02,"GM","Germany","point",NA,5.7900390625
2020-08-26,"6 day ahead inc death",2020-09-01,"GM","Germany","point",NA,5.7431640625
2020-08-26,"5 day ahead inc death",2020-08-31,"GM","Germany","point",NA,5.697265625
2020-08-26,"4 day ahead inc death",2020-08-30,"GM","Germany","point",NA,5.6533203125
2020-08-26,"3 day ahead inc death",2020-08-29,"GM","Germany","point",NA,5.611328125
2020-08-26,"2 day ahead inc death",2020-08-28,"GM","Germany","point",NA,5.5693359375
2020-08-26,"1 day ahead inc death",2020-08-27,"GM","Germany","point",NA,5.5302734375
2020-08-26,"0 day ahead inc death",2020-08-26,"GM","Germany","observed",NA,3
2020-08-26,"-1 day ahead inc death",2020-08-25,"GM","Germany","observed",NA,5
2020-08-26,"7 day ahead cum death",2020-09-02,"GM","Germany","point",NA,9319.5947265625
2020-08-26,"6 day ahead cum death",2020-09-01,"GM","Germany","point",NA,9313.8046875
2020-08-26,"5 day ahead cum death",2020-08-31,"GM","Germany","point",NA,9308.0615234375
2020-08-26,"4 day ahead cum death",2020-08-30,"GM","Germany","point",NA,9302.3642578125
2020-08-26,"3 day ahead cum death",2020-08-29,"GM","Germany","point",NA,9296.7109375
2020-08-26,"2 day ahead cum death",2020-08-28,"GM","Germany","point",NA,9291.099609375
2020-08-26,"1 day ahead cum death",2020-08-27,"GM","Germany","point",NA,9285.5302734375
2020-08-26,"0 day ahead cum death",2020-08-26,"GM","Germany","observed",NA,9280
2020-08-26,"-1 day ahead cum death",2020-08-25,"GM","Germany","observed",NA,9277
2020-08-26,"0 wk ahead inc death",2020-08-29,"GM","Germany","point",NA,29.7109375
2020-08-26,"-1 wk ahead cum death",2020-08-22,"GM","Germany","observed",NA,9267
2020-08-26,"0 wk ahead cum death",2020-08-29,"GM","Germany","point",NA,9296.7109375
