"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-10-14,"7 day ahead inc death",2020-10-21,"GM","Germany","point",NA,15.6552734375
2020-10-14,"6 day ahead inc death",2020-10-20,"GM","Germany","point",NA,15.6044921875
2020-10-14,"5 day ahead inc death",2020-10-19,"GM","Germany","point",NA,15.5556640625
2020-10-14,"4 day ahead inc death",2020-10-18,"GM","Germany","point",NA,15.5087890625
2020-10-14,"3 day ahead inc death",2020-10-17,"GM","Germany","point",NA,15.462890625
2020-10-14,"2 day ahead inc death",2020-10-16,"GM","Germany","point",NA,15.4189453125
2020-10-14,"1 day ahead inc death",2020-10-15,"GM","Germany","point",NA,15.3759765625
2020-10-14,"0 day ahead inc death",2020-10-14,"GM","Germany","observed",NA,43
2020-10-14,"-1 day ahead inc death",2020-10-13,"GM","Germany","observed",NA,13
2020-10-14,"7 day ahead cum death",2020-10-21,"GM","Germany","point",NA,9785.58203125
2020-10-14,"6 day ahead cum death",2020-10-20,"GM","Germany","point",NA,9769.9267578125
2020-10-14,"5 day ahead cum death",2020-10-19,"GM","Germany","point",NA,9754.322265625
2020-10-14,"4 day ahead cum death",2020-10-18,"GM","Germany","point",NA,9738.7666015625
2020-10-14,"3 day ahead cum death",2020-10-17,"GM","Germany","point",NA,9723.2578125
2020-10-14,"2 day ahead cum death",2020-10-16,"GM","Germany","point",NA,9707.794921875
2020-10-14,"1 day ahead cum death",2020-10-15,"GM","Germany","point",NA,9692.3759765625
2020-10-14,"0 day ahead cum death",2020-10-14,"GM","Germany","observed",NA,9677
2020-10-14,"-1 day ahead cum death",2020-10-13,"GM","Germany","observed",NA,9634
2020-10-14,"0 wk ahead inc death",2020-10-17,"GM","Germany","point",NA,119.2578125
2020-10-14,"-1 wk ahead cum death",2020-10-10,"GM","Germany","observed",NA,9604
2020-10-14,"0 wk ahead cum death",2020-10-17,"GM","Germany","point",NA,9723.2578125
