"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-10-12,"7 day ahead inc death",2020-10-19,"PL","Poland","point",NA,73.79150390625
2020-10-12,"6 day ahead inc death",2020-10-18,"PL","Poland","point",NA,69.6181640625
2020-10-12,"5 day ahead inc death",2020-10-17,"PL","Poland","point",NA,65.783447265625
2020-10-12,"4 day ahead inc death",2020-10-16,"PL","Poland","point",NA,62.262451171875
2020-10-12,"3 day ahead inc death",2020-10-15,"PL","Poland","point",NA,59.0322265625
2020-10-12,"2 day ahead inc death",2020-10-14,"PL","Poland","point",NA,56.072021484375
2020-10-12,"1 day ahead inc death",2020-10-13,"PL","Poland","point",NA,53.36279296875
2020-10-12,"0 day ahead inc death",2020-10-12,"PL","Poland","observed",NA,32
2020-10-12,"-1 day ahead inc death",2020-10-11,"PL","Poland","observed",NA,53
2020-10-12,"7 day ahead cum death",2020-10-19,"PL","Poland","point",NA,3443.92260742188
2020-10-12,"6 day ahead cum death",2020-10-18,"PL","Poland","point",NA,3370.13110351562
2020-10-12,"5 day ahead cum death",2020-10-17,"PL","Poland","point",NA,3300.51293945312
2020-10-12,"4 day ahead cum death",2020-10-16,"PL","Poland","point",NA,3234.7294921875
2020-10-12,"3 day ahead cum death",2020-10-15,"PL","Poland","point",NA,3172.46704101562
2020-10-12,"2 day ahead cum death",2020-10-14,"PL","Poland","point",NA,3113.43481445312
2020-10-12,"1 day ahead cum death",2020-10-13,"PL","Poland","point",NA,3057.36279296875
2020-10-12,"0 day ahead cum death",2020-10-12,"PL","Poland","observed",NA,3004
2020-10-12,"-1 day ahead cum death",2020-10-11,"PL","Poland","observed",NA,2972
2020-10-12,"0 wk ahead inc death",2020-10-10,"PL","Poland","observed",NA,349
2020-10-12,"1 wk ahead inc death",2020-10-17,"PL","Poland","point",NA,381.512939453125
2020-10-12,"-1 wk ahead cum death",2020-10-03,"PL","Poland","observed",NA,2570
2020-10-12,"0 wk ahead cum death",2020-10-10,"PL","Poland","observed",NA,2919
2020-10-12,"1 wk ahead cum death",2020-10-17,"PL","Poland","point",NA,3300.51293945312
