"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-11-10,"7 day ahead inc case",2020-11-17,"PL","Poland","point",NA,33366.5600027903
2020-11-10,"6 day ahead inc case",2020-11-16,"PL","Poland","point",NA,32463.4594434379
2020-11-10,"5 day ahead inc case",2020-11-15,"PL","Poland","point",NA,31560.3588840857
2020-11-10,"4 day ahead inc case",2020-11-14,"PL","Poland","point",NA,30657.2583247332
2020-11-10,"3 day ahead inc case",2020-11-13,"PL","Poland","point",NA,29754.157765381
2020-11-10,"2 day ahead inc case",2020-11-12,"PL","Poland","point",NA,28851.0572060286
2020-11-10,"1 day ahead inc case",2020-11-11,"PL","Poland","point",NA,27947.9566466764
2020-11-10,"0 day ahead inc case",2020-11-10,"PL","Poland","observed",NA,21713
2020-11-10,"-1 day ahead inc case",2020-11-09,"PL","Poland","observed",NA,24785
2020-11-10,"7 day ahead cum case",2020-11-17,"PL","Poland","point",NA,782738.808273133
2020-11-10,"6 day ahead cum case",2020-11-16,"PL","Poland","point",NA,749372.248270343
2020-11-10,"5 day ahead cum case",2020-11-15,"PL","Poland","point",NA,716908.788826905
2020-11-10,"4 day ahead cum case",2020-11-14,"PL","Poland","point",NA,685348.429942819
2020-11-10,"3 day ahead cum case",2020-11-13,"PL","Poland","point",NA,654691.171618086
2020-11-10,"2 day ahead cum case",2020-11-12,"PL","Poland","point",NA,624937.013852705
2020-11-10,"1 day ahead cum case",2020-11-11,"PL","Poland","point",NA,596085.956646676
2020-11-10,"0 day ahead cum case",2020-11-10,"PL","Poland","observed",NA,568138
2020-11-10,"-1 day ahead cum case",2020-11-09,"PL","Poland","observed",NA,546425
2020-11-10,"0 wk ahead inc case",2020-11-14,"PL","Poland","point",NA,191583.429942819
2020-11-10,"-1 wk ahead cum case",2020-11-07,"PL","Poland","observed",NA,493765
2020-11-10,"0 wk ahead cum case",2020-11-14,"PL","Poland","point",NA,685348.429942819
