id,Country,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14
0,"Washington",2900,2927,2956,2985,3016,3047,3080,3114,3148,3182,3217,3252,3288,3325,3362,3399,3435,3472,3508,3544,3579,3613,3648,3682,3716,3750,3783,3816,3849,3881,3913,3944,3975,4006,4036,4066,4096,4125,4154,4183,4211,4238,4266,4293,4319,4345,4371,4396,4421,4446,4470,4494,4517,4540,4563,4585,4607,4629,4650,4670,4691,4711,4731,4750,4769,4788,4806,4824,4842,4859,4876,4892,4909,4925,4940,4956,4971,4986,5000,5014,5028,5042,5055,5068,5081,5093,5106,5118,5129,5141,5152,5163,5174,5184,5195,5205,5215,5224,5234,5243,5252,5261
1,"Illinois",13624,13775,13926,14075,14223,14369,14511,14650,14787,14921,15052,15180,15307,15431,15554,15677,15797,15917,16034,16151,16266,16379,16490,16599,16706,16812,16915,17017,17117,17215,17311,17405,17497,17587,17676,17763,17847,17930,18011,18091,18168,18244,18318,18390,18460,18529,18596,18662,18726,18788,18848,18907,18965,19021,19075,19129,19180,19230,19279,19327,19373,19418,19462,19504,19546,19586,19625,19663,19699,19735,19770,19803,19836,19868,19898,19928,19957,19985,20012,20039,20064,20089,20113,20137,20159,20181,20202,20223,20243,20262,20281,20299,20317,20334,20350,20366,20381,20396,20411,20425,20438,20452
2,"California",19553,19633,19718,19807,19900,19997,20097,20200,20307,20417,20530,20647,20767,20890,21015,21143,21272,21404,21537,21673,21810,21949,22091,22236,22382,22531,22682,22835,22989,23146,23305,23466,23628,23793,23959,24126,24295,24466,24638,24811,24986,25162,25339,25516,25695,25875,26055,26236,26417,26599,26781,26963,27146,27328,27510,27692,27874,28055,28236,28416,28596,28775,28953,29129,29305,29480,29653,29825,29996,30165,30332,30498,30662,30824,30985,31144,31300,31455,31608,31758,31906,32053,32196,32338,32478,32615,32750,32882,33012,33140,33266,33389,33509,33628,33744,33857,33969,34077,34184,34288,34390,34490
3,"Arizona",6821,6863,6907,6953,7001,7051,7103,7155,7210,7267,7325,7385,7447,7510,7574,7640,7706,7773,7840,7909,7978,8048,8118,8190,8262,8335,8409,8483,8558,8634,8711,8788,8866,8945,9024,9104,9185,9267,9349,9431,9515,9599,9683,9769,9854,9941,10027,10115,10203,10291,10380,10469,10559,10649,10740,10831,10922,11014,11106,11199,11291,11384,11478,11571,11665,11759,11853,11947,12041,12136,12230,12325,12420,12514,12609,12704,12798,12893,12987,13082,13176,13270,13364,13457,13551,13644,13737,13830,13922,14014,14106,14197,14288,14379,14469,14559,14648,14737,14825,14913,15000,15087
4,"Massachusetts",10874,10909,10945,10982,11018,11055,11092,11129,11166,11203,11242,11281,11321,11362,11405,11449,11494,11540,11584,11629,11674,11718,11762,11805,11849,11893,11937,11981,12026,12071,12115,12160,12204,12249,12293,12337,12381,12425,12469,12513,12557,12600,12644,12688,12731,12774,12817,12860,12902,12944,12987,13029,13070,13112,13153,13194,13235,13276,13316,13356,13396,13435,13474,13513,13552,13590,13628,13665,13703,13740,13776,13813,13849,13884,13920,13954,13989,14023,14057,14091,14124,14157,14189,14221,14253,14284,14315,14346,14376,14406,14435,14464,14493,14521,14549,14577,14604,14631,14657,14684,14709,14735
5,"Wisconsin",3773,3830,3887,3944,3999,4053,4106,4157,4207,4255,4301,4346,4389,4431,4472,4512,4551,4589,4627,4663,4699,4734,4768,4801,4834,4865,4896,4927,4956,4984,5012,5040,5066,5092,5117,5142,5166,5189,5212,5234,5255,5276,5296,5316,5336,5354,5373,5390,5408,5425,5441,5457,5472,5487,5502,5516,5530,5544,5557,5569,5582,5594,5605,5617,5628,5639,5649,5659,5669,5678,5688,5697,5705,5714,5722,5730,5738,5746,5753,5760,5767,5774,5780,5787,5793,5799,5805,5810,5816,5821,5826,5831,5836,5841,5845,5850,5854,5858,5862,5866,5870,5874
6,"Texas",22573,22723,22877,23034,23192,23350,23509,23668,23827,23986,24147,24310,24475,24643,24813,24985,25155,25325,25494,25662,25830,25996,26162,26329,26496,26664,26832,27000,27167,27335,27501,27667,27833,27999,28164,28328,28492,28656,28820,28983,29145,29307,29468,29629,29789,29948,30106,30264,30421,30578,30733,30888,31042,31196,31348,31499,31650,31800,31949,32096,32243,32389,32534,32678,32821,32963,33104,33244,33382,33520,33656,33792,33926,34060,34192,34323,34453,34581,34709,34835,34960,35085,35207,35329,35450,35569,35687,35804,35920,36034,36148,36260,36371,36481,36589,36697,36803,36908,37012,37114,37216,37316
7,"Nebraska",1159,1183,1206,1229,1252,1275,1297,1319,1341,1363,1384,1405,1425,1445,1465,1486,1506,1528,1549,1572,1594,1617,1640,1662,1685,1708,1731,1754,1778,1802,1825,1850,1874,1898,1923,1948,1972,1997,2023,2048,2073,2099,2124,2150,2176,2202,2228,2254,2281,2307,2334,2360,2387,2414,2440,2467,2494,2521,2548,2575,2602,2630,2657,2684,2711,2738,2766,2793,2820,2847,2875,2902,2929,2956,2983,3010,3037,3064,3091,3118,3145,3171,3198,3225,3251,3277,3304,3330,3356,3382,3408,3433,3459,3484,3510,3535,3560,3585,3609,3634,3658,3683
8,"Utah",917,929,941,952,964,976,987,999,1010,1021,1032,1043,1053,1064,1074,1085,1095,1105,1115,1126,1137,1147,1158,1169,1179,1190,1201,1211,1222,1232,1243,1253,1264,1274,1285,1295,1306,1316,1326,1336,1347,1357,1367,1377,1386,1396,1406,1416,1425,1435,1444,1453,1463,1472,1481,1490,1499,1507,1516,1524,1533,1541,1549,1557,1565,1573,1581,1589,1596,1604,1611,1618,1625,1632,1639,1646,1653,1659,1665,1672,1678,1684,1690,1696,1702,1707,1713,1718,1724,1729,1734,1739,1744,1749,1753,1758,1763,1767,1771,1776,1780,1784
9,"Oregon",973,987,1002,1017,1033,1049,1065,1082,1099,1116,1134,1152,1171,1189,1208,1227,1246,1265,1284,1303,1323,1343,1364,1384,1405,1426,1447,1469,1490,1512,1533,1555,1577,1600,1622,1645,1667,1690,1713,1735,1758,1781,1804,1827,1850,1874,1897,1920,1943,1966,1989,2012,2035,2058,2081,2103,2126,2149,2171,2193,2216,2238,2260,2281,2303,2324,2346,2367,2388,2408,2429,2449,2469,2489,2508,2528,2547,2566,2585,2603,2621,2639,2657,2674,2691,2708,2725,2741,2757,2773,2789,2804,2819,2834,2848,2862,2876,2890,2904,2917,2930,2942
