id,Country,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09
10,"Florida",18442,18514,18589,18667,18748,18830,18916,19004,19093,19185,19279,19374,19472,19571,19671,19772,19874,19974,20074,20172,20268,20363,20455,20545,20633,20720,20805,20888,20969,21048,21126,21202,21276,21348,21419,21488,21555,21621,21685,21748,21809,21869,21927,21984,22039,22093,22145,22196,22246,22294,22341,22387,22432,22475,22518,22559,22599,22638,22675,22712,22748,22783,22816,22849,22881,22912,22942,22971,23000,23027,23054,23080,23105,23130,23154,23177,23199,23221,23242,23262,23282,23302,23320,23338,23356,23373,23390,23406,23421,23436,23451,23465,23479,23492,23505,23518,23530,23542,23553,23564,23575,23585
11,"New York",34514,34554,34596,34640,34685,34732,34781,34832,34884,34937,34992,35049,35106,35165,35226,35287,35350,35414,35479,35545,35613,35681,35751,35823,35896,35970,36045,36122,36200,36279,36359,36441,36524,36608,36693,36780,36867,36956,37046,37137,37229,37322,37416,37511,37607,37703,37801,37899,37998,38098,38199,38300,38402,38504,38607,38710,38813,38917,39021,39126,39230,39335,39440,39544,39649,39753,39858,39962,40066,40169,40272,40375,40477,40579,40680,40780,40880,40979,41078,41175,41272,41367,41462,41556,41649,41741,41832,41921,42010,42097,42183,42268,42352,42435,42516,42596,42675,42753,42829,42904,42978,43050
12,"Rhode Island",1346,1353,1360,1367,1374,1382,1390,1398,1407,1415,1423,1432,1441,1449,1457,1466,1474,1482,1489,1496,1504,1511,1517,1524,1530,1536,1542,1548,1554,1559,1564,1570,1574,1579,1584,1588,1593,1597,1601,1605,1609,1612,1616,1619,1623,1626,1629,1632,1635,1638,1640,1643,1645,1648,1650,1652,1655,1657,1659,1661,1662,1664,1666,1668,1669,1671,1672,1674,1675,1677,1678,1679,1680,1682,1683,1684,1685,1686,1687,1688,1689,1689,1690,1691,1692,1693,1693,1694,1695,1695,1696,1696,1697,1698,1698,1699,1699,1700,1700,1700,1701,1701
13,"Georgia",9424,9460,9497,9535,9575,9615,9656,9699,9742,9787,9832,9877,9923,9969,10016,10064,10111,10159,10207,10253,10300,10346,10391,10436,10481,10526,10571,10616,10660,10705,10749,10793,10836,10880,10923,10965,11008,11050,11092,11134,11176,11217,11258,11299,11339,11379,11419,11459,11498,11537,11576,11615,11653,11691,11729,11766,11803,11840,11876,11913,11949,11984,12020,12055,12089,12124,12158,12192,12225,12259,12292,12324,12357,12389,12420,12452,12483,12514,12545,12575,12605,12635,12664,12693,12722,12750,12779,12807,12834,12862,12889,12916,12942,12968,12994,13020,13046,13071,13096,13120,13145,13169
14,"New Hampshire",523,525,527,530,532,535,537,540,543,546,549,552,555,559,562,565,568,571,575,578,581,584,588,591,594,597,600,604,607,610,613,616,620,623,626,629,632,636,639,642,645,648,652,655,658,661,664,667,670,674,677,680,683,686,689,692,695,698,701,704,707,710,713,716,719,722,725,728,731,734,737,740,743,746,749,752,754,757,760,763,766,769,771,774,777,780,782,785,788,791,793,796,799,801,804,806,809,812,814,817,819,822
15,"North Carolina",5219,5251,5283,5317,5351,5387,5423,5460,5498,5537,5577,5618,5659,5701,5744,5788,5833,5877,5923,5969,6015,6062,6109,6157,6206,6255,6304,6354,6404,6455,6506,6558,6610,6663,6715,6769,6822,6876,6930,6984,7038,7093,7148,7203,7258,7313,7368,7423,7479,7534,7589,7644,7699,7754,7809,7864,7919,7973,8027,8081,8134,8188,8241,8293,8345,8397,8449,8500,8550,8601,8650,8699,8748,8796,8844,8891,8937,8983,9029,9074,9118,9161,9204,9247,9288,9330,9370,9410,9449,9488,9525,9563,9599,9635,9671,9705,9739,9773,9805,9837,9869,9900
16,"New Jersey",16965,17003,17043,17085,17128,17173,17219,17266,17315,17365,17416,17467,17518,17570,17622,17674,17726,17778,17831,17883,17936,17988,18041,18094,18147,18200,18253,18307,18360,18413,18466,18520,18573,18626,18679,18732,18785,18838,18891,18944,18997,19050,19102,19155,19207,19259,19311,19363,19414,19466,19517,19568,19619,19670,19720,19770,19820,19870,19919,19968,20017,20066,20114,20162,20210,20257,20304,20351,20397,20443,20489,20534,20579,20624,20668,20712,20756,20799,20841,20884,20926,20968,21009,21050,21090,21130,21170,21209,21248,21286,21324,21362,21399,21436,21472,21508,21544,21579,21613,21648,21682,21715
17,"Colorado",2983,3027,3072,3119,3168,3218,3269,3321,3374,3427,3481,3534,3587,3640,3693,3746,3798,3850,3902,3953,4004,4055,4104,4153,4201,4249,4296,4342,4388,4432,4476,4519,4561,4603,4643,4683,4721,4759,4796,4832,4867,4901,4934,4967,4998,5029,5058,5087,5115,5142,5168,5194,5219,5243,5266,5288,5310,5331,5351,5370,5389,5407,5425,5442,5458,5474,5489,5504,5518,5531,5544,5557,5569,5580,5592,5602,5613,5623,5632,5641,5650,5659,5667,5675,5682,5689,5696,5703,5709,5715,5721,5727,5732,5737,5742,5747,5752,5756,5760,5764,5768,5772
18,"Maryland",4602,4629,4657,4687,4718,4751,4785,4820,4856,4893,4931,4969,5008,5048,5087,5127,5166,5206,5246,5286,5327,5368,5409,5450,5492,5534,5577,5619,5662,5705,5748,5792,5835,5879,5923,5968,6012,6057,6102,6147,6192,6238,6283,6329,6375,6421,6467,6514,6560,6607,6653,6700,6747,6794,6841,6888,6936,6983,7030,7078,7125,7172,7220,7267,7315,7362,7410,7457,7505,7552,7599,7647,7694,7741,7788,7835,7882,7929,7976,8023,8069,8115,8162,8208,8254,8300,8345,8391,8436,8482,8527,8571,8616,8660,8705,8749,8792,8836,8879,8923,8965,9008
19,"Nevada",2119,2138,2157,2177,2197,2219,2241,2264,2288,2313,2339,2366,2394,2423,2452,2481,2512,2542,2574,2606,2638,2671,2704,2738,2773,2807,2842,2878,2914,2950,2986,3022,3059,3096,3133,3170,3207,3244,3281,3318,3355,3392,3428,3465,3501,3537,3572,3607,3642,3677,3711,3744,3777,3810,3842,3873,3904,3935,3964,3994,4022,4050,4077,4104,4130,4155,4180,4204,4228,4251,4273,4294,4315,4336,4355,4374,4393,4411,4428,4445,4461,4477,4492,4506,4521,4534,4547,4560,4572,4584,4595,4606,4617,4627,4636,4646,4655,4663,4672,4680,4687,4695
20,"Tennessee",4541,4603,4669,4737,4806,4876,4946,5016,5086,5156,5226,5295,5363,5432,5500,5568,5635,5702,5769,5836,5903,5970,6036,6102,6168,6233,6298,6363,6428,6492,6556,6619,6682,6745,6807,6869,6930,6991,7052,7112,7171,7230,7289,7347,7405,7462,7518,7574,7630,7685,7739,7793,7847,7899,7952,8003,8054,8105,8155,8204,8253,8301,8349,8396,8442,8488,8533,8578,8622,8666,8709,8751,8793,8834,8875,8915,8955,8994,9032,9070,9107,9144,9180,9216,9251,9285,9319,9353,9386,9418,9450,9481,9512,9543,9573,9602,9631,9659,9687,9715,9742,9768
21,"Hawaii",240,242,244,245,247,249,251,252,254,256,258,260,261,263,265,267,269,271,273,275,277,279,282,284,286,289,291,293,296,299,301,304,306,309,312,315,318,321,324,327,330,333,337,340,343,347,350,354,358,361,365,369,373,377,381,385,389,394,398,403,407,412,417,421,426,431,437,442,447,452,458,463,469,475,481,487,493,499,505,512,518,525,532,539,546,553,560,567,575,582,590,598,606,614,622,631,639,648,657,665,675,684
22,"Indiana",5663,5723,5786,5850,5917,5985,6055,6127,6199,6272,6346,6419,6492,6564,6637,6708,6779,6850,6920,6990,7059,7127,7195,7263,7329,7396,7461,7526,7591,7654,7717,7780,7842,7903,7963,8023,8082,8141,8198,8255,8312,8368,8423,8477,8531,8584,8636,8688,8739,8789,8838,8887,8936,8983,9030,9076,9122,9166,9211,9254,9297,9339,9381,9421,9462,9501,9540,9579,9616,9654,9690,9726,9761,9796,9830,9864,9897,9929,9961,9992,10023,10053,10083,10112,10141,10169,10197,10224,10250,10276,10302,10327,10352,10376,10400,10423,10446,10469,10491,10512,10534,10554
23,"Kentucky",1885,1902,1919,1937,1955,1974,1994,2014,2035,2056,2077,2098,2119,2141,2163,2185,2207,2230,2252,2275,2298,2322,2346,2370,2394,2419,2444,2470,2496,2522,2548,2575,2602,2630,2657,2685,2714,2743,2772,2801,2830,2860,2891,2921,2952,2983,3014,3046,3078,3110,3142,3175,3208,3241,3274,3308,3341,3375,3409,3444,3478,3513,3548,3583,3618,3653,3688,3724,3759,3795,3831,3867,3903,3939,3975,4011,4047,4083,4119,4155,4191,4227,4263,4299,4335,4371,4406,4442,4478,4513,4548,4584,4619,4654,4688,4723,4757,4792,4826,4860,4893,4927
24,"Minnesota",3580,3631,3685,3741,3799,3857,3918,3979,4041,4103,4164,4226,4287,4347,4406,4466,4524,4582,4640,4697,4753,4808,4863,4917,4970,5022,5073,5124,5173,5222,5270,5316,5362,5407,5450,5493,5535,5576,5615,5654,5692,5729,5764,5799,5833,5866,5898,5929,5959,5988,6016,6044,6070,6096,6121,6145,6169,6191,6213,6234,6254,6274,6293,6311,6329,6346,6363,6378,6394,6408,6423,6436,6450,6462,6474,6486,6498,6509,6519,6529,6539,6548,6557,6566,6574,6582,6590,6597,6604,6611,6618,6624,6630,6636,6641,6647,6652,6657,6661,6666,6670,6675
25,"Oklahoma",1717,1738,1759,1782,1806,1830,1855,1881,1907,1934,1961,1989,2017,2046,2075,2104,2134,2164,2195,2227,2259,2291,2324,2357,2391,2425,2459,2494,2530,2566,2602,2639,2676,2713,2751,2789,2828,2867,2906,2946,2986,3026,3066,3107,3148,3190,3231,3273,3315,3357,3399,3442,3485,3527,3570,3613,3657,3700,3743,3786,3829,3873,3916,3959,4002,4045,4088,4131,4174,4216,4259,4301,4343,4385,4427,4468,4509,4550,4591,4631,4671,4710,4750,4789,4827,4866,4904,4941,4978,5015,5051,5087,5123,5158,5192,5227,5260,5293,5326,5359,5391,5422
26,"Pennsylvania",10234,10324,10420,10520,10626,10737,10853,10973,11097,11225,11357,11492,11631,11772,11916,12061,12208,12357,12506,12656,12807,12959,13112,13266,13420,13575,13730,13886,14042,14198,14354,14511,14667,14824,14980,15136,15292,15447,15602,15756,15909,16062,16214,16365,16515,16664,16811,16958,17103,17247,17390,17531,17671,17810,17946,18081,18215,18346,18476,18604,18731,18855,18978,19098,19217,19334,19449,19562,19673,19781,19888,19993,20096,20197,20296,20393,20488,20581,20672,20761,20848,20934,21017,21099,21178,21256,21332,21406,21478,21549,21618,21685,21751,21815,21877,21938,21997,22054,22110,22165,22218,22270
27,"South Carolina",4346,4362,4379,4395,4413,4431,4449,4467,4486,4505,4524,4543,4562,4581,4600,4619,4638,4657,4676,4695,4714,4733,4751,4770,4789,4808,4826,4845,4864,4882,4901,4919,4938,4956,4975,4993,5011,5030,5048,5066,5084,5102,5120,5138,5156,5174,5192,5210,5228,5245,5263,5280,5298,5315,5333,5350,5367,5384,5402,5419,5436,5453,5469,5486,5503,5519,5536,5553,5569,5585,5602,5618,5634,5650,5666,5682,5698,5713,5729,5745,5760,5776,5791,5806,5821,5836,5851,5866,5881,5896,5911,5925,5940,5954,5969,5983,5997,6011,6025,6039,6053,6067
28,"District of Columbia",678,680,681,683,685,687,689,691,693,695,697,700,702,704,706,708,710,712,715,717,719,721,723,725,727,729,731,733,735,737,738,740,742,744,746,748,749,751,753,755,756,758,760,761,763,765,766,768,769,771,773,774,776,777,779,780,781,783,784,786,787,788,790,791,792,793,795,796,797,798,800,801,802,803,804,805,806,807,808,810,811,812,813,814,815,816,816,817,818,819,820,821,822,823,824,824,825,826,827,828,828,829
29,"Kansas",1529,1549,1569,1590,1612,1634,1657,1680,1703,1727,1751,1775,1799,1823,1847,1870,1893,1916,1938,1959,1980,2001,2021,2040,2059,2078,2096,2113,2131,2147,2163,2179,2194,2209,2223,2237,2251,2264,2277,2289,2301,2313,2324,2335,2345,2355,2365,2375,2384,2393,2401,2410,2418,2425,2433,2440,2447,2454,2460,2466,2472,2478,2484,2489,2494,2499,2504,2509,2513,2518,2522,2526,2530,2534,2537,2541,2544,2547,2550,2553,2556,2559,2562,2564,2567,2569,2571,2573,2575,2578,2579,2581,2583,2585,2587,2588,2590,2591,2593,2594,2595,2597
30,"Missouri",3844,3881,3919,3957,3997,4037,4077,4117,4158,4198,4238,4277,4315,4353,4390,4427,4463,4498,4534,4568,4602,4635,4668,4700,4731,4762,4792,4822,4851,4879,4907,4934,4960,4986,5011,5035,5059,5082,5105,5127,5149,5169,5190,5210,5229,5247,5265,5283,5300,5317,5333,5348,5363,5378,5392,5406,5419,5432,5444,5456,5468,5479,5490,5500,5511,5520,5530,5539,5548,5556,5565,5573,5580,5588,5595,5602,5609,5615,5621,5627,5633,5639,5644,5649,5654,5659,5664,5668,5672,5676,5680,5684,5688,5692,5695,5698,5702,5705,5708,5710,5713,5716
31,"Vermont",67,68,69,69,70,71,72,73,75,76,77,78,79,80,81,83,84,85,86,87,88,89,89,90,91,92,93,94,94,95,96,97,97,98,99,99,100,100,101,102,102,103,103,104,104,105,105,106,106,106,107,107,108,108,108,109,109,109,110,110,110,111,111,111,111,112,112,112,112,113,113,113,113,114,114,114,114,114,114,115,115,115,115,115,115,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,117
32,"Virginia",4054,4073,4092,4111,4132,4153,4175,4198,4222,4247,4273,4300,4327,4355,4384,4414,4444,4474,4505,4536,4568,4600,4632,4665,4699,4732,4766,4801,4836,4871,4906,4942,4978,5015,5051,5088,5125,5163,5200,5238,5276,5314,5352,5390,5428,5467,5505,5543,5582,5620,5659,5697,5735,5773,5811,5849,5886,5924,5961,5998,6035,6072,6108,6144,6179,6215,6250,6284,6319,6353,6386,6419,6452,6484,6516,6548,6579,6609,6639,6669,6698,6727,6755,6783,6810,6837,6863,6889,6914,6939,6963,6987,7011,7034,7056,7078,7099,7120,7141,7161,7181,7200
33,"Connecticut",4961,4982,5004,5026,5050,5075,5100,5126,5151,5177,5203,5229,5255,5281,5306,5331,5355,5378,5401,5422,5443,5464,5483,5502,5520,5538,5555,5572,5588,5603,5618,5632,5646,5660,5673,5685,5697,5709,5720,5731,5741,5751,5761,5770,5779,5788,5796,5804,5812,5820,5827,5834,5841,5847,5853,5859,5865,5871,5876,5881,5886,5891,5896,5900,5905,5909,5913,5917,5920,5924,5927,5931,5934,5937,5940,5943,5945,5948,5950,5953,5955,5958,5960,5962,5964,5966,5968,5969,5971,5973,5974,5976,5977,5979,5980,5982,5983,5984,5985,5986,5987,5988
34,"Iowa",2375,2403,2431,2460,2489,2518,2546,2574,2601,2627,2652,2676,2700,2723,2744,2766,2786,2806,2826,2845,2863,2880,2897,2914,2930,2945,2960,2974,2988,3001,3014,3027,3039,3050,3061,3072,3083,3093,3103,3112,3121,3130,3138,3146,3154,3161,3169,3176,3182,3189,3195,3201,3207,3213,3218,3223,3228,3233,3238,3242,3246,3251,3255,3258,3262,3266,3269,3272,3276,3279,3282,3285,3287,3290,3292,3295,3297,3299,3302,3304,3306,3308,3310,3311,3313,3315,3316,3318,3319,3321,3322,3323,3325,3326,3327,3328,3329,3330,3331,3332,3333,3334
35,"Louisiana",6391,6420,6451,6484,6519,6558,6598,6641,6686,6732,6778,6824,6871,6918,6965,7012,7057,7103,7148,7192,7236,7279,7321,7364,7406,7448,7489,7530,7571,7611,7651,7690,7729,7768,7805,7843,7880,7917,7953,7989,8024,8059,8093,8127,8160,8193,8226,8258,8290,8321,8352,8382,8412,8442,8471,8499,8527,8555,8582,8609,8636,8662,8687,8713,8738,8762,8786,8810,8833,8856,8878,8900,8922,8943,8964,8985,9005,9025,9045,9064,9083,9101,9119,9137,9155,9172,9189,9205,9222,9238,9253,9269,9284,9299,9313,9327,9341,9355,9368,9382,9395,9407
36,"Ohio",6378,6443,6511,6581,6654,6730,6808,6890,6973,7059,7147,7237,7327,7419,7512,7607,7703,7799,7897,7995,8094,8194,8294,8394,8494,8594,8694,8794,8893,8992,9089,9186,9282,9377,9471,9564,9655,9744,9832,9918,10003,10085,10166,10245,10322,10397,10470,10540,10609,10676,10741,10803,10864,10922,10979,11034,11086,11137,11186,11233,11278,11321,11363,11403,11441,11478,11513,11547,11579,11610,11639,11667,11694,11720,11745,11768,11790,11812,11832,11851,11870,11887,11904,11920,11935,11950,11963,11976,11989,12001,12012,12022,12033,12042,12051,12060,12068,12076,12084,12091,12097,12104
37,"Michigan",9467,9557,9651,9747,9848,9951,10056,10162,10269,10376,10483,10592,10701,10810,10920,11032,11143,11256,11368,11480,11594,11708,11824,11941,12059,12178,12297,12417,12537,12659,12781,12903,13027,13151,13275,13401,13527,13654,13781,13909,14038,14167,14297,14427,14558,14690,14822,14954,15087,15221,15354,15489,15624,15759,15894,16030,16167,16303,16441,16578,16715,16853,16992,17130,17269,17407,17546,17685,17825,17964,18104,18243,18383,18523,18663,18802,18942,19082,19222,19361,19501,19640,19780,19919,20058,20197,20335,20474,20612,20750,20888,21025,21162,21299,21435,21571,21707,21842,21977,22112,22246,22379
38,"South Dakota",942,968,995,1021,1048,1074,1100,1126,1151,1175,1199,1223,1245,1268,1289,1311,1332,1353,1374,1395,1416,1437,1458,1479,1500,1521,1541,1562,1583,1603,1624,1644,1665,1685,1705,1725,1745,1765,1785,1805,1824,1844,1863,1882,1901,1920,1938,1957,1975,1993,2011,2029,2047,2064,2081,2099,2115,2132,2149,2165,2181,2197,2213,2228,2244,2259,2274,2288,2303,2317,2331,2345,2359,2372,2386,2399,2411,2424,2437,2449,2461,2473,2484,2496,2507,2518,2529,2540,2550,2560,2570,2580,2590,2600,2609,2618,2627,2636,2645,2653,2662,2670
39,"Arkansas",2449,2466,2484,2502,2520,2539,2558,2577,2597,2616,2636,2656,2675,2695,2715,2734,2754,2774,2793,2813,2832,2851,2870,2889,2908,2927,2946,2964,2983,3001,3019,3037,3055,3072,3090,3107,3124,3141,3158,3174,3191,3207,3223,3239,3255,3270,3286,3301,3316,3331,3345,3360,3374,3388,3402,3416,3429,3442,3456,3469,3481,3494,3506,3518,3530,3542,3554,3565,3576,3587,3598,3609,3619,3630,3640,3650,3660,3669,3679,3688,3697,3706,3715,3724,3732,3740,3749,3757,3765,3772,3780,3787,3795,3802,3809,3816,3822,3829,3835,3842,3848,3854
40,"Delaware",763,765,768,770,773,776,779,782,785,788,792,795,799,803,806,810,814,818,822,826,830,834,839,843,847,852,856,861,865,870,874,879,884,889,894,899,904,909,914,919,924,930,935,941,946,952,957,963,969,975,981,986,992,998,1005,1011,1017,1023,1030,1036,1042,1049,1055,1062,1069,1075,1082,1089,1096,1103,1109,1116,1123,1131,1138,1145,1152,1159,1166,1174,1181,1188,1196,1203,1211,1218,1226,1233,1241,1249,1256,1264,1272,1279,1287,1295,1302,1310,1318,1326,1333,1341
