id,Country,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08
0,GM01,145615,147949,150267,152576,154888,157228,159590,161966,164341,166719,169096,171460,173801,176119,178429,180745,183064,185389,187720,190057,192391,194716,197029,199331,201623,203904,206178,208449,210720,212990,215258,217520,219775,222021,224255,226479,228692,230897,233095,235286,237471,239650,241822,243985,246137,248279,250409,252529,254637,256736,258826,260907,262978,265040,267091,269131,271159,273175,275180,277173,279154,281124,283082,285030,286966,288890,290802,292702,294589,296464,298326,300175,302012,303836,305648,307447,309234,311007,312768,314516,316250,317972,319680,321375,323057,324726,326382,328025,329654,331270,332873,334463,336039,337602,339151,340688,342211,343721,345217,346701,348171
1,GM02,201950,205631,209335,213061,216801,220535,224258,227976,231705,235436,239166,242890,246607,250315,254015,257708,261389,265058,268713,272353,275976,279582,283169,286736,290281,293805,297304,300780,304229,307652,311047,314413,317750,321057,324332,327575,330785,333962,337104,340212,343284,346320,349320,352283,355208,358095,360944,363755,366526,369259,371953,374606,377221,379795,382330,384825,387281,389696,392072,394408,396704,398962,401179,403358,405498,407599,409662,411687,413673,415623,417535,419410,421249,423051,424818,426549,428245,429907,431535,433129,434689,436217,437713,439176,440608,442009,443380,444720,446031,447313,448567,449792,450989,452159,453303,454421,455512,456579,457620,458637,459631
2,GM03,9868,9994,10118,10241,10361,10479,10593,10706,10817,10926,11033,11138,11240,11340,11439,11536,11630,11723,11813,11902,11989,12074,12157,12239,12318,12396,12473,12547,12620,12691,12761,12829,12895,12960,13024,13086,13146,13205,13263,13319,13374,13428,13481,13532,13582,13630,13678,13724,13770,13814,13857,13899,13940,13980,14019,14057,14094,14130,14165,14199,14232,14265,14297,14328,14358,14387,14416,14444,14471,14497,14523,14548,14572,14596,14619,14642,14664,14685,14706,14726,14746,14765,14784,14802,14820,14837,14854,14871,14887,14902,14917,14932,14946,14960,14974,14987,15000,15012,15024,15036,15048
3,GM04,24305,24628,24943,25249,25548,25842,26131,26419,26702,26981,27259,27532,27798,28057,28309,28556,28799,29037,29271,29502,29730,29955,30175,30390,30602,30808,31010,31208,31402,31593,31780,31965,32146,32323,32498,32668,32835,32999,33159,33317,33471,33622,33771,33916,34059,34199,34337,34471,34603,34732,34859,34983,35104,35224,35340,35455,35567,35677,35785,35891,35994,36096,36195,36292,36388,36481,36573,36663,36751,36837,36921,37004,37085,37164,37242,37318,37393,37466,37537,37608,37676,37743,37809,37874,37937,37999,38060,38119,38177,38234,38290,38344,38398,38450,38502,38552,38601,38649,38696,38743,38788
4,GM05,84845,86432,88015,89597,91173,92734,94277,95805,97330,98845,100348,101838,103314,104777,106227,107664,109087,110496,111890,113269,114634,115983,117317,118635,119938,121225,122495,123749,124987,126209,127413,128602,129773,130928,132066,133187,134291,135379,136449,137503,138540,139560,140564,141551,142521,143475,144412,145334,146239,147128,148001,148858,149699,150525,151336,152131,152911,153676,154427,155162,155884,156591,157284,157963,158628,159280,159918,160544,161156,161756,162342,162917,163479,164030,164568,165095,165610,166114,166607,167090,167561,168022,168473,168914,169344,169765,170177,170579,170972,171356,171731,172097,172455,172805,173146,173480,173805,174123,174433,174737,175032
5,GM06,69948,71197,72459,73741,75032,76328,77621,78914,80213,81518,82827,84140,85454,86770,88089,89409,90732,92056,93381,94707,96033,97360,98686,100012,101338,102662,103985,105307,106626,107944,109259,110572,111881,113187,114490,115789,117084,118375,119660,120941,122217,123488,124753,126012,127265,128511,129751,130985,132211,133430,134642,135846,137042,138230,139410,140582,141745,142900,144045,145182,146310,147428,148537,149636,150726,151805,152875,153935,154985,156025,157055,158074,159083,160081,161069,162046,163013,163969,164914,165849,166773,167686,168588,169480,170361,171231,172090,172938,173776,174603,175419,176225,177020,177804,178578,179341,180094,180836,181568,182290,183001
6,GM07,255115,259254,263379,267484,271549,275569,279536,283458,287355,291214,295032,298807,302537,306223,309867,313469,317026,320539,324007,327429,330806,334137,337423,340662,343856,347003,350104,353159,356167,359129,362045,364915,367739,370518,373250,375938,378580,381177,383730,386238,388702,391123,393500,395834,398126,400375,402583,404749,406874,408959,411004,413009,414975,416903,418792,420644,422458,424236,425978,427684,429355,430992,432594,434163,435699,437203,438674,440114,441523,442902,444251,445570,446861,448123,449357,450564,451744,452898,454026,455129,456207,457260,458289,459295,460278,461239,462177,463094,463989,464864,465718,466552,467367,468163,468940,469699,470439,471163,471869,472558,473231
7,GM08,42670,43501,44334,45169,46001,46832,47659,48483,49306,50127,50945,51760,52572,53380,54185,54986,55784,56577,57366,58150,58930,59705,60475,61239,61999,62753,63502,64244,64981,65712,66437,67156,67868,68574,69273,69966,70652,71331,72004,72669,73327,73978,74622,75259,75889,76511,77126,77733,78333,78926,79511,80088,80658,81221,81776,82324,82864,83397,83922,84440,84950,85453,85948,86436,86917,87391,87857,88316,88768,89212,89650,90081,90504,90921,91331,91734,92130,92520,92903,93280,93650,94013,94371,94722,95066,95405,95738,96064,96385,96700,97009,97312,97610,97902,98189,98471,98747,99018,99283,99544,99799
8,GM09,12237,12395,12550,12703,12853,13000,13144,13282,13419,13553,13684,13812,13936,14058,14177,14294,14407,14518,14627,14732,14836,14936,15035,15131,15224,15316,15405,15491,15576,15659,15739,15817,15894,15968,16041,16112,16181,16248,16313,16377,16439,16500,16558,16616,16672,16726,16779,16830,16881,16929,16977,17023,17068,17112,17155,17196,17236,17276,17314,17351,17387,17422,17457,17490,17522,17554,17584,17614,17643,17671,17699,17725,17751,17776,17801,17824,17848,17870,17892,17913,17934,17954,17973,17992,18011,18029,18046,18063,18080,18096,18111,18126,18141,18155,18169,18182,18196,18208,18221,18233,18244
9,GM10,14013,14218,14421,14625,14827,15030,15232,15435,15637,15839,16041,16242,16442,16642,16841,17039,17237,17434,17631,17828,18024,18219,18414,18608,18802,18995,19187,19379,19570,19760,19950,20140,20328,20516,20704,20890,21076,21262,21446,21630,21814,21996,22178,22360,22540,22720,22899,23078,23255,23432,23608,23784,23959,24133,24306,24478,24650,24821,24991,25161,25329,25497,25665,25831,25996,26161,26325,26489,26651,26813,26973,27133,27293,27451,27609,27766,27922,28077,28231,28385,28538,28690,28841,28991,29141,29290,29437,29584,29731,29876,30021,30165,30308,30450,30591,30732,30871,31010,31148,31286,31422
