forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-07-19,-1 day ahead cum death,2020-07-18,PL,observed,NA,1618,Poland
2020-07-19,-1 wk ahead cum death,2020-07-11,PL,observed,NA,1568,Poland
2020-07-19,0 day ahead cum death,2020-07-19,PL,observed,NA,1624,Poland
2020-07-19,0 wk ahead cum death,2020-07-18,PL,observed,NA,1618,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,point,NA,1633.3906469319,Poland
2020-07-19,1 wk ahead cum death,2020-07-25,PL,point,NA,1678.68379244523,Poland
2020-07-19,10 day ahead cum death,2020-07-29,PL,point,NA,1711.14463343482,Poland
2020-07-19,11 day ahead cum death,2020-07-30,PL,point,NA,1718.82183002333,Poland
2020-07-19,12 day ahead cum death,2020-07-31,PL,point,NA,1726.10387580247,Poland
2020-07-19,13 day ahead cum death,2020-08-01,PL,point,NA,1732.67352459449,Poland
2020-07-19,14 day ahead cum death,2020-08-02,PL,point,NA,1739.60523350982,Poland
2020-07-19,15 day ahead cum death,2020-08-03,PL,point,NA,1746.13143948095,Poland
2020-07-19,16 day ahead cum death,2020-08-04,PL,point,NA,1753.19999373443,Poland
2020-07-19,17 day ahead cum death,2020-08-05,PL,point,NA,1759.06692029736,Poland
2020-07-19,18 day ahead cum death,2020-08-06,PL,point,NA,1764.99053599405,Poland
2020-07-19,19 day ahead cum death,2020-08-07,PL,point,NA,1770.39442603387,Poland
2020-07-19,2 day ahead cum death,2020-07-21,PL,point,NA,1642.65750474304,Poland
2020-07-19,2 wk ahead cum death,2020-08-01,PL,point,NA,1732.67352459449,Poland
2020-07-19,20 day ahead cum death,2020-08-08,PL,point,NA,1776.67768080879,Poland
2020-07-19,21 day ahead cum death,2020-08-09,PL,point,NA,1783.19146085571,Poland
2020-07-19,22 day ahead cum death,2020-08-10,PL,point,NA,1787.93960241441,Poland
2020-07-19,23 day ahead cum death,2020-08-11,PL,point,NA,1794.019135692,Poland
2020-07-19,24 day ahead cum death,2020-08-12,PL,point,NA,1799.15921246926,Poland
2020-07-19,25 day ahead cum death,2020-08-13,PL,point,NA,1803.90691023498,Poland
2020-07-19,26 day ahead cum death,2020-08-14,PL,point,NA,1808.74290091963,Poland
2020-07-19,27 day ahead cum death,2020-08-15,PL,point,NA,1813.93763671853,Poland
2020-07-19,28 day ahead cum death,2020-08-16,PL,point,NA,1818.50674543401,Poland
2020-07-19,29 day ahead cum death,2020-08-17,PL,point,NA,1823.38641167055,Poland
2020-07-19,3 day ahead cum death,2020-07-22,PL,point,NA,1652.08614086862,Poland
2020-07-19,3 wk ahead cum death,2020-08-08,PL,point,NA,1776.67768080879,Poland
2020-07-19,30 day ahead cum death,2020-08-18,PL,point,NA,1828.76029163953,Poland
2020-07-19,31 day ahead cum death,2020-08-19,PL,point,NA,1833.49585919966,Poland
2020-07-19,32 day ahead cum death,2020-08-20,PL,point,NA,1837.25383805928,Poland
2020-07-19,33 day ahead cum death,2020-08-21,PL,point,NA,1841.93505661219,Poland
2020-07-19,34 day ahead cum death,2020-08-22,PL,point,NA,1846.23504935727,Poland
2020-07-19,35 day ahead cum death,2020-08-23,PL,point,NA,1850.4630378011,Poland
2020-07-19,36 day ahead cum death,2020-08-24,PL,point,NA,1854.59987977914,Poland
2020-07-19,37 day ahead cum death,2020-08-25,PL,point,NA,1858.87043220401,Poland
2020-07-19,38 day ahead cum death,2020-08-26,PL,point,NA,1862.14949694949,Poland
2020-07-19,39 day ahead cum death,2020-08-27,PL,point,NA,1865.18437373413,Poland
2020-07-19,4 day ahead cum death,2020-07-23,PL,point,NA,1661.23054685705,Poland
2020-07-19,4 wk ahead cum death,2020-08-15,PL,point,NA,1813.93763671853,Poland
2020-07-19,40 day ahead cum death,2020-08-28,PL,point,NA,1867.98710828955,Poland
2020-07-19,41 day ahead cum death,2020-08-29,PL,point,NA,1870.79998898018,Poland
2020-07-19,42 day ahead cum death,2020-08-30,PL,point,NA,1873.84988844949,Poland
2020-07-19,43 day ahead cum death,2020-08-31,PL,point,NA,1876.90183016596,Poland
2020-07-19,44 day ahead cum death,2020-09-01,PL,point,NA,1880.93872427614,Poland
2020-07-19,45 day ahead cum death,2020-09-02,PL,point,NA,1883.08759423676,Poland
2020-07-19,46 day ahead cum death,2020-09-03,PL,point,NA,1885.79337776393,Poland
2020-07-19,47 day ahead cum death,2020-09-04,PL,point,NA,1888.73093319642,Poland
2020-07-19,48 day ahead cum death,2020-09-05,PL,point,NA,1891.87233301195,Poland
2020-07-19,5 day ahead cum death,2020-07-24,PL,point,NA,1670.03555587681,Poland
2020-07-19,5 wk ahead cum death,2020-08-22,PL,point,NA,1846.23504935727,Poland
2020-07-19,6 day ahead cum death,2020-07-25,PL,point,NA,1678.68379244523,Poland
2020-07-19,6 wk ahead cum death,2020-08-29,PL,point,NA,1870.79998898018,Poland
2020-07-19,7 day ahead cum death,2020-07-26,PL,point,NA,1687.24056261441,Poland
2020-07-19,7 wk ahead cum death,2020-09-05,PL,point,NA,1891.87233301195,Poland
2020-07-19,8 day ahead cum death,2020-07-27,PL,point,NA,1695.10813381412,Poland
2020-07-19,9 day ahead cum death,2020-07-28,PL,point,NA,1703.27658645058,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.01,1626.12988827531,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.025,1626.74909906465,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.05,1627.503800145,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.1,1628.44343092622,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.15,1629.06915199435,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.2,1629.76778238479,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.25,1630.3684182755,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.3,1630.97581981219,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.35,1631.52485857013,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.4,1632.11566509786,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.45,1632.70084660554,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.5,1633.3906469319,Poland
2020-07-19,1 day ahead cum death,2020-07-20,PL,quantile,0.55,1633.97006623988,Poland
