forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-10-07,-1 day ahead cum case,2020-10-06,GM,observed,NA,307127,Germany
2020-10-07,-1 wk ahead cum case,2020-10-03,GM,observed,NA,300027,Germany
2020-10-07,0 day ahead cum case,2020-10-07,GM,observed,NA,311137,Germany
2020-10-07,1 day ahead cum case,2020-10-08,GM,point,NA,314400.525613859,Germany
2020-10-07,1 wk ahead cum case,2020-10-17,GM,point,NA,341203.941471725,Germany
2020-10-07,10 day ahead cum case,2020-10-17,GM,point,NA,341203.941471725,Germany
2020-10-07,11 day ahead cum case,2020-10-18,GM,point,NA,343923.619275413,Germany
2020-10-07,12 day ahead cum case,2020-10-19,GM,point,NA,346511.680105446,Germany
2020-10-07,13 day ahead cum case,2020-10-20,GM,point,NA,349105.014442655,Germany
2020-10-07,14 day ahead cum case,2020-10-21,GM,point,NA,351747.485243794,Germany
2020-10-07,15 day ahead cum case,2020-10-22,GM,point,NA,354244.078881021,Germany
2020-10-07,16 day ahead cum case,2020-10-23,GM,point,NA,356498.466388085,Germany
2020-10-07,17 day ahead cum case,2020-10-24,GM,point,NA,358777.041357329,Germany
2020-10-07,18 day ahead cum case,2020-10-25,GM,point,NA,361014.664596133,Germany
2020-10-07,19 day ahead cum case,2020-10-26,GM,point,NA,363233.186874864,Germany
2020-10-07,2 day ahead cum case,2020-10-09,GM,point,NA,317599.18414189,Germany
2020-10-07,2 wk ahead cum case,2020-10-24,GM,point,NA,358777.041357329,Germany
2020-10-07,20 day ahead cum case,2020-10-27,GM,point,NA,365567.454732012,Germany
2020-10-07,21 day ahead cum case,2020-10-28,GM,point,NA,367686.206204553,Germany
2020-10-07,22 day ahead cum case,2020-10-29,GM,point,NA,369511.631400601,Germany
2020-10-07,23 day ahead cum case,2020-10-30,GM,point,NA,371733.53666508,Germany
2020-10-07,24 day ahead cum case,2020-10-31,GM,point,NA,373647.656401161,Germany
2020-10-07,25 day ahead cum case,2020-11-01,GM,point,NA,375361.956124064,Germany
2020-10-07,26 day ahead cum case,2020-11-02,GM,point,NA,377373.120651827,Germany
2020-10-07,27 day ahead cum case,2020-11-03,GM,point,NA,379367.374423314,Germany
2020-10-07,28 day ahead cum case,2020-11-04,GM,point,NA,381100.061565908,Germany
