forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-09-23,-1 day ahead cum death,2020-09-22,PL,observed,NA,2316,Poland
2020-09-23,-1 wk ahead cum death,2020-09-19,PL,observed,NA,2282,Poland
2020-09-23,0 day ahead cum death,2020-09-23,PL,observed,NA,2344,Poland
2020-09-23,1 day ahead cum death,2020-09-24,PL,point,NA,2360.11212638146,Poland
2020-09-23,1 wk ahead cum death,2020-10-03,PL,point,NA,2497.78844155503,Poland
2020-09-23,10 day ahead cum death,2020-10-03,PL,point,NA,2497.78844155503,Poland
2020-09-23,11 day ahead cum death,2020-10-04,PL,point,NA,2510.89708827401,Poland
2020-09-23,12 day ahead cum death,2020-10-05,PL,point,NA,2523.22043853655,Poland
2020-09-23,13 day ahead cum death,2020-10-06,PL,point,NA,2536.6463118669,Poland
2020-09-23,14 day ahead cum death,2020-10-07,PL,point,NA,2549.17838551731,Poland
2020-09-23,15 day ahead cum death,2020-10-08,PL,point,NA,2562.46251201466,Poland
2020-09-23,16 day ahead cum death,2020-10-09,PL,point,NA,2572.3398515093,Poland
2020-09-23,17 day ahead cum death,2020-10-10,PL,point,NA,2584.66132540024,Poland
2020-09-23,18 day ahead cum death,2020-10-11,PL,point,NA,2597.39480130437,Poland
2020-09-23,19 day ahead cum death,2020-10-12,PL,point,NA,2608.79247345068,Poland
2020-09-23,2 day ahead cum death,2020-09-25,PL,point,NA,2376.46395023685,Poland
2020-09-23,2 wk ahead cum death,2020-10-10,PL,point,NA,2584.66132540024,Poland
2020-09-23,20 day ahead cum death,2020-10-13,PL,point,NA,2618.71358648192,Poland
2020-09-23,21 day ahead cum death,2020-10-14,PL,point,NA,2629.93821195751,Poland
2020-09-23,22 day ahead cum death,2020-10-15,PL,point,NA,2639.21521306363,Poland
2020-09-23,23 day ahead cum death,2020-10-16,PL,point,NA,2649.65417550313,Poland
2020-09-23,24 day ahead cum death,2020-10-17,PL,point,NA,2659.90999339955,Poland
2020-09-23,25 day ahead cum death,2020-10-18,PL,point,NA,2669.990190374,Poland
2020-09-23,26 day ahead cum death,2020-10-19,PL,point,NA,2678.74356611281,Poland
2020-09-23,27 day ahead cum death,2020-10-20,PL,point,NA,2687.40639158494,Poland
2020-09-23,28 day ahead cum death,2020-10-21,PL,point,NA,2695.97023905961,Poland
2020-09-23,29 day ahead cum death,2020-10-22,PL,point,NA,2704.41968371941,Poland
2020-09-23,3 day ahead cum death,2020-09-26,PL,point,NA,2392.52275142213,Poland
2020-09-23,3 wk ahead cum death,2020-10-17,PL,point,NA,2659.90999339955,Poland
2020-09-23,30 day ahead cum death,2020-10-23,PL,point,NA,2712.53508565925,Poland
2020-09-23,31 day ahead cum death,2020-10-24,PL,point,NA,2721.59509736389,Poland
2020-09-23,32 day ahead cum death,2020-10-25,PL,point,NA,2728.19957197738,Poland
2020-09-23,33 day ahead cum death,2020-10-26,PL,point,NA,2735.17554143209,Poland
2020-09-23,34 day ahead cum death,2020-10-27,PL,point,NA,2742.68022955134,Poland
2020-09-23,35 day ahead cum death,2020-10-28,PL,point,NA,2750.2900988361,Poland
2020-09-23,36 day ahead cum death,2020-10-29,PL,point,NA,2757.43842925104,Poland
2020-09-23,37 day ahead cum death,2020-10-30,PL,point,NA,2763.17507457772,Poland
2020-09-23,38 day ahead cum death,2020-10-31,PL,point,NA,2769.40536534463,Poland
2020-09-23,39 day ahead cum death,2020-11-01,PL,point,NA,2775.86869557486,Poland
2020-09-23,4 day ahead cum death,2020-09-27,PL,point,NA,2407.65697364634,Poland
2020-09-23,4 wk ahead cum death,2020-10-24,PL,point,NA,2721.59509736389,Poland
2020-09-23,40 day ahead cum death,2020-11-02,PL,point,NA,2783.39068005012,Poland
