forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-05-27,-1 day ahead cum case,2020-05-26,PL,observed,NA,22074,Poland
2020-05-27,-1 wk ahead cum case,2020-05-23,PL,observed,NA,20931,Poland
2020-05-27,0 day ahead cum case,2020-05-27,PL,observed,NA,22473,Poland
2020-05-27,1 day ahead cum case,2020-05-28,PL,point,NA,22844.9689757833,Poland
2020-05-27,1 wk ahead cum case,2020-06-06,PL,point,NA,25968.7378710699,Poland
2020-05-27,10 day ahead cum case,2020-06-06,PL,point,NA,25968.7378710699,Poland
2020-05-27,11 day ahead cum case,2020-06-07,PL,point,NA,26277.3483278557,Poland
2020-05-27,12 day ahead cum case,2020-06-08,PL,point,NA,26595.9868998915,Poland
2020-05-27,13 day ahead cum case,2020-06-09,PL,point,NA,26881.0391269464,Poland
2020-05-27,14 day ahead cum case,2020-06-10,PL,point,NA,27192.2221079166,Poland
2020-05-27,15 day ahead cum case,2020-06-11,PL,point,NA,27524.0041493902,Poland
2020-05-27,16 day ahead cum case,2020-06-12,PL,point,NA,27824.3590202842,Poland
2020-05-27,17 day ahead cum case,2020-06-13,PL,point,NA,28125.787018638,Poland
2020-05-27,18 day ahead cum case,2020-06-14,PL,point,NA,28416.1548808184,Poland
2020-05-27,19 day ahead cum case,2020-06-15,PL,point,NA,28669.74031782,Poland
2020-05-27,2 day ahead cum case,2020-05-29,PL,point,NA,23209.8376538151,Poland
2020-05-27,2 wk ahead cum case,2020-06-13,PL,point,NA,28125.787018638,Poland
2020-05-27,20 day ahead cum case,2020-06-16,PL,point,NA,28938.7488699207,Poland
2020-05-27,21 day ahead cum case,2020-06-17,PL,point,NA,29206.1722788465,Poland
2020-05-27,22 day ahead cum case,2020-06-18,PL,point,NA,29470.127830356,Poland
2020-05-27,23 day ahead cum case,2020-06-19,PL,point,NA,29727.5015882,Poland
2020-05-27,24 day ahead cum case,2020-06-20,PL,point,NA,29998.3247437837,Poland
2020-05-27,25 day ahead cum case,2020-06-21,PL,point,NA,30275.8288105392,Poland
2020-05-27,26 day ahead cum case,2020-06-22,PL,point,NA,30506.023892847,Poland
2020-05-27,27 day ahead cum case,2020-06-23,PL,point,NA,30743.3981580485,Poland
2020-05-27,28 day ahead cum case,2020-06-24,PL,point,NA,30941.9828030767,Poland
2020-05-27,29 day ahead cum case,2020-06-25,PL,point,NA,31138.5007466771,Poland
2020-05-27,3 day ahead cum case,2020-05-30,PL,point,NA,23568.7829008957,Poland
2020-05-27,3 wk ahead cum case,2020-06-20,PL,point,NA,29998.3247437837,Poland
2020-05-27,30 day ahead cum case,2020-06-26,PL,point,NA,31362.292564678,Poland
2020-05-27,31 day ahead cum case,2020-06-27,PL,point,NA,31568.6026734169,Poland
