forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-11-22,-1 day ahead cum case,2020-11-21,GM,observed,NA,927990,Germany
2020-11-22,0 day ahead cum case,2020-11-22,GM,observed,NA,932367,Germany
2020-11-22,1 day ahead cum case,2020-11-23,GM,point,NA,947193,Germany
2020-11-22,10 day ahead cum case,2020-12-02,GM,point,NA,1098617,Germany
2020-11-22,11 day ahead cum case,2020-12-03,GM,point,NA,1116925,Germany
2020-11-22,12 day ahead cum case,2020-12-04,GM,point,NA,1133599,Germany
2020-11-22,13 day ahead cum case,2020-12-05,GM,point,NA,1143293.5,Germany
2020-11-22,14 day ahead cum case,2020-12-06,GM,point,NA,1154090.5,Germany
2020-11-22,15 day ahead cum case,2020-12-07,GM,point,NA,1167013,Germany
2020-11-22,16 day ahead cum case,2020-12-08,GM,point,NA,1186309.5,Germany
2020-11-22,17 day ahead cum case,2020-12-09,GM,point,NA,1202914,Germany
2020-11-22,18 day ahead cum case,2020-12-10,GM,point,NA,1220609,Germany
2020-11-22,19 day ahead cum case,2020-12-11,GM,point,NA,1236782,Germany
2020-11-22,2 day ahead cum case,2020-11-24,GM,point,NA,969296,Germany
2020-11-22,20 day ahead cum case,2020-12-12,GM,point,NA,1246561.5,Germany
2020-11-22,21 day ahead cum case,2020-12-13,GM,point,NA,1257033.5,Germany
2020-11-22,22 day ahead cum case,2020-12-14,GM,point,NA,1269503.5,Germany
2020-11-22,23 day ahead cum case,2020-12-15,GM,point,NA,1288662,Germany
2020-11-22,24 day ahead cum case,2020-12-16,GM,point,NA,1305536,Germany
2020-11-22,25 day ahead cum case,2020-12-17,GM,point,NA,1322673.5,Germany
2020-11-22,26 day ahead cum case,2020-12-18,GM,point,NA,1338482.5,Germany
2020-11-22,27 day ahead cum case,2020-12-19,GM,point,NA,1348232.5,Germany
2020-11-22,28 day ahead cum case,2020-12-20,GM,point,NA,1358579,Germany
2020-11-22,29 day ahead cum case,2020-12-21,GM,point,NA,1371081.5,Germany
