forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-07-01,-1 day ahead cum case,2020-06-30,PL,observed,NA,34393,Poland
2020-07-01,-1 wk ahead cum case,2020-06-27,PL,observed,NA,33714,Poland
2020-07-01,0 day ahead cum case,2020-07-01,PL,observed,NA,34775,Poland
2020-07-01,1 day ahead cum case,2020-07-02,PL,point,NA,35046.7200839668,Poland
2020-07-01,1 wk ahead cum case,2020-07-11,PL,point,NA,37233.9035286365,Poland
2020-07-01,10 day ahead cum case,2020-07-11,PL,point,NA,37233.9035286365,Poland
2020-07-01,11 day ahead cum case,2020-07-12,PL,point,NA,37441.4181122126,Poland
2020-07-01,12 day ahead cum case,2020-07-13,PL,point,NA,37649.2091720982,Poland
2020-07-01,13 day ahead cum case,2020-07-14,PL,point,NA,37850.7857524579,Poland
2020-07-01,14 day ahead cum case,2020-07-15,PL,point,NA,38056.8362886705,Poland
2020-07-01,15 day ahead cum case,2020-07-16,PL,point,NA,38241.6477332756,Poland
2020-07-01,16 day ahead cum case,2020-07-17,PL,point,NA,38426.5345227917,Poland
2020-07-01,17 day ahead cum case,2020-07-18,PL,point,NA,38612.4488878645,Poland
2020-07-01,18 day ahead cum case,2020-07-19,PL,point,NA,38799.8717318248,Poland
2020-07-01,19 day ahead cum case,2020-07-20,PL,point,NA,38996.6144140406,Poland
2020-07-01,2 day ahead cum case,2020-07-03,PL,point,NA,35310.959129855,Poland
2020-07-01,2 wk ahead cum case,2020-07-18,PL,point,NA,38612.4488878645,Poland
2020-07-01,20 day ahead cum case,2020-07-21,PL,point,NA,39162.0657356325,Poland
2020-07-01,21 day ahead cum case,2020-07-22,PL,point,NA,39337.0441270205,Poland
2020-07-01,22 day ahead cum case,2020-07-23,PL,point,NA,39500.4818447819,Poland
2020-07-01,23 day ahead cum case,2020-07-24,PL,point,NA,39667.0323929488,Poland
2020-07-01,24 day ahead cum case,2020-07-25,PL,point,NA,39824.1405988099,Poland
2020-07-01,25 day ahead cum case,2020-07-26,PL,point,NA,39972.8397221751,Poland
2020-07-01,26 day ahead cum case,2020-07-27,PL,point,NA,40119.4199618231,Poland
2020-07-01,27 day ahead cum case,2020-07-28,PL,point,NA,40267.5102443154,Poland
2020-07-01,28 day ahead cum case,2020-07-29,PL,point,NA,40410.5931652108,Poland
2020-07-01,29 day ahead cum case,2020-07-30,PL,point,NA,40542.3968425189,Poland
2020-07-01,3 day ahead cum case,2020-07-04,PL,point,NA,35575.7046246886,Poland
2020-07-01,3 wk ahead cum case,2020-07-25,PL,point,NA,39824.1405988099,Poland
2020-07-01,30 day ahead cum case,2020-07-31,PL,point,NA,40657.0703132196,Poland
2020-07-01,31 day ahead cum case,2020-08-01,PL,point,NA,40773.4803002464,Poland
2020-07-01,32 day ahead cum case,2020-08-02,PL,point,NA,40907.2217693847,Poland
2020-07-01,33 day ahead cum case,2020-08-03,PL,point,NA,41018.8225237363,Poland
2020-07-01,34 day ahead cum case,2020-08-04,PL,point,NA,41141.0220395988,Poland
2020-07-01,35 day ahead cum case,2020-08-05,PL,point,NA,41252.2655140817,Poland
2020-07-01,36 day ahead cum case,2020-08-06,PL,point,NA,41369.9475965156,Poland
2020-07-01,37 day ahead cum case,2020-08-07,PL,point,NA,41479.5316691145,Poland
2020-07-01,38 day ahead cum case,2020-08-08,PL,point,NA,41572.7206187323,Poland
2020-07-01,39 day ahead cum case,2020-08-09,PL,point,NA,41671.3585256593,Poland
2020-07-01,4 day ahead cum case,2020-07-05,PL,point,NA,35832.2557569617,Poland
2020-07-01,4 wk ahead cum case,2020-08-01,PL,point,NA,40773.4803002464,Poland
2020-07-01,40 day ahead cum case,2020-08-10,PL,point,NA,41786.0918334502,Poland
2020-07-01,41 day ahead cum case,2020-08-11,PL,point,NA,41877.5581240522,Poland
2020-07-01,42 day ahead cum case,2020-08-12,PL,point,NA,41975.5734025713,Poland
2020-07-01,43 day ahead cum case,2020-08-13,PL,point,NA,42049.1710623603,Poland
2020-07-01,44 day ahead cum case,2020-08-14,PL,point,NA,42134.8379525071,Poland
2020-07-01,45 day ahead cum case,2020-08-15,PL,point,NA,42203.3111169087,Poland
2020-07-01,46 day ahead cum case,2020-08-16,PL,point,NA,42294.847448615,Poland
2020-07-01,47 day ahead cum case,2020-08-17,PL,point,NA,42392.3600703708,Poland
2020-07-01,48 day ahead cum case,2020-08-18,PL,point,NA,42459.6199906925,Poland
2020-07-01,5 day ahead cum case,2020-07-06,PL,point,NA,36082.268329278,Poland
2020-07-01,5 wk ahead cum case,2020-08-08,PL,point,NA,41572.7206187323,Poland
2020-07-01,6 day ahead cum case,2020-07-07,PL,point,NA,36330.6783952153,Poland
2020-07-01,6 wk ahead cum case,2020-08-15,PL,point,NA,42203.3111169087,Poland
2020-07-01,7 day ahead cum case,2020-07-08,PL,point,NA,36572.5645488571,Poland
2020-07-01,8 day ahead cum case,2020-07-09,PL,point,NA,36804.1779134335,Poland
2020-07-01,9 day ahead cum case,2020-07-10,PL,point,NA,37021.7525068395,Poland
