id,Country,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04
29,"Kansas",1348,1368,1387,1408,1430,1453,1477,1501,1527,1552,1579,1606,1634,1663,1691,1721,1752,1784,1816,1849,1883,1919,1955,1992,2030,2068,2108,2148,2189,2231,2273,2317,2361,2407,2453,2500,2547,2596,2645,2694,2745,2796,2847,2900,2952,3006,3059,3114,3168,3223,3279,3334,3390,3446,3503,3559,3616,3672,3728,3785,3841,3897,3953,4009,4065,4120,4174,4229,4283,4336,4389,4442,4493,4545,4595,4645,4694,4743,4791,4838,4884,4929,4974,5017,5060,5102,5144,5184,5224,5262,5300,5337,5373,5408,5442,5476,5508,5540,5571,5601,5630,5658
30,"Missouri",3580,3603,3628,3653,3680,3707,3735,3764,3794,3824,3855,3885,3916,3948,3979,4010,4040,4071,4102,4132,4163,4193,4223,4254,4284,4314,4344,4374,4403,4433,4462,4491,4519,4548,4576,4604,4631,4658,4685,4711,4737,4763,4788,4813,4837,4861,4885,4908,4931,4953,4975,4996,5017,5037,5057,5077,5096,5114,5133,5150,5168,5184,5201,5217,5232,5247,5262,5276,5290,5304,5317,5330,5342,5354,5366,5377,5388,5398,5409,5419,5428,5438,5447,5455,5464,5472,5480,5488,5495,5502,5509,5516,5522,5528,5534,5540,5546,5551,5557,5562,5566,5571
31,"Vermont",63,64,64,65,65,66,67,68,69,70,71,73,74,75,77,78,80,81,83,85,86,88,90,92,94,96,98,100,103,105,108,110,113,116,119,122,125,128,131,135,138,142,146,150,154,158,162,167,171,176,181,186,191,197,202,208,214,220,226,233,239,246,253,260,267,275,283,291,299,307,316,325,334,343,352,362,371,381,391,402,412,423,434,445,456,467,479,490,502,514,526,538,550,563,575,588,601,613,626,639,652,665
32,"Virginia",3942,3959,3975,3992,4010,4027,4045,4064,4084,4104,4125,4146,4168,4191,4215,4240,4265,4291,4319,4347,4376,4406,4437,4469,4502,4536,4571,4608,4645,4683,4723,4764,4805,4848,4892,4937,4983,5031,5079,5129,5179,5231,5284,5338,5393,5448,5505,5563,5621,5681,5741,5802,5863,5925,5988,6052,6116,6180,6245,6310,6375,6441,6506,6572,6638,6703,6769,6834,6899,6964,7028,7092,7155,7218,7280,7341,7402,7462,7521,7579,7637,7693,7749,7803,7856,7909,7960,8010,8059,8107,8154,8200,8245,8288,8330,8371,8411,8450,8488,8525,8560,8595
33,"Connecticut",4871,4888,4906,4924,4944,4965,4986,5009,5033,5057,5083,5109,5136,5164,5192,5220,5250,5281,5313,5347,5381,5418,5455,5494,5535,5577,5620,5665,5711,5759,5809,5860,5914,5968,6025,6083,6143,6205,6269,6334,6401,6470,6541,6614,6688,6764,6842,6922,7003,7085,7170,7256,7343,7432,7522,7613,7706,7799,7894,7990,8086,8183,8281,8380,8478,8577,8677,8776,8876,8975,9074,9173,9271,9369,9466,9562,9657,9752,9845,9937,10029,10118,10207,10294,10379,10463,10545,10626,10705,10782,10857,10931,11003,11073,11141,11207,11272,11335,11395,11455,11512,11567
34,"Iowa",2222,2251,2281,2312,2344,2378,2412,2447,2482,2517,2552,2587,2621,2655,2687,2719,2751,2781,2811,2841,2869,2897,2925,2951,2978,3003,3028,3053,3076,3100,3122,3144,3166,3187,3207,3227,3247,3266,3284,3302,3320,3337,3353,3369,3385,3400,3415,3430,3444,3458,3471,3484,3496,3509,3520,3532,3543,3554,3565,3575,3585,3595,3604,3613,3622,3631,3639,3647,3655,3663,3670,3677,3684,3691,3698,3704,3710,3716,3722,3728,3733,3738,3744,3749,3753,3758,3763,3767,3771,3775,3779,3783,3787,3791,3794,3798,3801,3804,3807,3811,3813,3816
35,"Louisiana",6284,6304,6325,6348,6373,6400,6430,6462,6497,6534,6575,6617,6663,6710,6758,6807,6858,6910,6965,7021,7080,7144,7210,7280,7353,7428,7507,7589,7673,7761,7852,7947,8046,8148,8254,8365,8479,8597,8719,8845,8975,9109,9247,9390,9536,9686,9841,9999,10162,10328,10498,10671,10848,11028,11212,11398,11587,11779,11974,12171,12369,12570,12771,12975,13179,13383,13589,13794,13999,14204,14408,14611,14813,15014,15212,15409,15603,15795,15984,16171,16354,16534,16711,16884,17053,17219,17381,17539,17693,17842,17988,18129,18267,18400,18529,18653,18774,18891,19003,19112,19216,19317
36,"Ohio",6020,6056,6095,6136,6180,6225,6273,6323,6375,6428,6484,6541,6601,6662,6725,6789,6855,6921,6988,7056,7125,7195,7265,7337,7409,7482,7555,7628,7702,7776,7850,7924,7998,8071,8144,8217,8289,8361,8432,8502,8571,8639,8706,8772,8836,8900,8962,9023,9082,9140,9197,9252,9305,9357,9408,9457,9504,9550,9594,9637,9679,9719,9757,9794,9830,9864,9897,9929,9959,9989,10017,10043,10069,10094,10117,10140,10161,10182,10201,10220,10238,10255,10271,10287,10301,10316,10329,10342,10354,10365,10376,10387,10397,10406,10415,10424,10432,10440,10447,10454,10460,10467
37,"Michigan",8940,9026,9117,9213,9313,9418,9528,9642,9760,9881,10007,10135,10265,10397,10530,10664,10799,10937,11076,11217,11359,11505,11654,11803,11955,12109,12265,12423,12583,12746,12910,13076,13245,13415,13587,13761,13938,14116,14295,14477,14661,14846,15033,15222,15412,15604,15798,15993,16190,16388,16588,16788,16991,17194,17399,17604,17811,18019,18228,18438,18648,18859,19071,19284,19497,19711,19925,20140,20354,20569,20785,21000,21215,21430,21646,21861,22075,22290,22504,22717,22930,23143,23354,23565,23775,23985,24193,24401,24607,24812,25016,25219,25421,25621,25820,26018,26214,26408,26601,26792,26982,27170
38,"South Dakota",819,842,866,890,915,940,965,990,1015,1041,1066,1090,1115,1139,1163,1186,1209,1231,1254,1276,1298,1320,1342,1364,1387,1409,1432,1454,1477,1499,1522,1544,1567,1589,1612,1634,1656,1678,1701,1723,1745,1767,1789,1810,1832,1854,1875,1896,1917,1938,1959,1980,2000,2021,2041,2061,2080,2100,2119,2139,2158,2176,2195,2213,2232,2249,2267,2285,2302,2319,2336,2352,2369,2385,2401,2416,2432,2447,2462,2477,2491,2505,2519,2533,2547,2560,2573,2586,2598,2611,2623,2635,2646,2658,2669,2680,2691,2702,2712,2722,2732,2742
39,"Arkansas",2387,2412,2438,2465,2493,2521,2551,2581,2612,2643,2675,2707,2740,2773,2806,2838,2871,2903,2936,2968,3000,3032,3064,3097,3129,3161,3193,3225,3257,3289,3321,3353,3384,3416,3447,3479,3510,3541,3572,3602,3633,3664,3694,3724,3754,3783,3813,3842,3871,3900,3929,3957,3985,4013,4041,4069,4096,4123,4149,4176,4202,4228,4254,4279,4304,4329,4353,4377,4401,4425,4448,4472,4494,4517,4539,4561,4583,4604,4625,4646,4666,4686,4706,4726,4745,4764,4783,4801,4819,4837,4855,4872,4889,4906,4922,4938,4954,4970,4985,5001,5016,5030
40,"Delaware",752,754,756,758,760,763,765,768,771,774,777,780,783,787,791,794,798,802,806,810,814,819,823,828,833,838,844,849,855,861,867,873,879,886,893,900,908,915,923,931,940,948,957,966,976,985,995,1006,1017,1027,1039,1050,1062,1075,1087,1100,1114,1127,1141,1156,1171,1186,1201,1217,1234,1250,1267,1285,1303,1321,1340,1359,1378,1398,1418,1439,1460,1481,1502,1524,1547,1569,1592,1616,1639,1663,1688,1712,1737,1762,1787,1812,1838,1864,1890,1916,1942,1969,1995,2022,2048,2075
