target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2021-03-06,PL,quantile,0.01,53037.1457794813,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.025,56063.9562366033,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.05,58814.7825693063,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.1,62166.2267217423,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.15,64542.2603292017,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.2,66499.7846380415,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.25,68229.709410978,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.3,69824.2197768342,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.35,71337.3248176675,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.4,72805.5245588529,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.45,74256.773751502,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.5,75715.214,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.55,77204.2867506524,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.6,78749.431876652,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.65,80381.2282942819,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.7,82140.0514636241,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.75,84084.3118324409,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.8,86307.3347556632,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.85,88978.0480173614,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.9,92464.4736736295,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.95,97902.9510619952,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.975,102897.038944851,Poland,2021-03-01
1 wk ahead inc case,2021-03-06,PL,quantile,0.99,109048.180285432,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.01,56860.7530049736,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.025,61100.9752709836,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.05,65009.6642715894,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.1,69839.7034628681,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.15,73307.5186968459,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.2,76190.7708433794,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.25,78758.0420169074,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.3,81140.01664646,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.35,83414.0174346474,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.4,85633.0035486952,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.45,87838.2452626768,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.5,90066.118,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.55,92352.6994676102,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.6,94737.9122759746,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.65,97270.5188267446,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.7,100015.697021378,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.75,103068.599051708,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.8,106582.308130194,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.85,110835.518440361,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.9,116438.820891033,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.95,125290.954430509,Poland,2021-03-01
2 wk ahead inc case,2021-03-13,PL,quantile,0.975,133534.887973195,Poland,2021-03-01
