target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-10-17,PL,quantile,0.01,306.447309721961,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.025,329.745982794878,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.05,351.196073150058,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.1,377.664068474086,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.15,396.639865010544,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.2,412.398930646438,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.25,426.416878509172,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.3,439.41104813173,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.35,451.805289948316,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.4,463.889318114924,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.45,475.88828746231,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.5,488,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.55,500.419964672615,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.6,513.363836373147,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.65,527.094315401315,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.7,541.96179411631,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.75,558.476955303912,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.8,577.46027524055,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.85,600.403592799906,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.9,630.57097531729,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.95,678.094142294828,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.975,722.204401040846,Poland,2020-10-12
1 wk ahead inc death,2020-10-17,PL,quantile,0.99,777.112385865185,Poland,2020-10-12
2 wk ahead inc death,2020-10-24,PL,quantile,0.01,387.454897742725,Poland,2020-10-12
2 wk ahead inc death,2020-10-24,PL,quantile,0.025,416.912441361557,Poland,2020-10-12
2 wk ahead inc death,2020-10-24,PL,quantile,0.05,444.03274002784,Poland,2020-10-12
2 wk ahead inc death,2020-10-24,PL,quantile,0.1,480.524235176675,Poland,2020-10-12
