target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2021-03-06,GM,quantile,0.01,1210.29425015336,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.025,1283.02609268013,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.05,1349.40130954073,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.1,1430.61424777017,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.15,1488.41553786063,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.2,1536.17319726121,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.25,1578.47986423925,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.3,1617.55833410128,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.35,1654.71489995223,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.4,1690.8361476336,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.45,1726.6049412172,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.5,1762.615,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.55,1799.44696761731,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.6,1837.73521678569,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.65,1878.24655169455,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.7,1921.9978537256,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.75,1970.46506571393,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.8,2026.01238829193,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.85,2092.92853830252,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.9,2180.5771344539,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.95,2317.95080640272,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.975,2444.77951240116,Germany,2021-03-01
1 wk ahead inc death,2021-03-06,GM,quantile,0.99,2601.86067317147,Germany,2021-03-01
2 wk ahead inc death,2021-03-13,GM,quantile,0.01,866.08363509987,Germany,2021-03-01
2 wk ahead inc death,2021-03-13,GM,quantile,0.025,937.953821228206,Germany,2021-03-01
2 wk ahead inc death,2021-03-13,GM,quantile,0.05,1004.85023377593,Germany,2021-03-01
2 wk ahead inc death,2021-03-13,GM,quantile,0.1,1088.33669667919,Germany,2021-03-01
2 wk ahead inc death,2021-03-13,GM,quantile,0.15,1148.81727334619,Germany,2021-03-01
2 wk ahead inc death,2021-03-13,GM,quantile,0.2,1199.43558746306,Germany,2021-03-01
2 wk ahead inc death,2021-03-13,GM,quantile,0.25,1244.75476137842,Germany,2021-03-01
2 wk ahead inc death,2021-03-13,GM,quantile,0.3,1287.0077887787,Germany,2021-03-01
