target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-12-26,PL,quantile,0.01,1966.71094542796,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.025,2037.29541776572,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.05,2100.51436597002,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.1,2176.45399987009,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.15,2229.63350043977,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.2,2273.0668661694,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.25,2311.18195939037,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.3,2346.10182657568,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.35,2379.05974583518,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.4,2410.87989814601,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.45,2442.18446379857,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.5,2473.50161443495,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.55,2505.3349619176,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.6,2538.22184123299,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.65,2572.79905843021,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.7,2609.89842533531,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.75,2650.7139803261,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.8,2697.14283489855,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.85,2752.60421385291,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.9,2824.51875845562,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.95,2935.6986549226,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.975,3036.83496988895,Poland,2020-12-21
1 wk ahead inc death,2020-12-26,PL,quantile,0.99,3160.29690715311,Poland,2020-12-21
2 wk ahead inc death,2021-01-02,PL,quantile,0.01,1812.34036473365,Poland,2020-12-21
2 wk ahead inc death,2021-01-02,PL,quantile,0.025,1894.12165757311,Poland,2020-12-21
2 wk ahead inc death,2021-01-02,PL,quantile,0.05,1967.99318866983,Poland,2020-12-21
2 wk ahead inc death,2021-01-02,PL,quantile,0.1,2057.4951498437,Poland,2020-12-21
2 wk ahead inc death,2021-01-02,PL,quantile,0.15,2120.66267564671,Poland,2020-12-21
2 wk ahead inc death,2021-01-02,PL,quantile,0.2,2172.54956462431,Poland,2020-12-21
2 wk ahead inc death,2021-01-02,PL,quantile,0.25,2218.30026982875,Poland,2020-12-21
2 wk ahead inc death,2021-01-02,PL,quantile,0.3,2260.39247291571,Poland,2020-12-21
