target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2021-01-16,GM,quantile,0.01,4723.34255226462,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.025,4964.3143424088,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.05,5180.34431698299,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.1,5440.01162249294,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.15,5621.91343810369,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.2,5770.48931071753,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.25,5900.86629352308,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.3,6020.29866087053,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.35,6133.00005788724,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.4,6241.78529681488,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.45,6348.7777045574,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.5,6455.77777777778,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.55,6564.49991592294,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.6,6676.77059263323,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.65,6794.75128372539,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.7,6921.26169103393,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.75,7060.34469511591,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.8,7218.41670806249,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.85,7407.0292814338,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.9,7651.21939114834,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.95,8027.80847798992,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.975,8369.29351545198,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,quantile,0.99,8784.62106329214,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.01,4666.1840758569,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.025,4972.72974534539,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.05,5250.76740326136,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.1,5588.9101462307,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.15,5828.29669075416,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.2,6025.33218692251,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.25,6199.3326458339,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.3,6359.61712859788,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.35,6511.64029155054,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.4,6659.08424136898,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.45,6804.76512210326,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.5,6951.11111111111,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.55,7100.47618421786,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.6,7255.4113162909,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.65,7418.97926063439,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.7,7595.22058563903,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.75,7789.97736143916,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.8,8012.58023030742,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.85,8279.91424947172,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.9,8628.75788467814,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.95,9172.65188805503,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.975,9671.87414355598,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,quantile,0.99,10286.5319316025,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.01,4720.62050874437,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.025,5105.51239672794,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.05,5458.09040781719,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.1,5891.33869749982,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.15,6200.99645269324,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.2,6457.69187420777,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.25,6685.73833568103,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.3,6896.9330285604,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.35,7098.23465345431,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.4,7294.39166797775,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.45,7489.0881646621,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.5,7685.55555555556,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.55,7886.9836162898,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.6,8096.88764367152,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.65,8319.54784805685,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.7,8560.67287772093,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.75,8828.58504596998,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.8,9136.66230150948,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.85,9509.24853914228,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.9,9999.66753560929,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.95,10773.7369984834,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.975,11494.2032116298,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,quantile,0.99,12394.1446900818,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.01,4316.12714099585,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.025,4735.98137714461,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.05,5125.47811782478,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.1,5610.5244096022,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.15,5961.54452244069,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.2,6255.2592428242,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.25,6518.25993289062,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.3,6763.55103665413,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.35,6998.88788791777,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.4,7229.64463487758,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.45,7460.07542705637,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.5,7694,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.55,7935.28009239592,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.6,8188.26432456581,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.65,8458.34163980137,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.7,8752.79736483029,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.75,9082.36203113093,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.8,9464.42604646573,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.85,9930.86372095561,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.9,10552.0192718409,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.95,11548.8080607621,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.975,12494.1969912148,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,quantile,0.99,13698.3734760654,Germany,2021-01-11
1 wk ahead inc death,2021-01-16,GM,point,,6455.77777777778,Germany,2021-01-11
2 wk ahead inc death,2021-01-23,GM,point,,6951.11111111111,Germany,2021-01-11
3 wk ahead inc death,2021-01-30,GM,point,,7685.55555555556,Germany,2021-01-11
4 wk ahead inc death,2021-02-06,GM,point,,7694,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.01,44601.3425522646,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.025,44842.3143424088,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.05,45058.344316983,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.1,45318.0116224929,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.15,45499.9134381037,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.2,45648.4893107175,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.25,45778.8662935231,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.3,45898.2986608705,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.35,46011.0000578873,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.4,46119.7852968149,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.45,46226.7777045574,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.5,46333.7777777778,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.55,46442.4999159229,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.6,46554.7705926332,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.65,46672.7512837254,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.7,46799.2616910339,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.75,46938.3446951159,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.8,47096.4167080625,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.85,47285.0292814338,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.9,47529.2193911484,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.95,47905.8084779899,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.975,48247.293515452,Germany,2021-01-11
1 wk ahead cum death,2021-01-16,GM,quantile,0.99,48662.6210632921,Germany,2021-01-11
2 wk ahead cum death,2021-01-23,GM,quantile,0.01,49267.5266281215,Germany,2021-01-11
