target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-10-31,GM,quantile,0.01,247.269520041867,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.025,253.693231792495,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.05,259.351299991886,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.1,266.031482644175,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.15,270.63550888405,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.2,274.351403939348,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.25,277.579945796979,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.3,280.511642764152,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.35,283.255929791724,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.4,285.884810714824,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.45,288.45150345976,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.5,291,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.55,293.571012750202,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.6,296.206712725536,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.65,298.955789071266,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.7,301.880517919172,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.75,305.068868562772,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.8,308.65889069305,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.85,312.896856547676,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.9,318.311949993015,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.95,326.510798298097,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.975,333.792901772262,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,quantile,0.99,342.464368376912,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.01,264.416648397548,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.025,273.281014460393,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.05,281.142189818519,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.1,290.486684998203,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.15,296.966214462141,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.2,302.218864065812,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.25,306.799151501582,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.3,310.971520870642,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.35,314.888478423813,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.4,318.650898697568,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.45,322.333866268286,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.5,326,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.55,329.707831294227,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.6,333.518594908677,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.65,337.503615667264,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.7,341.754768097265,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.75,346.402522561905,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.8,351.652436814325,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.85,357.87235996689,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.9,365.854978862998,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.95,378.015124903888,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.975,388.889071602165,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,quantile,0.99,401.926280527598,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.01,287.235890550147,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.025,299.048576769849,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.05,309.595982014734,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.1,322.218984472004,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.15,331.025161718098,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.2,338.19536346195,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.25,344.470408594251,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.3,350.204757974823,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.35,355.603665423802,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.4,360.803641599487,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.45,365.907040872226,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.5,371,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.55,376.163846620443,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.6,381.484508830954,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.65,387.062939399014,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.7,393.030068454682,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.75,399.572783513391,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.8,406.986655851909,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.85,415.802228705549,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.9,427.166016383368,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.95,444.582643173481,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.975,460.263016419336,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,quantile,0.99,479.191509585987,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.01,311.868021533423,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.025,327.081703028887,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.05,340.758611527712,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.1,357.238494486472,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.15,368.80534089678,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.2,378.264828070046,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.25,386.573356344204,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.3,394.190087045322,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.35,401.382024522674,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.4,408.327762201042,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.45,415.162221463901,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.5,422,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.55,428.950397683246,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.6,436.130032011685,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.65,443.677068527866,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.7,451.771888366956,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.75,460.673238539064,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.8,470.791854766425,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.85,482.867193753145,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.9,498.501708938156,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.95,522.610416803854,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.975,544.46335074962,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,quantile,0.99,571.023598778674,Germany,2020-10-26
1 wk ahead inc death,2020-10-31,GM,point,,291,Germany,2020-10-26
2 wk ahead inc death,2020-11-07,GM,point,,326,Germany,2020-10-26
3 wk ahead inc death,2020-11-14,GM,point,,371,Germany,2020-10-26
4 wk ahead inc death,2020-11-21,GM,point,,422,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.01,10250.2695200419,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.025,10256.6932317925,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.05,10262.3512999919,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.1,10269.0314826442,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.15,10273.635508884,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.2,10277.3514039394,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.25,10280.579945797,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.3,10283.5116427642,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.35,10286.2559297917,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.4,10288.8848107148,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.45,10291.4515034598,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.5,10294,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.55,10296.5710127502,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.6,10299.2067127255,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.65,10301.9557890713,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.7,10304.8805179192,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.75,10308.0688685628,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.8,10311.6588906931,Germany,2020-10-26
1 wk ahead cum death,2020-10-31,GM,quantile,0.85,10315.8968565477,Germany,2020-10-26
