target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-11-07,GM,quantile,0.01,121600.143829235,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.025,126349.34352356,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.05,130588.184517646,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.1,135659.485423631,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.15,139196.481000693,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.2,142075.944754922,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.25,144595.650774123,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.3,146898.054911373,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.35,149065.636868909,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.4,151153.245337499,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.45,153201.999827079,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.5,155246.5,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.55,157319.409802417,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.6,159455.237601176,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.65,161694.523191732,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.7,164089.843199066,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.75,166716.245226372,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.8,169692.42459646,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.85,173231.448989485,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.9,177793.802368637,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.95,184787.277304985,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.975,191084.924338985,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,quantile,0.99,198689.192325997,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.01,125313.200222041,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.025,133666.913910537,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.05,141373.422267537,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.1,150907.60428955,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.15,157762.064693706,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.2,163467.732149686,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.25,168553.584550574,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.3,173277.228336993,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.35,177791.309488126,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.4,182200.619834299,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.45,186587.085345817,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.5,191023.19818714,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.55,195581.155760798,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.6,200341.159463028,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.65,205401.490595055,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.7,210893.861415173,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.75,217010.960202504,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.8,224063.337472529,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.85,232617.304679066,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.9,243915.86240812,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.95,261834.019497245,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.975,278597.133187776,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,quantile,0.99,299641.779211227,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.01,135645.181007855,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.025,146645.411627314,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.05,156997.151865187,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.1,170075.235225729,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.15,179663.489714756,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.2,187763.739416979,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.25,195075.37091507,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.3,201943.538778512,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.35,208576.669092487,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.4,215121.701205517,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.45,221697.516441578,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.5,228413.5,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.55,235382.930775901,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.6,242736.073038901,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.65,250637.081637605,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.7,259310.737126503,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.75,269091.394204272,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.8,280525.313511295,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.85,294621.189473184,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.9,313623.130871085,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.95,344656.126991464,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.975,374690.581813064,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,quantile,0.99,413774.134500573,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.01,146407.421954973,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.025,159852.594247552,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.05,172674.189644818,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.1,189106.98798101,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.15,201321.680885535,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.2,211751.496847382,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.25,221253.5188174,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.3,230255.418488743,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.35,239019.746215778,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.4,247735.956724437,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.45,256561.874293738,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.5,265647.434041395,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.55,275152.726952004,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.6,285266.731738399,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.65,296232.630842198,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.7,308388.932552817,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.75,322245.918141279,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.8,338647.156122684,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.85,359168.769582862,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.9,387365.339165327,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.95,434743.112173066,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.975,482182.154655465,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,quantile,0.99,546270.473121706,Germany,2020-11-02
1 wk ahead inc case,2020-11-07,GM,point,,155246.5,Germany,2020-11-02
2 wk ahead inc case,2020-11-14,GM,point,,191023.19818714,Germany,2020-11-02
3 wk ahead inc case,2020-11-21,GM,point,,228413.5,Germany,2020-11-02
4 wk ahead inc case,2020-11-28,GM,point,,265647.434041395,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.01,640353.143829235,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.025,645102.34352356,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.05,649341.184517646,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.1,654412.485423631,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.15,657949.481000693,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.2,660828.944754922,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.25,663348.650774123,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.3,665651.054911373,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.35,667818.636868909,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.4,669906.245337499,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.45,671954.999827079,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.5,673999.5,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.55,676072.409802417,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.6,678208.237601176,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.65,680447.523191732,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.7,682842.843199066,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.75,685469.245226372,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.8,688445.42459646,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.85,691984.448989486,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.9,696546.802368637,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.95,703540.277304985,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.975,709837.924338985,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,quantile,0.99,717442.192325997,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.01,765666.344051277,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.025,778769.257434097,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.05,790714.606785183,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.1,805320.089713181,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.15,815711.5456944,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.2,824296.676904609,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.25,831902.235324697,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.3,838928.283248366,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.35,845609.946357035,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.4,852106.865171798,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.45,858542.085172896,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.5,865022.69818714,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.55,871653.565563214,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.6,878549.397064204,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.65,885849.013786787,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.7,893736.704614239,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.75,902480.205428876,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.8,912508.762068989,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.85,924601.753668551,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.9,940462.664776757,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.95,965374.29680223,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.975,988435.057526761,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,quantile,0.99,1017083.97153722,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.01,901311.525059132,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.025,925414.66906141,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.05,947711.75865037,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.1,975395.32493891,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.15,995375.035409156,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.2,1012060.41632159,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.25,1026977.60623977,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.3,1040871.82202688,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.35,1054186.61544952,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.4,1067228.56637731,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.45,1080239.60161447,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.5,1093436.19818714,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.55,1107036.49633911,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.6,1121285.4701031,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.65,1136486.09542439,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.7,1153047.44174074,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.75,1171571.59963315,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.8,1193034.07558028,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.85,1219222.94314174,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.9,1254085.79564784,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.95,1310030.42379369,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.975,1363125.63933982,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,quantile,0.99,1430858.1060378,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.01,1047718.9470141,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.025,1085267.26330896,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.05,1120385.94829519,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.1,1164502.31291992,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.15,1196696.71629469,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.2,1223811.91316897,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.25,1248231.12505717,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.3,1271127.24051562,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.35,1293206.3616653,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.4,1314964.52310175,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.45,1336801.47590821,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.5,1359083.63222854,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.55,1382189.22329112,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.6,1406552.2018415,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.65,1432718.72626659,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.7,1461436.37429356,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.75,1493817.51777443,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.8,1531681.23170297,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.85,1578391.7127246,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.9,1641451.13481317,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.95,1744773.53596676,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.975,1845307.79399529,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,quantile,0.99,1977128.5791595,Germany,2020-11-02
1 wk ahead cum case,2020-11-07,GM,point,,673999.5,Germany,2020-11-02
2 wk ahead cum case,2020-11-14,GM,point,,865022.69818714,Germany,2020-11-02
3 wk ahead cum case,2020-11-21,GM,point,,1093436.19818714,Germany,2020-11-02
4 wk ahead cum case,2020-11-28,GM,point,,1359083.63222854,Germany,2020-11-02
