target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2021-02-27,GM,quantile,0.01,1998.66826707577,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.025,2087.82101123721,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.05,2167.26798824137,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.1,2262.20798313646,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.15,2328.3778254074,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.2,2382.23044594208,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.25,2429.34918470344,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.3,2472.40397547952,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.35,2512.94039557938,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.4,2551.98633582274,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.45,2590.3126906106,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.5,2628.56857142857,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.55,2667.36735581132,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.6,2707.35776231074,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.65,2749.30273309812,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.7,2794.19276042795,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.75,2843.44301010682,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.8,2899.29373542474,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.85,2965.77015336927,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.9,3051.58124467117,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.95,3183.39454458751,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.975,3302.41256263302,Germany,2021-02-22
1 wk ahead inc death,2021-02-27,GM,quantile,0.99,3446.57191001782,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.01,1552.29662990208,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.025,1656.42282989422,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.05,1750.39251757561,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.1,1864.15351820109,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.15,1944.38846065563,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.2,2010.26369098863,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.25,2068.3258010207,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.3,2121.7262898022,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.35,2172.30538366764,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.4,2221.30169807948,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.45,2269.65920515275,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.5,2318.18857142857,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.55,2367.67249237267,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.6,2418.95607208697,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.65,2473.05102364882,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.7,2531.28930045922,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.75,2595.59410236473,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.8,2669.03452499573,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.85,2757.16192033951,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.9,2872.06525933906,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.95,3051.06292925538,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.975,3215.26227362702,Germany,2021-02-22
2 wk ahead inc death,2021-03-06,GM,quantile,0.99,3417.3891130293,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.01,1220.0654924572,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.025,1331.40157260276,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.05,1432.89915940684,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.1,1557.09915199135,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.15,1645.5833768232,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.2,1718.78562652724,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.25,1783.72259392682,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.3,1843.79220509802,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.35,1900.9948530564,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.4,1956.69261636817,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.45,2011.93972798661,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.5,2067.65857142857,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.55,2124.75752685377,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.6,2184.23578019001,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.65,2247.30831202473,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.7,2315.59428794109,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.75,2391.45335161238,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.8,2478.678486087,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.85,2584.17343019354,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.9,2723.06781655066,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.95,2942.4508264971,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.975,3146.88639203517,Germany,2021-02-22
3 wk ahead inc death,2021-03-13,GM,quantile,0.99,3402.6709900814,Germany,2021-02-22
4 wk ahead inc death,2021-03-20,GM,quantile,0.01,992.329789389411,Germany,2021-02-22
4 wk ahead inc death,2021-03-20,GM,quantile,0.025,1110.58045509454,Germany,2021-02-22
4 wk ahead inc death,2021-03-20,GM,quantile,0.05,1219.43307495897,Germany,2021-02-22
4 wk ahead inc death,2021-03-20,GM,quantile,0.1,1354.06147505666,Germany,2021-02-22
4 wk ahead inc death,2021-03-20,GM,quantile,0.15,1450.96617467786,Germany,2021-02-22
4 wk ahead inc death,2021-03-20,GM,quantile,0.2,1531.7726445553,Germany,2021-02-22
