target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2021-03-13,GM,quantile,0.01,1331.33770300808,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.025,1378.8798268523,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.05,1421.69478088747,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.1,1473.41501823742,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.15,1509.82107293108,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.2,1539.66839754925,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.25,1565.94436135908,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.3,1590.08549971421,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.35,1612.92946073771,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.4,1635.0389714617,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.45,1656.84182199416,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.5,1678.70428571429,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.55,1700.97886548949,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.6,1724.04502955693,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.65,1748.35592162917,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.7,1774.50698527167,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.75,1803.35679662682,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.8,1836.27414188391,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.85,1875.73300442152,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.9,1927.11732357765,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.95,2007.03484734577,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.975,2080.22298153391,Germany,2021-03-08
1 wk ahead inc death,2021-03-13,GM,quantile,0.99,2170.17952050921,Germany,2021-03-08
2 wk ahead inc death,2021-03-20,GM,quantile,0.01,1045.52576071596,Germany,2021-03-08
